Position Generated, Velocity Generated, Time
0, 0.0, 16898
0, 0.0, 16904
0, 0.0, 16910
0, 0.0, 16916
0, 0.0, 16922
0, 0.0, 16928
0, 0.0, 16934
0, 0.0, 16940
0, 0.0, 16945
0, 0.0, 16951
0, 0.0, 16958
0, 0.0, 16964
0, 0.0, 16970
0, 0.0, 16976
0, 0.0, 16982
0, 0.0, 16988
0, 0.0, 16994
0, 0.0, 17000
0, 0.0, 17006
0, 0.0, 17012
0, 0.0, 17018
0, 0.0, 17024
0, 0.0, 17029
0, 0.0, 17035
0, 0.0, 17042
0, 0.0, 17048
0, 0.0, 17054
0, 0.0, 17060
0, 0.0, 17066
0, 0.0, 17072
0, 0.0, 17078
0, 0.0, 17084
0, 0.0, 17090
0, 0.0, 17096
0, 0.0, 17102
0, 0.0, 17108
0, 0.0, 17113
0, 0.0, 17119
0, 0.0, 17125
0, 0.0, 17132
0, 0.0, 17138
0, 0.0, 17144
0, 0.0, 17150
0, 0.0, 17156
0, 0.0, 17162
0, 0.0, 17168
0, 0.0, 17174
0, 0.0, 17180
0, 0.0, 17186
0, 0.0, 17192
0, 0.0, 17198
0, 0.0, 17203
0, 0.0, 17209
0, 0.0, 17216
0, 0.0, 17222
0, 0.0, 17228
0, 0.0, 17234
0, 0.0, 17240
0, 0.0, 17246
0, 0.0, 17252
0, 0.0, 17258
0, 0.0, 17264
0, 0.0, 17270
0, 0.0, 17276
0, 0.0, 17282
0, 0.0, 17287
0, 0.0, 17293
0, 0.0, 17299
0, 0.0, 17306
0, 0.0, 17312
0, 0.0, 17318
0, 0.0, 17324
0, 0.0, 17330
0, 0.0, 17336
0, 0.0, 17342
0, 0.0, 17348
0, 0.0, 17354
0, 0.0, 17360
0, 0.0, 17366
0, 0.0, 17372
0, 0.0, 17377
0, 0.0, 17383
0, 0.0, 17390
0, 0.0, 17396
0, 0.0, 17402
0, 0.0, 17408
0, 0.0, 17414
0, 0.0, 17420
0, 0.0, 17426
0, 0.0, 17432
0, 0.0, 17438
0, 0.0, 17444
0, 0.0, 17450
0, 0.0, 17456
0, 0.0, 17461
0, 0.0, 17467
0, 0.0, 17473
0, 0.0, 17480
0, 0.0, 17486
0, 0.0, 17492
0, 0.0, 17498
0, 0.0, 17504
0, 0.0, 17510
0, 0.0, 17516
0, 0.0, 17522
0, 0.0, 17528
0, 0.0, 17534
0, 0.0, 17540
0, 0.0, 17546
0, 0.0, 17551
0, 0.0, 17557
0, 0.0, 17564
0, 0.0, 17570
0, 0.0, 17576
0, 0.0, 17582
0, 0.0, 17588
0, 0.0, 17594
0, 0.0, 17600
0, 0.0, 17606
0, 0.0, 17612
0, 0.0, 17618
0, 0.0, 17624
0, 0.0, 17630
0, 0.0, 17635
0, 0.0, 17641
0, 0.0, 17647
0, 0.0, 17654
0, 0.0, 17660
0, 0.0, 17666
0, 0.0, 17672
0, 0.0, 17678
0, 0.0, 17684
0, 0.0, 17690
0, 0.0, 17696
0, 0.0, 17702
0, 0.0, 17708
0, 0.0, 17714
0, 0.0, 17719
0, 0.0, 17725
0, 0.0, 17731
0, 0.0, 17738
0, 0.0, 17744
0, 0.0, 17750
0, 0.0, 17756
0, 0.0, 17762
0, 0.0, 17768
0, 0.0, 17774
0, 0.0, 17780
0, 0.0, 17786
0, 0.0, 17792
0, 0.0, 17798
0, 0.0, 17804
0, 0.0, 17809
0, 0.0, 17815
0, 0.0, 17822
0, 0.0, 17828
0, 0.0, 17834
0, 0.0, 17840
0, 0.0, 17846
0, 0.0, 17852
-81, -5026.18994140625, 17871
-206, -5026.18994140625, 17896
-331, -5026.18994140625, 17922
