Raw Angle, Time
2426, 2920
2425, 2921
2425, 2922
2426, 2923
2426, 2924
2425, 2925
2425, 2926
2426, 2927
2426, 2928
2426, 2929
2425, 2930
2426, 2931
2427, 2932
2426, 2933
2426, 2934
2426, 2935
2426, 2936
2425, 2937
2425, 2938
2426, 2939
2426, 2940
2426, 2941
2425, 2942
2425, 2943
2425, 2944
2425, 2945
2425, 2946
2425, 2947
2426, 2948
2426, 2949
2426, 2950
2425, 2951
2425, 2952
2426, 2953
2425, 2954
2425, 2955
2425, 2956
2426, 2957
2426, 2958
2425, 2959
2425, 2960
2426, 2961
2426, 2962
2426, 2963
2427, 2964
2426, 2965
2426, 2966
2425, 2967
2425, 2968
2426, 2969
2426, 2970
2426, 2971
2425, 2972
2426, 2973
2426, 2974
2426, 2975
2426, 2976
2426, 2977
2427, 2978
2426, 2979
2425, 2980
2426, 2981
2426, 2982
2426, 2983
2426, 2984
2426, 2985
2426, 2986
2426, 2987
2426, 2988
2425, 2989
2425, 2990
2426, 2991
2426, 2992
2426, 2993
2426, 2994
2425, 2995
2425, 2996
2426, 2997
2426, 2998
2426, 2999
2426, 3000
2426, 3001
2426, 3002
2426, 3003
2426, 3004
2426, 3005
2426, 3006
2426, 3007
2426, 3008
2426, 3009
2426, 3010
2426, 3011
2426, 3012
2426, 3013
2425, 3014
2425, 3015
2426, 3016
2426, 3017
2426, 3018
2426, 3019
2426, 3020
2426, 3021
2426, 3022
2426, 3023
2426, 3024
2425, 3025
2425, 3026
2426, 3027
2426, 3028
2426, 3029
2426, 3030
2426, 3031
2425, 3032
2425, 3033
2425, 3034
2426, 3035
2426, 3036
2426, 3037
2425, 3038
2425, 3039
2425, 3040
2425, 3041
2426, 3042
2426, 3043
2426, 3044
2426, 3045
2426, 3046
2426, 3047
2426, 3048
2426, 3049
2426, 3050
2425, 3051
2425, 3052
2425, 3053
2425, 3054
2426, 3055
2426, 3056
2426, 3057
2425, 3058
2425, 3059
2425, 3060
2425, 3061
2425, 3062
2426, 3063
2426, 3064
2426, 3065
2426, 3066
2425, 3067
2426, 3068
2425, 3069
2425, 3070
2426, 3071
2426, 3072
2426, 3073
2426, 3074
2426, 3075
2426, 3076
2426, 3077
2426, 3078
2425, 3079
2425, 3080
2425, 3081
2426, 3082
2426, 3083
2426, 3084
2426, 3085
2426, 3086
2426, 3087
2425, 3088
2425, 3089
2426, 3090
2426, 3091
2425, 3092
2425, 3093
2426, 3094
2426, 3095
2426, 3096
2426, 3097
2426, 3098
2426, 3099
2426, 3100
2426, 3101
2426, 3102
2426, 3103
2425, 3104
2425, 3105
2425, 3106
2425, 3107
2425, 3108
2425, 3109
2425, 3110
2425, 3111
2425, 3112
2425, 3113
2426, 3114
2426, 3115
2427, 3116
2427, 3117
2426, 3118
2426, 3119
2426, 3120
2426, 3121
2426, 3122
2426, 3123
2426, 3124
2426, 3125
2425, 3126
2426, 3127
2426, 3128
2426, 3129
2426, 3130
2425, 3131
2425, 3132
2425, 3133
2426, 3134
2425, 3135
2425, 3136
2426, 3137
2426, 3138
2424, 3139
2425, 3140
2425, 3141
2426, 3142
2426, 3143
2426, 3144
2426, 3145
2426, 3146
2426, 3147
2426, 3148
2425, 3149
2426, 3150
2426, 3151
2426, 3152
2426, 3153
2426, 3154
2426, 3155
2425, 3156
2425, 3157
2425, 3158
2426, 3159
2426, 3160
2427, 3161
2426, 3162
2426, 3163
2426, 3164
2426, 3165
2425, 3166
2425, 3167
2425, 3168
2425, 3169
2425, 3170
2425, 3171
2426, 3172
2426, 3173
2426, 3174
2426, 3175
2425, 3176
2425, 3177
2425, 3178
2425, 3179
2425, 3180
2425, 3181
2426, 3182
2426, 3183
2426, 3184
2426, 3185
2426, 3186
2426, 3187
2426, 3188
2426, 3189
2426, 3190
2426, 3191
2426, 3192
2427, 3193
2426, 3194
2426, 3195
2426, 3196
2426, 3197
2426, 3198
2426, 3199
2426, 3200
2426, 3201
2425, 3202
2426, 3203
2426, 3204
2425, 3205
2425, 3206
2425, 3207
2426, 3208
2426, 3209
2425, 3210
2426, 3211
2426, 3212
2426, 3213
2426, 3214
2425, 3215
2425, 3216
2425, 3217
2426, 3218
2425, 3219
2426, 3220
2426, 3221
2426, 3222
2426, 3223
2426, 3224
2426, 3225
2426, 3226
2425, 3227
2425, 3228
2425, 3229
2426, 3230
2426, 3231
2426, 3232
2426, 3233
2426, 3234
2426, 3235
2425, 3236
2426, 3237
2426, 3238
2426, 3239
2426, 3240
2426, 3241
2426, 3242
2425, 3243
2426, 3244
2425, 3245
2425, 3246
2426, 3247
2425, 3248
2425, 3249
2426, 3250
2427, 3251
2426, 3252
2425, 3253
2425, 3254
2426, 3255
2425, 3256
2425, 3257
2426, 3258
2426, 3259
2426, 3260
2426, 3261
2425, 3262
2426, 3263
2426, 3264
2426, 3265
2426, 3266
2426, 3267
2426, 3268
2426, 3269
2426, 3270
2426, 3271
2426, 3272
2426, 3273
2426, 3274
2426, 3275
2426, 3276
2426, 3277
2426, 3278
2426, 3279
2425, 3280
2425, 3281
2425, 3282
2426, 3283
2426, 3284
2426, 3285
2426, 3286
2425, 3287
2426, 3288
2426, 3289
2426, 3290
2426, 3291
2426, 3292
2426, 3293
2425, 3294
2425, 3295
2425, 3296
2425, 3297
2425, 3298
2426, 3299
2426, 3300
2425, 3301
2425, 3302
2425, 3303
2426, 3304
2425, 3305
2425, 3306
2425, 3307
2426, 3308
2426, 3309
2426, 3310
2426, 3311
2425, 3312
2425, 3313
2425, 3314
2426, 3315
2426, 3316
2426, 3317
2426, 3318
2426, 3319
2426, 3320
2426, 3321
2426, 3322
2426, 3323
2426, 3324
2425, 3325
2425, 3326
2425, 3327
2425, 3328
2426, 3329
2426, 3330
2426, 3331
2425, 3332
2426, 3333
2426, 3334
2426, 3335
2426, 3336
2425, 3337
2426, 3338
2427, 3339
2426, 3340
2425, 3341
2425, 3342
2425, 3343
2425, 3344
2426, 3345
2425, 3346
2426, 3347
2426, 3348
2426, 3349
2426, 3350
2426, 3351
2425, 3352
2425, 3353
2426, 3354
2426, 3355
2426, 3356
2426, 3357
2426, 3358
2426, 3359
2426, 3360
2425, 3361
2425, 3362
2425, 3363
2426, 3364
2426, 3365
2426, 3366
2426, 3367
2426, 3368
2425, 3369
2425, 3370
2425, 3371
2426, 3372
2426, 3373
2426, 3374
2427, 3375
2426, 3376
2425, 3377
2425, 3378
2425, 3379
2425, 3380
2425, 3381
2426, 3382
2426, 3383
2426, 3384
2426, 3385
2426, 3386
2426, 3387
2425, 3388
2426, 3389
2426, 3390
2426, 3391
2426, 3392
2426, 3393
2425, 3394
2425, 3395
2425, 3396
2426, 3397
2426, 3398
2426, 3399
2425, 3400
2425, 3401
2425, 3402
2426, 3403
2426, 3404
2426, 3405
2426, 3406
2425, 3407
2425, 3408
2426, 3409
2426, 3410
2426, 3411
2426, 3412
2426, 3413
2426, 3414
2426, 3415
2426, 3416
2426, 3417
2427, 3418
2426, 3419
2426, 3420
2425, 3421
2426, 3422
2425, 3423
2426, 3424
2426, 3425
2426, 3426
2425, 3427
2425, 3428
2425, 3429
2426, 3430
2426, 3431
2426, 3432
2426, 3433
2426, 3434
2426, 3435
2426, 3436
2426, 3437
2426, 3438
2425, 3439
2425, 3440
2426, 3441
2426, 3442
2426, 3443
2426, 3444
2426, 3445
2426, 3446
2426, 3447
2426, 3448
2425, 3449
2425, 3450
2425, 3451
2426, 3452
2425, 3453
2425, 3454
2426, 3455
2426, 3456
2425, 3457
2425, 3458
2425, 3459
2425, 3460
2425, 3461
2426, 3462
2425, 3463
2425, 3464
2425, 3465
2426, 3466
2426, 3467
2425, 3468
2426, 3469
2426, 3470
2426, 3471
2425, 3472
2426, 3473
2426, 3474
2426, 3475
2426, 3476
2426, 3477
2426, 3478
2426, 3479
2426, 3480
2426, 3481
2426, 3482
2426, 3483
2427, 3484
2426, 3485
2425, 3486
2425, 3487
2425, 3488
2425, 3489
2425, 3490
2425, 3491
2426, 3492
2426, 3493
2426, 3494
2426, 3495
2425, 3496
2426, 3497
2426, 3498
2426, 3499
2426, 3500
2426, 3501
2426, 3502
2426, 3503
2426, 3504
2425, 3505
2425, 3506
2426, 3507
2425, 3508
2425, 3509
2425, 3510
2425, 3511
2426, 3512
2426, 3513
2426, 3514
2426, 3515
2426, 3516
2426, 3517
2426, 3518
2426, 3519
2426, 3520
2426, 3521
2425, 3522
2425, 3523
2425, 3524
2425, 3525
2426, 3526
2426, 3527
2426, 3528
2426, 3529
2426, 3530
2425, 3531
2425, 3532
2426, 3533
2426, 3534
2426, 3535
2426, 3536
2426, 3537
2425, 3538
2425, 3539
2426, 3540
2425, 3541
2425, 3542
2426, 3543
2426, 3544
2426, 3545
2426, 3546
2426, 3547
2425, 3548
2426, 3549
2426, 3550
2426, 3551
2426, 3552
2426, 3553
2426, 3554
2426, 3555
2426, 3556
2426, 3557
2426, 3558
2425, 3559
2426, 3560
2426, 3561
2425, 3562
2425, 3563
2426, 3564
2426, 3565
2426, 3566
2426, 3567
2426, 3568
2426, 3569
2426, 3570
2425, 3571
2426, 3572
2426, 3573
2426, 3574
2426, 3575
2426, 3576
2426, 3577
2426, 3578
2425, 3579
2425, 3580
2425, 3581
2426, 3582
2426, 3583
2425, 3584
2425, 3585
2426, 3586
2426, 3587
2426, 3588
2426, 3589
2426, 3590
2426, 3591
2426, 3592
2426, 3593
2426, 3594
2425, 3595
2425, 3596
2426, 3597
2426, 3598
2426, 3599
2426, 3600
2425, 3601
2425, 3602
2426, 3603
2426, 3604
2426, 3605
2425, 3606
2425, 3607
2426, 3608
2426, 3609
2426, 3610
2426, 3611
2426, 3612
2425, 3613
2426, 3614
2426, 3615
2426, 3616
2426, 3617
2426, 3618
2425, 3619
2426, 3620
2426, 3621
2426, 3622
2426, 3623
2425, 3624
2425, 3625
2426, 3626
2425, 3627
2425, 3628
2425, 3629
2425, 3630
2425, 3631
2426, 3632
2425, 3633
2425, 3634
2425, 3635
2425, 3636
2426, 3637
2426, 3638
2425, 3639
2425, 3640
2425, 3641
2425, 3642
2425, 3643
2425, 3644
2425, 3645
2425, 3646
2425, 3647
2425, 3648
2425, 3649
2425, 3650
2425, 3651
2426, 3652
2426, 3653
2426, 3654
2426, 3655
2425, 3656
2425, 3657
2425, 3658
2426, 3659
2426, 3660
2425, 3661
2425, 3662
2426, 3663
2426, 3664
2426, 3665
2426, 3666
2426, 3667
2426, 3668
2426, 3669
2426, 3670
2426, 3671
2425, 3672
2425, 3673
2426, 3674
2426, 3675
2426, 3676
2426, 3677
2426, 3678
2426, 3679
2426, 3680
2426, 3681
2426, 3682
2425, 3683
2426, 3684
2425, 3685
2425, 3686
2425, 3687
2426, 3688
2426, 3689
2426, 3690
2425, 3691
2426, 3692
2426, 3693
2426, 3694
2425, 3695
2426, 3696
2426, 3697
2426, 3698
2425, 3699
2426, 3700
2426, 3701
2426, 3702
2426, 3703
2425, 3704
2426, 3705
2426, 3706
2426, 3707
2425, 3708
2426, 3709
2426, 3710
2426, 3711
2426, 3712
2425, 3713
2425, 3714
2425, 3715
2425, 3716
2425, 3717
2425, 3718
2426, 3719
2426, 3720
2426, 3721
2426, 3722
2426, 3723
2426, 3724
2425, 3725
2425, 3726
2426, 3727
2426, 3728
2425, 3729
2426, 3730
2425, 3731
2425, 3732
2426, 3733
2426, 3734
2425, 3735
2425, 3736
2426, 3737
2426, 3738
2426, 3739
2427, 3740
2426, 3741
2427, 3742
2426, 3743
2425, 3744
2426, 3745
2425, 3746
2425, 3747
2425, 3748
2426, 3749
2426, 3750
2426, 3751
2426, 3752
2425, 3753
2426, 3754
2426, 3755
2425, 3756
2426, 3757
2426, 3758
2426, 3759
2425, 3760
2425, 3761
2426, 3762
2426, 3763
2426, 3764
2426, 3765
2425, 3766
2426, 3767
2426, 3768
2425, 3769
2426, 3770
2426, 3771
2425, 3772
2425, 3773
2425, 3774
2426, 3775
2426, 3776
2426, 3777
2426, 3778
2426, 3779
2425, 3780
2425, 3781
2425, 3782
2425, 3783
2425, 3784
2426, 3785
2425, 3786
2426, 3787
2425, 3788
2426, 3789
2425, 3790
2425, 3791
2426, 3792
2426, 3793
2425, 3794
2425, 3795
2425, 3796
2425, 3797
2427, 3798
2426, 3799
2425, 3800
2425, 3801
2426, 3802
2426, 3803
2426, 3804
2425, 3805
2425, 3806
2425, 3807
2426, 3808
2426, 3809
2427, 3810
2426, 3811
2426, 3812
2426, 3813
2426, 3814
2426, 3815
2426, 3816
2425, 3817
2425, 3818
2425, 3819
2426, 3820
2426, 3821
2425, 3822
2425, 3823
2426, 3824
2426, 3825
2426, 3826
2426, 3827
2426, 3828
2426, 3829
2425, 3830
2425, 3831
2425, 3832
2425, 3833
2426, 3834
2426, 3835
2425, 3836
2425, 3837
2425, 3838
2425, 3839
2426, 3840
2425, 3841
2425, 3842
2426, 3843
2425, 3844
2425, 3845
2426, 3846
2426, 3847
2426, 3848
2426, 3849
2426, 3850
2426, 3851
2426, 3852
2426, 3853
2425, 3854
2425, 3855
2425, 3856
2426, 3857
2426, 3858
2426, 3859
2425, 3860
2425, 3861
2425, 3862
2425, 3863
2425, 3864
2425, 3865
2426, 3866
2426, 3867
2426, 3868
2425, 3869
2426, 3870
2426, 3871
2426, 3872
2426, 3873
2426, 3874
2426, 3875
2425, 3876
2425, 3877
2425, 3878
2425, 3879
2425, 3880
2425, 3881
2425, 3882
2425, 3883
2426, 3884
2426, 3885
2425, 3886
2425, 3887
2426, 3888
2426, 3889
2426, 3890
2426, 3891
2426, 3892
2426, 3893
2426, 3894
2426, 3895
2426, 3896
2425, 3897
2425, 3898
2425, 3899
2425, 3900
2425, 3901
2426, 3902
2426, 3903
2425, 3904
2425, 3905
2426, 3906
2426, 3907
2426, 3908
2425, 3909
2426, 3910
2426, 3911
2426, 3912
2425, 3913
2426, 3914
2426, 3915
2425, 3916
2425, 3917
2426, 3918
2426, 3919
2426, 3920
2425, 3921
2426, 3922
2426, 3923
2426, 3924
2426, 3925
2425, 3926
2426, 3927
2426, 3928
2426, 3929
2426, 3930
2425, 3931
2425, 3932
2425, 3933
2426, 3934
2425, 3935
2426, 3936
2426, 3937
2426, 3938
2425, 3939
2425, 3940
2426, 3941
2426, 3942
2425, 3943
2426, 3944
2426, 3945
2425, 3946
2425, 3947
2426, 3948
2426, 3949
2425, 3950
2426, 3951
2425, 3952
2425, 3953
2425, 3954
2425, 3955
2425, 3956
2426, 3957
2425, 3958
2426, 3959
2426, 3960
2425, 3961
2425, 3962
2426, 3963
2426, 3964
2426, 3965
2426, 3966
2426, 3967
2426, 3968
2427, 3969
2427, 3970
2427, 3971
2426, 3972
2425, 3973
2425, 3974
2426, 3975
2426, 3976
2426, 3977
2426, 3978
2425, 3979
2426, 3980
2426, 3981
2426, 3982
2425, 3983
2425, 3984
2426, 3985
2426, 3986
2425, 3987
2425, 3988
2425, 3989
2426, 3990
2426, 3991
2425, 3992
2426, 3993
2425, 3994
2425, 3995
2425, 3996
2425, 3997
2425, 3998
2426, 3999
2426, 4000
2426, 4001
2427, 4002
2427, 4003
2426, 4004
2425, 4005
2426, 4006
2426, 4007
2425, 4008
2426, 4009
2426, 4010
2426, 4011
2425, 4012
2425, 4013
2426, 4014
2425, 4015
2425, 4016
2425, 4017
2426, 4018
2426, 4019
2426, 4020
2426, 4021
2426, 4022
2426, 4023
2425, 4024
2426, 4025
2425, 4026
2425, 4027
2426, 4028
2426, 4029
2425, 4030
2425, 4031
2426, 4032
2426, 4033
2425, 4034
2425, 4035
2426, 4036
2426, 4037
2426, 4038
2426, 4039
2426, 4040
2426, 4041
2425, 4042
2425, 4043
2425, 4044
2426, 4045
2426, 4046
2425, 4047
2425, 4048
2425, 4049
2425, 4050
2425, 4051
2425, 4052
2425, 4053
2425, 4054
2426, 4055
2426, 4056
2425, 4057
2425, 4058
2426, 4059
2426, 4060
2426, 4061
2425, 4062
2426, 4063
2426, 4064
2426, 4065
2425, 4066
2425, 4067
2426, 4068
2425, 4069
2425, 4070
2425, 4071
2425, 4072
2426, 4073
2425, 4074
2425, 4075
2426, 4076
2426, 4077
2425, 4078
2425, 4079
2425, 4080
2425, 4081
2425, 4082
2426, 4083
2426, 4084
2426, 4085
2426, 4086
2425, 4087
2426, 4088
2426, 4089
2426, 4090
2425, 4091
2426, 4092
2426, 4093
2426, 4094
2426, 4095
2426, 4096
2426, 4097
2425, 4098
2426, 4099
2426, 4100
2426, 4101
2426, 4102
2426, 4103
2426, 4104
2426, 4105
2427, 4106
2426, 4107
2426, 4108
2426, 4109
2425, 4110
2425, 4111
2426, 4112
2425, 4113
2425, 4114
2426, 4115
2425, 4116
2426, 4117
2426, 4118
2425, 4119
2425, 4120
2426, 4121
2426, 4122
2426, 4123
2425, 4124
2425, 4125
2425, 4126
2425, 4127
2426, 4128
2426, 4129
2426, 4130
2426, 4131
2426, 4132
2425, 4133
2425, 4134
2425, 4135
2425, 4136
2426, 4137
2425, 4138
2426, 4139
2426, 4140
2425, 4141
2426, 4142
2426, 4143
2425, 4144
2426, 4145
2420, 4146
2409, 4147
2395, 4148
2382, 4149
2368, 4150
2357, 4151
2345, 4152
2333, 4153
2318, 4154
2307, 4155
2293, 4156
2281, 4157
2269, 4158
2255, 4159
2242, 4160
2230, 4161
2216, 4162
2201, 4163
2190, 4164
2176, 4165
2161, 4166
2148, 4167
2136, 4168
2122, 4169
2107, 4170
2097, 4171
2081, 4172
2067, 4173
2052, 4174
2042, 4175
2026, 4176
2013, 4177
2002, 4178
1987, 4179
1972, 4180
1960, 4181
1946, 4182
1932, 4183
1918, 4184
1905, 4185
1891, 4186
1876, 4187
1864, 4188
1850, 4189
1837, 4190
1825, 4191
1810, 4192
1797, 4193
1783, 4194
1771, 4195
1755, 4196
1742, 4197
1730, 4198
1716, 4199
1702, 4200
1688, 4201
1675, 4202
1663, 4203
1648, 4204
1635, 4205
1623, 4206
1608, 4207
1596, 4208
1584, 4209
1570, 4210
1559, 4211
1545, 4212
1532, 4213
1520, 4214
1507, 4215
1493, 4216
1479, 4217
1469, 4218
1457, 4219
1442, 4220
1431, 4221
1418, 4222
1406, 4223
1391, 4224
1381, 4225
1369, 4226
1354, 4227
1345, 4228
1331, 4229
1319, 4230
1308, 4231
1296, 4232
1284, 4233
1273, 4234
1260, 4235
1247, 4236
1235, 4237
1224, 4238
1212, 4239
1199, 4240
1188, 4241
1177, 4242
1165, 4243
1155, 4244
1143, 4245
1131, 4246
1118, 4247
1108, 4248
1096, 4249
1084, 4250
1074, 4251
1062, 4252
1051, 4253
1040, 4254
1027, 4255
1015, 4256
1005, 4257
994, 4258
983, 4259
970, 4260
959, 4261
948, 4262
935, 4263
926, 4264
914, 4265
903, 4266
893, 4267
881, 4268
869, 4269
857, 4270
846, 4271
835, 4272
823, 4273
814, 4274
801, 4275
790, 4276
777, 4277
767, 4278
755, 4279
744, 4280
734, 4281
722, 4282
711, 4283
700, 4284
688, 4285
676, 4286
663, 4287
653, 4288
640, 4289
628, 4290
618, 4291
606, 4292
593, 4293
583, 4294
571, 4295
558, 4296
549, 4297
535, 4298
523, 4299
510, 4300
501, 4301
487, 4302
475, 4303
464, 4304
452, 4305
439, 4306
429, 4307
416, 4308
402, 4309
389, 4310
379, 4311
366, 4312
352, 4313
342, 4314
327, 4315
314, 4316
304, 4317
290, 4318
278, 4319
265, 4320
253, 4321
238, 4322
226, 4323
214, 4324
199, 4325
186, 4326
175, 4327
162, 4328
148, 4329
136, 4330
122, 4331
110, 4332
98, 4333
83, 4334
71, 4335
56, 4336
45, 4337
30, 4338
17, 4339
4, 4340
4086, 4341
4072, 4342
4060, 4343
4046, 4344
4030, 4345
4017, 4346
4005, 4347
3991, 4348
3978, 4349
3966, 4350
3950, 4351
3937, 4352
3925, 4353
3909, 4354
3896, 4355
3882, 4356
3870, 4357
3855, 4358
3842, 4359
3830, 4360
3816, 4361
3801, 4362
3789, 4363
3776, 4364
3761, 4365
3750, 4366
3735, 4367
3721, 4368
3706, 4369
3696, 4370
3681, 4371
3668, 4372
3656, 4373
3643, 4374
3628, 4375
3614, 4376
3603, 4377
3589, 4378
3574, 4379
3563, 4380
3550, 4381
3535, 4382
3521, 4383
3510, 4384
3498, 4385
3484, 4386
3474, 4387
3458, 4388
3445, 4389
3435, 4390
3421, 4391
3408, 4392
3395, 4393
3385, 4394
3373, 4395
3359, 4396
3348, 4397
3337, 4398
3323, 4399
3310, 4400
3301, 4401
3289, 4402
3274, 4403
3265, 4404
3252, 4405
3240, 4406
3226, 4407
3217, 4408
3204, 4409
3192, 4410
3182, 4411
3169, 4412
3157, 4413
3145, 4414
3135, 4415
3122, 4416
3110, 4417
3100, 4418
3088, 4419
3075, 4420
3067, 4421
3053, 4422
3041, 4423
3031, 4424
3018, 4425
3007, 4426
2995, 4427
2985, 4428
2972, 4429
2961, 4430
2951, 4431
2940, 4432
2926, 4433
2916, 4434
2905, 4435
2891, 4436
2879, 4437
2870, 4438
2858, 4439
2846, 4440
2836, 4441
2824, 4442
2812, 4443
2802, 4444
2790, 4445
2778, 4446
2767, 4447
2757, 4448
2744, 4449
2732, 4450
2723, 4451
2712, 4452
2697, 4453
2686, 4454
2676, 4455
2663, 4456
2649, 4457
2640, 4458
2628, 4459
2616, 4460
2606, 4461
2593, 4462
2579, 4463
2570, 4464
2557, 4465
2545, 4466
2534, 4467
2520, 4468
2508, 4469
2498, 4470
2486, 4471
2471, 4472
2459, 4473
2449, 4474
2436, 4475
2422, 4476
2412, 4477
2400, 4478
2388, 4479
2373, 4480
2362, 4481
2349, 4482
2337, 4483
2326, 4484
2314, 4485
2300, 4486
2288, 4487
2275, 4488
2261, 4489
2248, 4490
2237, 4491
2225, 4492
2210, 4493
2199, 4494
2185, 4495
2172, 4496
2161, 4497
2147, 4498
2133, 4499
2122, 4500
2109, 4501
2093, 4502
2080, 4503
2068, 4504
2053, 4505
2040, 4506
2028, 4507
2014, 4508
1999, 4509
1987, 4510
1974, 4511
1960, 4512
1945, 4513
1934, 4514
1920, 4515
1907, 4516
1896, 4517
1881, 4518
1866, 4519
1852, 4520
1841, 4521
1825, 4522
1812, 4523
1801, 4524
1787, 4525
1772, 4526
1758, 4527
1747, 4528
1734, 4529
1720, 4530
1709, 4531
1694, 4532
1679, 4533
1667, 4534
1654, 4535
1639, 4536
1626, 4537
1614, 4538
1602, 4539
1587, 4540
1574, 4541
1563, 4542
1548, 4543
1534, 4544
1523, 4545
1510, 4546
1496, 4547
1485, 4548
1471, 4549
1458, 4550
1448, 4551
1433, 4552
1420, 4553
1406, 4554
1396, 4555
1382, 4556
1370, 4557
1359, 4558
1346, 4559
1333, 4560
1321, 4561
1308, 4562
1296, 4563
1284, 4564
1273, 4565
1260, 4566
1248, 4567
1237, 4568
1223, 4569
1211, 4570
1198, 4571
1189, 4572
1174, 4573
1163, 4574
1152, 4575
1141, 4576
1129, 4577
1117, 4578
1106, 4579
1094, 4580
1082, 4581
1072, 4582
1060, 4583
1048, 4584
1039, 4585
1024, 4586
1012, 4587
1000, 4588
992, 4589
979, 4590
968, 4591
958, 4592
945, 4593
933, 4594
922, 4595
911, 4596
899, 4597
888, 4598
877, 4599
866, 4600
853, 4601
845, 4602
831, 4603
820, 4604
807, 4605
798, 4606
786, 4607
775, 4608
764, 4609
753, 4610
741, 4611
729, 4612
718, 4613
708, 4614
695, 4615
685, 4616
673, 4617
660, 4618
648, 4619
638, 4620
627, 4621
615, 4622
605, 4623
592, 4624
580, 4625
569, 4626
558, 4627
544, 4628
532, 4629
522, 4630
509, 4631
496, 4632
486, 4633
473, 4634
459, 4635
449, 4636
437, 4637
425, 4638
410, 4639
400, 4640
388, 4641
373, 4642
363, 4643
350, 4644
337, 4645
326, 4646
312, 4647
299, 4648
287, 4649
276, 4650
261, 4651
248, 4652
238, 4653
225, 4654
209, 4655
198, 4656
185, 4657
172, 4658
160, 4659
146, 4660
133, 4661
118, 4662
109, 4663
94, 4664
80, 4665
69, 4666
56, 4667
40, 4668
26, 4669
15, 4670
4095, 4671
4083, 4672
4069, 4673
4055, 4674
4041, 4675
4029, 4676
4016, 4677
4001, 4678
3990, 4679
3975, 4680
3961, 4681
3948, 4682
3936, 4683
3923, 4684
3906, 4685
3894, 4686
3881, 4687
3866, 4688
3853, 4689
3840, 4690
3827, 4691
3812, 4692
3801, 4693
3785, 4694
3772, 4695
3758, 4696
3746, 4697
3732, 4698
3717, 4699
3707, 4700
3691, 4701
3678, 4702
3667, 4703
3654, 4704
3639, 4705
3626, 4706
3615, 4707
3600, 4708
3586, 4709
3575, 4710
3562, 4711
3547, 4712
3536, 4713
3522, 4714
3508, 4715
3499, 4716
3485, 4717
3471, 4718
3460, 4719
3446, 4720
3434, 4721
3422, 4722
3410, 4723
3396, 4724
3383, 4725
3372, 4726
3359, 4727
3346, 4728
3336, 4729
3323, 4730
3311, 4731
3299, 4732
3286, 4733
3274, 4734
3262, 4735
3252, 4736
3238, 4737
3226, 4738
3214, 4739
3203, 4740
3189, 4741
3178, 4742
3168, 4743
3156, 4744
3142, 4745
3131, 4746
3120, 4747
3108, 4748
3096, 4749
3085, 4750
3073, 4751
3061, 4752
3051, 4753
3038, 4754
3027, 4755
3016, 4756
3006, 4757
2992, 4758
2981, 4759
2971, 4760
2959, 4761
2946, 4762
2936, 4763
2924, 4764
2911, 4765
2900, 4766
2890, 4767
2878, 4768
2866, 4769
2855, 4770
2844, 4771
2833, 4772
2823, 4773
2810, 4774
2798, 4775
2788, 4776
2776, 4777
2763, 4778
2752, 4779
2743, 4780
2731, 4781
2717, 4782
2706, 4783
2696, 4784
2684, 4785
2671, 4786
2660, 4787
2649, 4788
2637, 4789
2627, 4790
2614, 4791
2602, 4792
2591, 4793
2579, 4794
2566, 4795
2555, 4796
2544, 4797
2530, 4798
2518, 4799
2508, 4800
2496, 4801
2483, 4802
2472, 4803
2459, 4804
2447, 4805
2434, 4806
2423, 4807
2410, 4808
2396, 4809
2386, 4810
2372, 4811
2360, 4812
2349, 4813
2335, 4814
2323, 4815
2311, 4816
2298, 4817
2284, 4818
2272, 4819
2260, 4820
2247, 4821
2232, 4822
2223, 4823
2208, 4824
2194, 4825
2180, 4826
2170, 4827
2156, 4828
2143, 4829
2132, 4830
2117, 4831
2104, 4832
2091, 4833
2078, 4834
2064, 4835
2051, 4836
2038, 4837
2024, 4838
2013, 4839
1997, 4840
1984, 4841
1969, 4842
1957, 4843
1944, 4844
1930, 4845
1919, 4846
1903, 4847
1890, 4848
1878, 4849
1864, 4850
1849, 4851
1837, 4852
1823, 4853
1808, 4854
1795, 4855
1783, 4856
1770, 4857
1755, 4858
1743, 4859
1729, 4860
1717, 4861
1705, 4862
1689, 4863
1677, 4864
1662, 4865
1650, 4866
1635, 4867
1623, 4868
1611, 4869
1596, 4870
1583, 4871
1572, 4872
1559, 4873
1544, 4874
1530, 4875
1519, 4876
1506, 4877
1493, 4878
1481, 4879
1466, 4880
1455, 4881
1444, 4882
1430, 4883
1417, 4884
1404, 4885
1393, 4886
1379, 4887
1366, 4888
1355, 4889
1343, 4890
1329, 4891
1318, 4892
1305, 4893
1294, 4894
1281, 4895
1270, 4896
1258, 4897
1246, 4898
1235, 4899
1220, 4900
1209, 4901
1198, 4902
1187, 4903
1173, 4904
1160, 4905
1150, 4906
1139, 4907
1126, 4908
1114, 4909
1104, 4910
1092, 4911
1079, 4912
1070, 4913
1057, 4914
1045, 4915
1032, 4916
1022, 4917
1010, 4918
999, 4919
989, 4920
976, 4921
964, 4922
955, 4923
944, 4924
930, 4925
918, 4926
909, 4927
897, 4928
884, 4929
876, 4930
864, 4931
852, 4932
841, 4933
828, 4934
817, 4935
806, 4936
795, 4937
782, 4938
771, 4939
761, 4940
750, 4941
737, 4942
725, 4943
715, 4944
703, 4945
