Position Generated, Velocity Generated, Time
0, 0.0, 22324
0, 0.0, 22329
0, 0.0, 22336
0, 0.0, 22341
0, 0.0, 22348
0, 0.0, 22353
0, 0.0, 22360
0, 0.0, 22365
0, 0.0, 22372
0, 0.0, 22377
0, 0.0, 22384
0, 0.0, 22389
0, 0.0, 22396
0, 0.0, 22401
0, 0.0, 22408
0, 0.0, 22413
0, 0.0, 22420
0, 0.0, 22425
0, 0.0, 22431
0, 0.0, 22437
0, 0.0, 22443
0, 0.0, 22449
0, 0.0, 22455
0, 0.0, 22461
0, 0.0, 22467
0, 0.0, 22473
0, 0.0, 22479
0, 0.0, 22485
0, 0.0, 22491
0, 0.0, 22497
0, 0.0, 22503
0, 0.0, 22509
0, 0.0, 22515
0, 0.0, 22521
0, 0.0, 22783
0, 0.0, 22533
0, 0.0, 22539
0, 0.0, 22545
0, 0.0, 22551
0, 0.0, 22557
0, 0.0, 22563
0, 0.0, 22569
0, 0.0, 22575
0, 0.0, 22581
0, 0.0, 22587
0, 0.0, 22593
0, 0.0, 22599
0, 0.0, 22605
0, 0.0, 22611
0, 0.0, 22617
0, 0.0, 22623
0, 0.0, 22629
0, 0.0, 22635
0, 0.0, 22641
0, 0.0, 22647
0, 0.0, 22653
0, 0.0, 22659
0, 0.0, 22665
0, 0.0, 22671
0, 0.0, 22677
0, 0.0, 22683
0, 0.0, 22689
0, 0.0, 22695
0, 0.0, 22701
0, 0.0, 22707
0, 0.0, 22713
0, 0.0, 22719
0, 0.0, 22725
0, 0.0, 22731
0, 0.0, 22737
0, 0.0, 22743
0, 0.0, 22749
0, 0.0, 22755
0, 0.0, 22761
0, 0.0, 22767
0, 0.0, 22773
0, 0.0, 22779
0, 0.0, 22785
0, 0.0, 22791
0, 0.0, 22797
0, 0.0, 22803
0, 0.0, 22810
0, 0.0, 22815
0, 0.0, 22822
0, 0.0, 22827
0, 0.0, 22834
0, 0.0, 22839
0, 0.0, 22846
0, 0.0, 22851
0, 0.0, 22858
0, 0.0, 22863
0, 0.0, 22870
0, 0.0, 22875
0, 0.0, 22882
0, 0.0, 22887
0, 0.0, 22894
0, 0.0, 22899
0, 0.0, 22906
0, 0.0, 22911
0, 0.0, 22918
0, 0.0, 22923
0, 0.0, 22930
0, 0.0, 22935
0, 0.0, 22942
0, 0.0, 22947
0, 0.0, 22954
0, 0.0, 22959
0, 0.0, 22965
0, 0.0, 22971
0, 0.0, 22977
0, 0.0, 22983
0, 0.0, 22989
0, 0.0, 22995
0, 0.0, 23001
0, 0.0, 23007
0, 0.0, 23013
0, 0.0, 23019
0, 0.0, 23025
0, 0.0, 23031
0, 0.0, 23037
0, 0.0, 23043
0, 0.0, 23049
0, 0.0, 23055
0, 0.0, 23061
0, 0.0, 23067
0, 0.0, 23073
0, 0.0, 23079
0, 0.0, 23085
0, 0.0, 23091
0, 0.0, 23097
0, 0.0, 23103
0, 0.0, 23109
0, 0.0, 23115
0, 0.0, 23121
0, 0.0, 23127
0, 0.0, 23133
0, 0.0, 23139
0, 0.0, 23145
0, 0.0, 23151
0, 0.0, 23157
0, 0.0, 23163
0, 0.0, 23169
0, 0.0, 23175
0, 0.0, 23181
0, 0.0, 23187
0, 0.0, 23193
0, 0.0, 23199
0, 0.0, 23205
0, 0.0, 23211
0, 0.0, 23217
0, 0.0, 23223
0, 0.0, 23229
0, 0.0, 23235
0, 0.0, 23241
0, 0.0, 23247
0, 0.0, 23253
0, 0.0, 23259
0, 0.0, 23265
0, 0.0, 23271
0, 0.0, 23277
0, 0.0, 23283
0, 0.0, 23289
0, 0.0, 23551
0, 0.0, 23301
0, 0.0, 23307
0, 0.0, 23313
0, 0.0, 23319
0, 0.0, 23325
0, 0.0, 23331
0, 0.0, 23337
0, 0.0, 23344
0, 0.0, 23349
0, 0.0, 23356
0, 0.0, 23361
0, 0.0, 23368
0, 0.0, 23373
0, 0.0, 23380
0, 0.0, 23385
0, 0.0, 23392
0, 0.0, 23397
0, 0.0, 23404
0, 0.0, 23409
0, 0.0, 23416
0, 0.0, 23421
0, 0.0, 23428
0, 0.0, 23433
0, 0.0, 23440
0, 0.0, 23445
0, 0.0, 23452
-16777216, -5026.18994140625, 23471
-123, -5026.18994140625, 23496
-246, -5026.18994140625, 23522
-370, -5026.18994140625, 23536
