Raw Angle, Time, Match Flag, Started
3855, 7371, 0, 1
3842, 7372, 0, 1
3829, 7373, 0, 1
3818, 7374, 0, 1
3805, 7375, 0, 1
3793, 7376, 0, 1
3780, 7377, 0, 1
3768, 7378, 0, 1
3756, 7379, 0, 1
3743, 7380, 0, 1
3730, 7381, 0, 1
3718, 7382, 0, 1
3705, 7383, 0, 1
3694, 7384, 0, 1
3681, 7385, 0, 1
3667, 7386, 0, 1
3656, 7387, 0, 1
3643, 7388, 0, 1
3631, 7389, 0, 1
3618, 7390, 0, 1
3605, 7391, 0, 1
3592, 7392, 0, 1
3579, 7393, 0, 1
3568, 7394, 0, 1
3555, 7395, 0, 1
3541, 7396, 0, 1
3530, 7397, 0, 1
3516, 7398, 0, 1
3504, 7399, 0, 1
3492, 7400, 0, 1
3479, 7401, 0, 1
3467, 7402, 0, 1
3454, 7403, 0, 1
3441, 7404, 0, 1
3428, 7405, 0, 1
3415, 7406, 0, 1
3404, 7407, 0, 1
3390, 7408, 0, 1
3376, 7409, 0, 1
3364, 7410, 0, 1
3351, 7411, 0, 1
3338, 7412, 0, 1
3325, 7413, 0, 1
3312, 7414, 0, 1
3299, 7415, 0, 1
3285, 7416, 0, 1
3273, 7417, 0, 1
3259, 7418, 0, 1
3246, 7419, 0, 1
3234, 7420, 0, 1
3220, 7421, 0, 1
3208, 7422, 0, 1
3195, 7423, 0, 1
3181, 7424, 0, 1
3168, 7425, 0, 1
3155, 7426, 0, 1
3142, 7427, 0, 1
3129, 7428, 0, 1
3115, 7429, 0, 1
3103, 7430, 0, 1
3089, 7431, 0, 1
3076, 7432, 0, 1
3064, 7433, 0, 1
3050, 7434, 0, 1
3037, 7435, 0, 1
3024, 7436, 0, 1
3010, 7437, 0, 1
2997, 7438, 0, 1
2984, 7439, 0, 1
2972, 7440, 0, 1
2958, 7441, 0, 1
2945, 7442, 0, 1
2933, 7443, 0, 1
2918, 7444, 0, 1
2907, 7445, 0, 1
2894, 7446, 0, 1
2880, 7447, 0, 1
2868, 7448, 0, 1
2855, 7449, 0, 1
2841, 7450, 0, 1
2829, 7451, 0, 1
2816, 7452, 0, 1
2804, 7453, 0, 1
2790, 7454, 0, 1
2778, 7455, 0, 1
2766, 7456, 0, 1
2752, 7457, 0, 1
2740, 7458, 0, 1
2728, 7459, 0, 1
2714, 7460, 0, 1
2703, 7461, 0, 1
2690, 7462, 0, 1
2678, 7463, 0, 1
2664, 7464, 0, 1
2652, 7465, 0, 1
2640, 7466, 0, 1
2627, 7467, 0, 1
2616, 7468, 0, 1
2603, 7469, 0, 1
2589, 7470, 0, 1
2578, 7471, 0, 1
2565, 7472, 0, 1
2552, 7473, 0, 1
2540, 7474, 0, 1
2527, 7475, 0, 1
2515, 7476, 0, 1
2502, 7477, 0, 1
2490, 7478, 0, 1
2478, 7479, 0, 1
2465, 7480, 0, 1
2453, 7481, 0, 1
2441, 7482, 0, 1
2427, 7483, 0, 1
2416, 7484, 0, 1
2403, 7485, 0, 1
2391, 7486, 0, 1
2378, 7487, 0, 1
2365, 7488, 0, 1
2353, 7489, 0, 1
2340, 7490, 0, 1
2328, 7491, 0, 1
2315, 7492, 0, 1
2301, 7493, 0, 1
2290, 7494, 0, 1
2276, 7495, 0, 1
2264, 7496, 0, 1
2251, 7497, 0, 1
2238, 7498, 0, 1
2226, 7499, 0, 1
2213, 7500, 0, 1
2200, 7501, 0, 1
2188, 7502, 0, 1
2174, 7503, 0, 1
2163, 7504, 0, 1
2149, 7505, 0, 1
2135, 7506, 0, 1
2124, 7507, 0, 1
2110, 7508, 0, 1
2098, 7509, 0, 1
2085, 7510, 0, 1
2071, 7511, 0, 1
2059, 7512, 0, 1
2046, 7513, 0, 1
2034, 7514, 0, 1
2020, 7515, 0, 1
2006, 7516, 0, 1
1995, 7517, 0, 1
1981, 7518, 0, 1
1969, 7519, 0, 1
1956, 7520, 0, 1
1942, 7521, 0, 1
1929, 7522, 0, 1
1917, 7523, 0, 1
1903, 7524, 0, 1
1890, 7525, 0, 1
1877, 7526, 0, 1
1865, 7527, 0, 1
1851, 7528, 0, 1
1838, 7529, 0, 1
1826, 7530, 0, 1
1812, 7531, 0, 1
1800, 7532, 0, 1
1787, 7533, 0, 1
1772, 7534, 0, 1
1760, 7535, 0, 1
1748, 7536, 0, 1
1735, 7537, 0, 1
1721, 7538, 0, 1
1708, 7539, 0, 1
1695, 7540, 0, 1
1681, 7541, 0, 1
1670, 7542, 0, 1
1656, 7543, 0, 1
1642, 7544, 0, 1
1630, 7545, 0, 1
1617, 7546, 0, 1
1603, 7547, 0, 1
1590, 7548, 0, 1
1578, 7549, 0, 1
1565, 7550, 0, 1
1551, 7551, 0, 1
1538, 7552, 0, 1
1525, 7553, 0, 1
1511, 7554, 0, 1
1499, 7555, 0, 1
1486, 7556, 0, 1
1471, 7557, 0, 1
1459, 7558, 0, 1
1446, 7559, 0, 1
1433, 7560, 0, 1
1419, 7561, 0, 1
1406, 7562, 0, 1
1394, 7563, 0, 1
1380, 7564, 0, 1
1368, 7565, 0, 1
1354, 7566, 0, 1
1339, 7567, 0, 1
1328, 7568, 0, 1
1314, 7569, 0, 1
1301, 7570, 0, 1
1287, 7571, 0, 1
1274, 7572, 0, 1
1261, 7573, 0, 1
1247, 7574, 0, 1
1234, 7575, 0, 1
1221, 7576, 0, 1
1207, 7577, 0, 1
1196, 7578, 0, 1
1181, 7579, 0, 1
1167, 7580, 0, 1
1155, 7581, 0, 1
1142, 7582, 0, 1
1129, 7583, 0, 1
1115, 7584, 0, 1
1101, 7585, 0, 1
1088, 7586, 0, 1
1075, 7587, 0, 1
1063, 7588, 0, 1
1049, 7589, 0, 1
1035, 7590, 0, 1
1023, 7591, 0, 1
1009, 7592, 0, 1
997, 7593, 0, 1
983, 7594, 0, 1
970, 7595, 0, 1
958, 7596, 0, 1
945, 7597, 0, 1
933, 7598, 0, 1
919, 7599, 0, 1
906, 7600, 0, 1
894, 7601, 0, 1
881, 7602, 0, 1
867, 7603, 0, 1
855, 7604, 0, 1
842, 7605, 0, 1
829, 7606, 0, 1
816, 7607, 0, 1
803, 7608, 0, 1
791, 7609, 0, 1
778, 7610, 0, 1
766, 7611, 0, 1
752, 7612, 0, 1
739, 7613, 0, 1
727, 7614, 0, 1
714, 7615, 0, 1
703, 7616, 0, 1
690, 7617, 0, 1
677, 7618, 0, 1
665, 7619, 0, 1
653, 7620, 0, 1
642, 7621, 0, 1
629, 7622, 0, 1
617, 7623, 0, 1
605, 7624, 0, 1
592, 7625, 0, 1
580, 7626, 0, 1
569, 7627, 0, 1
556, 7628, 0, 1
545, 7629, 0, 1
533, 7630, 0, 1
520, 7631, 0, 1
508, 7632, 0, 1
496, 7633, 0, 1
485, 7634, 0, 1
472, 7635, 0, 1
460, 7636, 0, 1
448, 7637, 0, 1
435, 7638, 0, 1
424, 7639, 0, 1
412, 7640, 0, 1
399, 7641, 0, 1
388, 7642, 0, 1
376, 7643, 0, 1
365, 7644, 0, 1
352, 7645, 0, 1
340, 7646, 0, 1
329, 7647, 0, 1
316, 7648, 0, 1
306, 7649, 0, 1
293, 7650, 0, 1
281, 7651, 0, 1
270, 7652, 0, 1
258, 7653, 0, 1
245, 7654, 0, 1
234, 7655, 0, 1
222, 7656, 0, 1
211, 7657, 0, 1
199, 7658, 0, 1
187, 7659, 0, 1
175, 7660, 0, 1
162, 7661, 0, 1
151, 7662, 0, 1
139, 7663, 0, 1
126, 7664, 0, 1
115, 7665, 0, 1
103, 7666, 0, 1
91, 7667, 0, 1
79, 7668, 0, 1
66, 7669, 0, 1
54, 7670, 0, 1
41, 7671, 0, 1
30, 7672, 0, 1
18, 7673, 0, 1
5, 7674, 0, 1
4090, 7675, 0, 1
4077, 7676, 0, 1
4065, 7677, 0, 1
4052, 7678, 0, 1
4040, 7679, 0, 1
4028, 7680, 0, 1
4015, 7681, 0, 1
4002, 7682, 0, 1
3990, 7683, 0, 1
3978, 7684, 0, 1
3966, 7685, 0, 1
3953, 7686, 0, 1
3941, 7687, 0, 1
3929, 7688, 0, 1
3916, 7689, 0, 1
3904, 7690, 0, 1
3892, 7691, 0, 1
3879, 7692, 0, 1
3867, 7693, 0, 1
3855, 7694, 0, 1
3843, 7695, 0, 1
3830, 7696, 0, 1
3817, 7697, 0, 1
3806, 7698, 0, 1
3793, 7699, 0, 1
3781, 7700, 0, 1
3768, 7701, 0, 1
3755, 7702, 0, 1
3743, 7703, 0, 1
3731, 7704, 0, 1
3718, 7705, 0, 1
3706, 7706, 0, 1
3694, 7707, 0, 1
3682, 7708, 0, 1
3669, 7709, 0, 1
3656, 7710, 0, 1
3645, 7711, 0, 1
3631, 7712, 0, 1
3620, 7713, 0, 1
3607, 7714, 0, 1
3593, 7715, 0, 1
3581, 7716, 0, 1
3569, 7717, 0, 1
3557, 7718, 0, 1
3543, 7719, 0, 1
3531, 7720, 0, 1
3518, 7721, 0, 1
3505, 7722, 0, 1
3494, 7723, 0, 1
3481, 7724, 0, 1
3467, 7725, 0, 1
3455, 7726, 0, 1
3442, 7727, 0, 1
3430, 7728, 0, 1
3417, 7729, 0, 1
3404, 7730, 0, 1
3391, 7731, 0, 1
3378, 7732, 0, 1
3364, 7733, 0, 1
3352, 7734, 0, 1
3338, 7735, 0, 1
3327, 7736, 0, 1
3313, 7737, 0, 1
3299, 7738, 0, 1
3287, 7739, 0, 1
3274, 7740, 0, 1
3261, 7741, 0, 1
3248, 7742, 0, 1
3235, 7743, 0, 1
3222, 7744, 0, 1
3208, 7745, 0, 1
3196, 7746, 0, 1
3182, 7747, 0, 1
3169, 7748, 0, 1
3157, 7749, 0, 1
3143, 7750, 0, 1
3131, 7751, 0, 1
3117, 7752, 0, 1
3103, 7753, 0, 1
3090, 7754, 0, 1
3077, 7755, 0, 1
3064, 7756, 0, 1
3051, 7757, 0, 1
3038, 7758, 0, 1
3025, 7759, 0, 1
3011, 7760, 0, 1
2997, 7761, 0, 1
2986, 7762, 0, 1
2972, 7763, 0, 1
2960, 7764, 0, 1
2946, 7765, 0, 1
2933, 7766, 0, 1
2920, 7767, 0, 1
2907, 7768, 0, 1
2895, 7769, 0, 1
2882, 7770, 0, 1
2868, 7771, 0, 1
2856, 7772, 0, 1
2843, 7773, 0, 1
2830, 7774, 0, 1
2818, 7775, 0, 1
2804, 7776, 0, 1
2792, 7777, 0, 1
2779, 7778, 0, 1
2767, 7779, 0, 1
2753, 7780, 0, 1
2741, 7781, 0, 1
2729, 7782, 0, 1
2716, 7783, 0, 1
2703, 7784, 0, 1
2691, 7785, 0, 1
2678, 7786, 0, 1
2666, 7787, 0, 1
2653, 7788, 0, 1
2640, 7789, 0, 1
2628, 7790, 0, 1
2615, 7791, 0, 1
2604, 7792, 0, 1
2590, 7793, 0, 1
2578, 7794, 0, 1
2566, 7795, 0, 1
2553, 7796, 0, 1
2541, 7797, 0, 1
2528, 7798, 0, 1
2515, 7799, 0, 1
2503, 7800, 0, 1
2491, 7801, 0, 1
2479, 7802, 0, 1
2466, 7803, 0, 1
2453, 7804, 0, 1
2441, 7805, 0, 1
2428, 7806, 0, 1
2415, 7807, 0, 1
2404, 7808, 0, 1
2390, 7809, 0, 1
2379, 7810, 0, 1
2366, 7811, 0, 1
2353, 7812, 0, 1
2341, 7813, 0, 1
2328, 7814, 0, 1
2316, 7815, 0, 1
2302, 7816, 0, 1
2290, 7817, 0, 1
2278, 7818, 0, 1
2264, 7819, 0, 1
2253, 7820, 0, 1
2240, 7821, 0, 1
2226, 7822, 0, 1
2214, 7823, 0, 1
2201, 7824, 0, 1
2188, 7825, 0, 1
2175, 7826, 0, 1
2163, 7827, 0, 1
2150, 7828, 0, 1
2136, 7829, 0, 1
2125, 7830, 0, 1
2111, 7831, 0, 1
2097, 7832, 0, 1
2086, 7833, 0, 1
2073, 7834, 0, 1
2059, 7835, 0, 1
2047, 7836, 0, 1
2033, 7837, 0, 1
2021, 7838, 0, 1
2008, 7839, 0, 1
1995, 7840, 0, 1
1982, 7841, 0, 1
1968, 7842, 0, 1
1957, 7843, 0, 1
1943, 7844, 0, 1
1929, 7845, 0, 1
1918, 7846, 0, 1
1904, 7847, 0, 1
1892, 7848, 0, 1
1878, 7849, 0, 1
1865, 7850, 0, 1
1852, 7851, 0, 1
1839, 7852, 0, 1
1828, 7853, 0, 1
1814, 7854, 0, 1
1800, 7855, 0, 1
1788, 7856, 0, 1
1774, 7857, 0, 1
1762, 7858, 0, 1
1749, 7859, 0, 1
1735, 7860, 0, 1
1723, 7861, 0, 1
1709, 7862, 0, 1
1696, 7863, 0, 1
1683, 7864, 0, 1
1670, 7865, 0, 1
1658, 7866, 0, 1
1644, 7867, 0, 1
1631, 7868, 0, 1
1619, 7869, 0, 1
1605, 7870, 0, 1
1592, 7871, 0, 1
1580, 7872, 0, 1
1566, 7873, 0, 1
1553, 7874, 0, 1
1540, 7875, 0, 1
1527, 7876, 0, 1
1513, 7877, 0, 1
1500, 7878, 0, 1
1488, 7879, 0, 1
1474, 7880, 0, 1
1461, 7881, 0, 1
1448, 7882, 0, 1
1433, 7883, 0, 1
1421, 7884, 0, 1
1408, 7885, 0, 1
1394, 7886, 0, 1
1381, 7887, 0, 1
1368, 7888, 0, 1
1355, 7889, 0, 1
1341, 7890, 0, 1
1328, 7891, 0, 1
1315, 7892, 0, 1
1301, 7893, 0, 1
1288, 7894, 0, 1
1274, 7895, 0, 1
1260, 7896, 0, 1
1248, 7897, 0, 1
1235, 7898, 0, 1
1222, 7899, 0, 1
1208, 7900, 0, 1
1194, 7901, 0, 1
1181, 7902, 0, 1
1168, 7903, 0, 1
1156, 7904, 0, 1
1142, 7905, 0, 1
1128, 7906, 0, 1
1116, 7907, 0, 1
1102, 7908, 0, 1
1089, 7909, 0, 1
1076, 7910, 0, 1
1063, 7911, 0, 1
1050, 7912, 0, 1
1036, 7913, 0, 1
1022, 7914, 0, 1
1010, 7915, 0, 1
996, 7916, 0, 1
985, 7917, 0, 1
971, 7918, 0, 1
957, 7919, 0, 1
945, 7920, 0, 1
931, 7921, 0, 1
919, 7922, 0, 1
906, 7923, 0, 1
893, 7924, 0, 1
880, 7925, 0, 1
867, 7926, 0, 1
855, 7927, 0, 1
841, 7928, 0, 1
828, 7929, 0, 1
817, 7930, 0, 1
804, 7931, 0, 1
791, 7932, 0, 1
778, 7933, 0, 1
765, 7934, 0, 1
753, 7935, 0, 1
740, 7936, 0, 1
729, 7937, 0, 1
716, 7938, 0, 1
703, 7939, 0, 1
691, 7940, 0, 1
678, 7941, 0, 1
665, 7942, 0, 1
654, 7943, 0, 1
641, 7944, 0, 1
630, 7945, 0, 1
617, 7946, 0, 1
604, 7947, 0, 1
592, 7948, 0, 1
580, 7949, 0, 1
569, 7950, 0, 1
557, 7951, 0, 1
544, 7952, 0, 1
533, 7953, 0, 1
520, 7954, 0, 1
509, 7955, 0, 1
497, 7956, 0, 1
484, 7957, 0, 1
473, 7958, 0, 1
461, 7959, 0, 1
450, 7960, 0, 1
437, 7961, 0, 1
424, 7962, 0, 1
413, 7963, 0, 1
401, 7964, 0, 1
390, 7965, 0, 1
380, 7966, 0, 1
370, 7967, 0, 1
361, 7968, 0, 1
350, 7969, 0, 1
341, 7970, 0, 1
332, 7971, 0, 1
319, 7972, 0, 1
307, 7973, 0, 1
297, 7974, 0, 1
288, 7975, 0, 1
278, 7976, 0, 1
266, 7977, 0, 1
255, 7978, 0, 1
244, 7979, 0, 1
230, 7980, 0, 1
216, 7981, 0, 1
202, 7982, 0, 1
189, 7983, 0, 1
173, 7984, 0, 1
157, 7985, 0, 1
142, 7986, 0, 1
128, 7987, 0, 1
115, 7988, 0, 1
101, 7989, 0, 1
87, 7990, 0, 1
75, 7991, 0, 1
64, 7992, 0, 1
52, 7993, 0, 1
40, 7994, 0, 1
29, 7995, 0, 1
17, 7996, 0, 1
4, 7997, 0, 1
4087, 7998, 0, 1
4076, 7999, 0, 1
4062, 8000, 0, 1
4050, 8001, 0, 1
4036, 8002, 0, 1
4022, 8003, 0, 1
4010, 8004, 0, 1
3997, 8005, 0, 1
3984, 8006, 0, 1
3972, 8007, 0, 1
3960, 8008, 0, 1
3948, 8009, 0, 1
3935, 8010, 0, 1
3924, 8011, 0, 1
3910, 8012, 0, 1
3898, 8013, 0, 1
3887, 8014, 0, 1
3874, 8015, 0, 1
3863, 8016, 0, 1
3851, 8017, 0, 1
3839, 8018, 0, 1
3828, 8019, 0, 1
3816, 8020, 0, 1
3805, 8021, 0, 1
3792, 8022, 0, 1
3778, 8023, 0, 1
3767, 8024, 0, 1
3754, 8025, 0, 1
3741, 8026, 0, 1
3731, 8027, 0, 1
3719, 8028, 0, 1
3707, 8029, 0, 1
3696, 8030, 0, 1
3683, 8031, 0, 1
3672, 8032, 0, 1
3660, 8033, 0, 1
3648, 8034, 0, 1
3635, 8035, 0, 1
3622, 8036, 0, 1
3610, 8037, 0, 1
3597, 8038, 0, 1
3585, 8039, 0, 1
3572, 8040, 0, 1
3559, 8041, 0, 1
3546, 8042, 0, 1
3533, 8043, 0, 1
3520, 8044, 0, 1
3506, 8045, 0, 1
3492, 8046, 0, 1
3480, 8047, 0, 1
3466, 8048, 0, 1
3454, 8049, 0, 1
3440, 8050, 0, 1
3427, 8051, 0, 1
3415, 8052, 0, 1
3402, 8053, 0, 1
3389, 8054, 0, 1
3377, 8055, 0, 1
3364, 8056, 0, 1
3351, 8057, 0, 1
3338, 8058, 0, 1
3325, 8059, 0, 1
3313, 8060, 0, 1
3299, 8061, 0, 1
3288, 8062, 0, 1
3275, 8063, 0, 1
3260, 8064, 0, 1
3248, 8065, 0, 1
3235, 8066, 0, 1
3223, 8067, 0, 1
3209, 8068, 0, 1
3196, 8069, 0, 1
3183, 8070, 0, 1
3169, 8071, 0, 1
3157, 8072, 0, 1
3144, 8073, 0, 1
3130, 8074, 0, 1
3118, 8075, 0, 1
3104, 8076, 0, 1
3091, 8077, 0, 1
3078, 8078, 0, 1
3065, 8079, 0, 1
3052, 8080, 0, 1
3039, 8081, 0, 1
3025, 8082, 0, 1
3012, 8083, 0, 1
2999, 8084, 0, 1
2987, 8085, 0, 1
2973, 8086, 0, 1
2959, 8087, 0, 1
2947, 8088, 0, 1
2933, 8089, 0, 1
2921, 8090, 0, 1
2907, 8091, 0, 1
2895, 8092, 0, 1
2882, 8093, 0, 1
2869, 8094, 0, 1
2857, 8095, 0, 1
2843, 8096, 0, 1
2830, 8097, 0, 1
2818, 8098, 0, 1
2805, 8099, 0, 1
2793, 8100, 0, 1
2780, 8101, 0, 1
2766, 8102, 0, 1
2754, 8103, 0, 1
2741, 8104, 0, 1
2730, 8105, 0, 1
2717, 8106, 0, 1
2703, 8107, 0, 1
2692, 8108, 0, 1
2678, 8109, 0, 1
2665, 8110, 0, 1
2654, 8111, 0, 1
2641, 8112, 0, 1
2629, 8113, 0, 1
2617, 8114, 0, 1
2603, 8115, 0, 1
2592, 8116, 0, 1
2579, 8117, 0, 1
2568, 8118, 0, 1
2554, 8119, 0, 1
2541, 8120, 0, 1
2530, 8121, 0, 1
2516, 8122, 0, 1
2505, 8123, 0, 1
2492, 8124, 0, 1
2479, 8125, 0, 1
2467, 8126, 0, 1
2454, 8127, 0, 1
2442, 8128, 0, 1
2429, 8129, 0, 1
2416, 8130, 0, 1
2405, 8131, 0, 1
2391, 8132, 0, 1
2378, 8133, 0, 1
2366, 8134, 0, 1
2353, 8135, 0, 1
2341, 8136, 0, 1
2329, 8137, 0, 1
2315, 8138, 0, 1
2303, 8139, 0, 1
2290, 8140, 0, 1
2278, 8141, 0, 1
2264, 8142, 0, 1
2251, 8143, 0, 1
2239, 8144, 0, 1
2225, 8145, 0, 1
2214, 8146, 0, 1
2200, 8147, 0, 1
2186, 8148, 0, 1
2175, 8149, 0, 1
2162, 8150, 0, 1
2150, 8151, 0, 1
2136, 8152, 0, 1
2123, 8153, 0, 1
2111, 8154, 0, 1
2097, 8155, 0, 1
2086, 8156, 0, 1
2073, 8157, 0, 1
2059, 8158, 0, 1
2047, 8159, 0, 1
2033, 8160, 0, 1
2019, 8161, 0, 1
2007, 8162, 0, 1
1994, 8163, 0, 1
1981, 8164, 0, 1
1968, 8165, 0, 1
1954, 8166, 0, 1
1941, 8167, 0, 1
1927, 8168, 0, 1
1916, 8169, 0, 1
1902, 8170, 0, 1
1888, 8171, 0, 1
1876, 8172, 0, 1
1863, 8173, 0, 1
1850, 8174, 0, 1
1838, 8175, 0, 1
1824, 8176, 0, 1
1812, 8177, 0, 1
1798, 8178, 0, 1
1787, 8179, 0, 1
1773, 8180, 0, 1
1759, 8181, 0, 1
1748, 8182, 0, 1
1734, 8183, 0, 1
1722, 8184, 0, 1
1709, 8185, 0, 1
1695, 8186, 0, 1
1682, 8187, 0, 1
1669, 8188, 0, 1
1656, 8189, 0, 1
1644, 8190, 0, 1
1630, 8191, 0, 1
1619, 8192, 0, 1
1605, 8193, 0, 1
1592, 8194, 0, 1
1580, 8195, 0, 1
1566, 8196, 0, 1
1554, 8197, 0, 1
1541, 8198, 0, 1
1527, 8199, 0, 1
1514, 8200, 0, 1
1501, 8201, 0, 1
1489, 8202, 0, 1
1476, 8203, 0, 1
1462, 8204, 0, 1
1450, 8205, 0, 1
1435, 8206, 0, 1
1423, 8207, 0, 1
1410, 8208, 0, 1
1396, 8209, 0, 1
1384, 8210, 0, 1
1370, 8211, 0, 1
1356, 8212, 0, 1
1344, 8213, 0, 1
1330, 8214, 0, 1
1318, 8215, 0, 1
1304, 8216, 0, 1
1290, 8217, 0, 1
1277, 8218, 0, 1
1263, 8219, 0, 1
1250, 8220, 0, 1
1237, 8221, 0, 1
1223, 8222, 0, 1
1210, 8223, 0, 1
1196, 8224, 0, 1
1184, 8225, 0, 1
1169, 8226, 0, 1
1156, 8227, 0, 1
1143, 8228, 0, 1
1130, 8229, 0, 1
1117, 8230, 0, 1
1103, 8231, 0, 1
1089, 8232, 0, 1
1077, 8233, 0, 1
1064, 8234, 0, 1
1050, 8235, 0, 1
1038, 8236, 0, 1
1025, 8237, 0, 1
1012, 8238, 0, 1
998, 8239, 0, 1
985, 8240, 0, 1
973, 8241, 0, 1
959, 8242, 0, 1
947, 8243, 0, 1
933, 8244, 0, 1
919, 8245, 0, 1
907, 8246, 0, 1
894, 8247, 0, 1
882, 8248, 0, 1
869, 8249, 0, 1
856, 8250, 0, 1
844, 8251, 0, 1
831, 8252, 0, 1
820, 8253, 0, 1
807, 8254, 0, 1
794, 8255, 0, 1
782, 8256, 0, 1
769, 8257, 0, 1
756, 8258, 0, 1
745, 8259, 0, 1
733, 8260, 0, 1
721, 8261, 0, 1
708, 8262, 0, 1
695, 8263, 0, 1
683, 8264, 0, 1
670, 8265, 0, 1
659, 8266, 0, 1
646, 8267, 0, 1
633, 8268, 0, 1
621, 8269, 0, 1
608, 8270, 0, 1
596, 8271, 0, 1
584, 8272, 0, 1
571, 8273, 0, 1
560, 8274, 0, 1
548, 8275, 0, 1
537, 8276, 0, 1
524, 8277, 0, 1
512, 8278, 0, 1
501, 8279, 0, 1
488, 8280, 0, 1
477, 8281, 0, 1
465, 8282, 0, 1
452, 8283, 0, 1
441, 8284, 0, 1
428, 8285, 0, 1
416, 8286, 0, 1
404, 8287, 0, 1
391, 8288, 0, 1
379, 8289, 0, 1
366, 8290, 0, 1
354, 8291, 0, 1
343, 8292, 0, 1
330, 8293, 0, 1
319, 8294, 0, 1
307, 8295, 0, 1
294, 8296, 0, 1
283, 8297, 0, 1
271, 8298, 0, 1
260, 8299, 0, 1
248, 8300, 0, 1
236, 8301, 0, 1
225, 8302, 0, 1
212, 8303, 0, 1
202, 8304, 0, 1
190, 8305, 0, 1
177, 8306, 0, 1
165, 8307, 0, 1
153, 8308, 0, 1
140, 8309, 0, 1
129, 8310, 0, 1
116, 8311, 0, 1
105, 8312, 0, 1
92, 8313, 0, 1
79, 8314, 0, 1
67, 8315, 0, 1
54, 8316, 0, 1
43, 8317, 0, 1
31, 8318, 0, 1
18, 8319, 0, 1
7, 8320, 0, 1
4090, 8321, 0, 1
4078, 8322, 0, 1
4066, 8323, 0, 1
4054, 8324, 0, 1
4042, 8325, 0, 1
4029, 8326, 0, 1
4018, 8327, 0, 1
4005, 8328, 0, 1
3992, 8329, 0, 1
3980, 8330, 0, 1
3968, 8331, 0, 1
3956, 8332, 0, 1
3944, 8333, 0, 1
3931, 8334, 0, 1
3919, 8335, 0, 1
3906, 8336, 0, 1
3894, 8337, 0, 1
3882, 8338, 0, 1
3868, 8339, 0, 1
3857, 8340, 0, 1
3844, 8341, 0, 1
3831, 8342, 0, 1
3820, 8343, 0, 1
3807, 8344, 0, 1
3795, 8345, 0, 1
3782, 8346, 0, 1
3769, 8347, 0, 1
3757, 8348, 0, 1
3744, 8349, 0, 1
3733, 8350, 0, 1
3720, 8351, 0, 1
3707, 8352, 0, 1
3695, 8353, 0, 1
3682, 8354, 0, 1
3670, 8355, 0, 1
3657, 8356, 0, 1
3645, 8357, 0, 1
3633, 8358, 0, 1
3620, 8359, 0, 1
3608, 8360, 0, 1
3595, 8361, 0, 1
3582, 8362, 0, 1
3571, 8363, 0, 1
3557, 8364, 0, 1
3544, 8365, 0, 1
3532, 8366, 0, 1
3519, 8367, 0, 1
3507, 8368, 0, 1
3494, 8369, 0, 1
3481, 8370, 0, 1
3469, 8371, 0, 1
3456, 8372, 0, 1
3444, 8373, 0, 1
3430, 8374, 0, 1
3417, 8375, 0, 1
3405, 8376, 0, 1
3391, 8377, 0, 1
3379, 8378, 0, 1
3366, 8379, 0, 1
3352, 8380, 0, 1
3340, 8381, 0, 1
3327, 8382, 0, 1
3315, 8383, 0, 1
3301, 8384, 0, 1
3288, 8385, 0, 1
3276, 8386, 0, 1
3262, 8387, 0, 1
3249, 8388, 0, 1
3236, 8389, 0, 1
3223, 8390, 0, 1
3210, 8391, 0, 1
3197, 8392, 0, 1
3183, 8393, 0, 1
3170, 8394, 0, 1
3157, 8395, 0, 1
3145, 8396, 0, 1
3131, 8397, 0, 1
3117, 8398, 0, 1
3105, 8399, 0, 1
3091, 8400, 0, 1
3079, 8401, 0, 1
3066, 8402, 0, 1
3052, 8403, 0, 1
3039, 8404, 0, 1
3026, 8405, 0, 1
3013, 8406, 0, 1
3000, 8407, 0, 1
2987, 8408, 0, 1
2975, 8409, 0, 1
2961, 8410, 0, 1
2949, 8411, 0, 1
2935, 8412, 0, 1
2921, 8413, 0, 1
2909, 8414, 0, 1
2896, 8415, 0, 1
2884, 8416, 0, 1
2870, 8417, 0, 1
2857, 8418, 0, 1
2844, 8419, 0, 1
2831, 8420, 0, 1
2818, 8421, 0, 1
2806, 8422, 0, 1
2793, 8423, 0, 1
2781, 8424, 0, 1
2768, 8425, 0, 1
2754, 8426, 0, 1
2743, 8427, 0, 1
2730, 8428, 0, 1
2718, 8429, 0, 1
2705, 8430, 0, 1
2692, 8431, 0, 1
2680, 8432, 0, 1
2667, 8433, 0, 1
2655, 8434, 0, 1
2642, 8435, 0, 1
2629, 8436, 0, 1
2617, 8437, 0, 1
2604, 8438, 0, 1
2592, 8439, 0, 1
2580, 8440, 0, 1
2567, 8441, 0, 1
2555, 8442, 0, 1
2542, 8443, 0, 1
2530, 8444, 0, 1
2517, 8445, 0, 1
2504, 8446, 0, 1
2493, 8447, 0, 1
2480, 8448, 0, 1
2467, 8449, 0, 1
2455, 8450, 0, 1
2442, 8451, 0, 1
2430, 8452, 0, 1
2418, 8453, 0, 1
2405, 8454, 0, 1
2393, 8455, 0, 1
2379, 8456, 0, 1
2368, 8457, 0, 1
2354, 8458, 0, 1
2341, 8459, 0, 1
2330, 8460, 0, 1
2316, 8461, 0, 1
2304, 8462, 0, 1
2291, 8463, 0, 1
2278, 8464, 0, 1
