6107,-938.48,-1544.26,0,1,294,1.07,5081
6087,-969.93,-1572.43,0,1,314,1.03,5103
6067,-1000.39,-1523.03,0,0,334,1.00,5125
6045,-1032.86,-1623.48,0,0,356,0.97,5148
6023,-1064.34,-1573.97,0,0,378,0.94,5171
5999,-1097.66,-1665.60,0,0,402,0.91,5194
5976,-1128.66,-1550.10,0,0,425,0.89,5217
5951,-1161.42,-1637.98,0,0,450,0.86,5240
5927,-1192.02,-1530.12,0,0,474,0.84,5263
5901,-1224.31,-1614.49,0,0,500,0.82,5286
5875,-1255.77,-1572.98,0,0,526,0.80,5309
5848,-1287.63,-1592.82,0,0,553,0.78,5332
5820,-1319.85,-1611.22,0,0,581,0.76,5356
5792,-1351.31,-1572.80,0,0,609,0.74,5379
5763,-1383.13,-1591.29,0,0,638,0.72,5402
5734,-1414.24,-1555.49,0,0,667,0.71,5425
5703,-1446.76,-1625.78,0,0,698,0.69,5448
5673,-1477.54,-1539.26,0,0,728,0.68,5471
5641,-1509.69,-1607.31,0,0,760,0.66,5494
5610,-1540.19,-1525.09,0,0,791,0.65,5517
5576,-1572.96,-1638.67,0,0,825,0.64,5540
5544,-1603.20,-1511.72,0,0,857,0.62,5563
5509,-1635.63,-1621.46,0,0,892,0.61,5586
5475,-1666.53,-1544.92,0,0,926,0.60,5609
5441,-1696.86,-1516.74,0,0,960,0.59,5632
5404,-1729.27,-1620.37,0,0,997,0.58,5655
5368,-1760.23,-1547.96,0,0,1033,0.57,5678
5330,-1792.33,-1604.97,0,0,1071,0.56,5701
5293,-1823.04,-1535.58,0,0,1108,0.55,5724
5254,-1854.86,-1591.05,0,0,1147,0.54,5747
5216,-1885.35,-1524.46,0,0,1185,0.53,5770
5175,-1917.70,-1617.58,0,0,1226,0.52,5793
5136,-1947.98,-1513.83,0,0,1265,0.51,5816
5094,-1980.06,-1604.33,0,0,1307,0.51,5839
5053,-2010.89,-1541.42,0,0,1348,0.50,5862
5010,-2042.72,-1591.64,0,0,1391,0.49,5885
4966,-2074.79,-1603.36,0,0,1435,0.48,5909
4923,-2105.66,-1543.33,0,0,1478,0.47,5932
4878,-2137.48,-1591.27,0,0,1523,0.47,5955
4834,-2168.15,-1533.30,0,0,1567,0.46,5978
4788,-2199.75,-1580.15,0,0,1613,0.45,6001
4743,-2230.23,-1524.15,0,0,1658,0.45,6024
4695,-2262.30,-1603.10,0,0,1706,0.44,6047
4649,-2292.60,-1515.28,0,0,1752,0.44,6070
4600,-2324.45,-1592.38,0,0,1801,0.43,6093
4553,-2354.59,-1507.15,0,0,1848,0.42,6116
4503,-2386.24,-1582.46,0,0,1898,0.42,6139
4454,-2416.86,-1530.70,0,0,1947,0.41,6162
4403,-2448.31,-1572.86,0,0,1998,0.41,6185
4351,-2479.98,-1583.13,0,0,2050,0.40,6209
4300,-2510.64,-1533.35,0,0,2101,0.40,6232
4247,-2542.12,-1573.85,0,0,2154,0.39,6255
4195,-2572.63,-1525.39,0,0,2206,0.39,6278
4141,-2603.93,-1565.20,0,0,2260,0.38,6301
4088,-2634.29,-1518.12,0,0,2313,0.38,6324
4032,-2666.00,-1585.27,0,0,2369,0.38,6347
3978,-2696.22,-1511.01,0,0,2423,0.37,6370
3920,-2728.31,-1604.27,0,0,2481,0.37,6393
3865,-2758.39,-1504.06,0,0,2536,0.36,6416
3807,-2789.76,-1568.54,0,0,2594,0.36,6439
3751,-2819.72,-1497.89,0,0,2650,0.35,6462
3691,-2851.46,-1587.44,0,0,2710,0.35,6486
3630,-2883.38,-1595.98,0,0,2771,0.35,6509
3572,-2913.41,-1501.26,0,0,2829,0.34,6532
3510,-2945.17,-1587.83,0,0,2891,0.34,6555
3451,-2975.07,-1495.25,0,0,2950,0.34,6578
3388,-3006.68,-1580.26,0,0,3013,0.33,6601
3327,-3036.96,-1514.43,0,0,3074,0.33,6624
3263,-3068.42,-1572.83,0,0,3138,0.33,6647
3201,-3098.59,-1508.48,0,0,3200,0.32,6670
3137,-3068.42,1508.48,0,0,-3137,0.33,6693
3076,-3038.45,1498.74,0,0,-3076,0.33,6716
3012,-3006.68,1588.51,0,0,-3012,0.33,6739
2949,-2975.07,1580.26,0,0,-2949,0.34,6763
2890,-2945.17,1495.25,0,0,-2890,0.34,6786
2828,-2913.41,1587.83,0,0,-2828,0.34,6809
2770,-2883.38,1501.26,0,0,-2770,0.35,6832
2710,-2851.99,1569.68,0,0,-2710,0.35,6855
2652,-2821.31,1533.95,0,0,-2652,0.35,6878
2593,-2789.76,1577.69,0,0,-2593,0.36,6901
2538,-2760.02,1486.98,0,0,-2538,0.36,6924
2480,-2728.31,1585.63,0,0,-2480,0.37,6947
2425,-2697.89,1520.81,0,0,-2425,0.37,6970
2368,-2666.00,1594.47,0,0,-2368,0.38,6993
2315,-2636.00,1499.85,0,0,-2315,0.38,7016
2259,-2603.93,1603.53,0,0,-2259,0.38,7040
2205,-2572.63,1565.20,0,0,-2205,0.39,7063
2153,-2542.12,1525.39,0,0,-2153,0.39,7086
2100,-2510.64,1573.85,0,0,-2100,0.40,7109
2049,-2479.98,1533.35,0,0,-2049,0.40,7132
1997,-2448.31,1583.13,0,0,-1997,0.41,7155
1948,-2418.10,1510.79,0,0,-1948,0.41,7178
1897,-2386.24,1592.77,0,0,-1897,0.42,7201
1849,-2355.87,1518.75,0,0,-1849,0.42,7224
1799,-2323.80,1603.14,0,0,-1799,0.43,7247
1752,-2293.26,1527.39,0,0,-1752,0.44,7270
1704,-2261.63,1581.16,0,0,-1704,0.44,7293
1656,-2229.56,1603.58,0,0,-1656,0.45,7317
1611,-2199.07,1524.61,0,0,-1611,0.45,7340
1565,-2167.46,1580.65,0,0,-1565,0.46,7363
1521,-2136.78,1533.80,0,0,-1521,0.47,7386
1476,-2104.94,1591.80,0,0,-1476,0.48,7409
1433,-2074.07,1543.86,0,0,-1433,0.48,7432
1389,-2041.99,1603.93,0,0,-1389,0.49,7455
1348,-2011.64,1517.61,0,0,-1348,0.50,7478
1305,-1979.30,1616.61,0,0,-1305,0.51,7501
1265,-1948.75,1527.93,0,0,-1265,0.51,7524
1224,-1916.92,1591.47,0,0,-1224,0.52,7547
1185,-1886.14,1538.67,0,0,-1185,0.53,7570
1145,-1854.05,1604.69,0,0,-1145,0.54,7593
1106,-1822.21,1591.75,0,0,-1106,0.55,7617
1069,-1791.49,1536.29,0,0,-1069,0.56,7640
1031,-1759.37,1605.73,0,0,-1031,0.57,7663
995,-1728.40,1548.72,0,0,-995,0.58,7686
958,-1695.98,1621.20,0,0,-958,0.59,7709
924,-1665.62,1517.55,0,0,-924,0.60,7732
890,-1634.71,1545.76,0,0,-890,0.61,7754
858,-1605.07,1482.04,0,0,-858,0.62,7776
824,-1572.96,1605.26,0,0,-824,0.64,7799
794,-1544.08,1444.08,0,0,-794,0.65,7821
763,-1513.66,1521.17,0,0,-763,0.66,7843
734,-1484.63,1451.25,0,0,-734,0.67,7865
704,-1454.00,1531.76,0,0,-704,0.69,7887
676,-1424.81,1459.37,0,0,-676,0.70,7909
647,-1393.94,1543.68,0,0,-647,0.72,7931
620,-1364.56,1468.63,0,0,-620,0.73,7953
592,-1333.42,1557.16,0,0,-592,0.75,7975
566,-1303.84,1479.24,0,0,-566,0.77,7997
539,-1272.39,1572.52,0,0,-539,0.79,8019
512,-1240.14,1612.38,0,0,-512,0.81,8043
488,-1210.75,1469.28,0,0,-488,0.83,8065
463,-1179.36,1569.42,0,0,-463,0.85,8087
440,-1149.73,1481.69,0,0,-440,0.87,8109
416,-1117.97,1587.97,0,0,-416,0.89,8131
393,-1086.66,1565.34,0,0,-393,0.92,8154
370,-1054.43,1611.79,0,0,-370,0.95,8177
349,-1024.11,1515.92,0,0,-349,0.98,8199
327,-991.35,1637.81,0,1,-327,1.01,8222
308,-962.17,1459.32,0,1,-308,1.04,8244
288,-930.46,1585.55,0,1,-288,1.07,8266
270,-900.96,1474.70,0,1,-270,1.11,8288
251,-868.74,1610.90,0,1,-251,1.15,8310
233,-837.08,1583.27,0,1,-233,1.19,8333
216,-806.03,1552.38,0,1,-216,1.24,8355
200,-775.68,1517.78,0,1,-200,1.29,8377
184,-744.08,1579.65,0,1,-184,1.34,8399
169,-713.19,1544.42,0,1,-169,1.40,8421
154,-680.91,1614.40,0,1,-154,1.47,8443
141,-651.63,1463.79,0,1,-141,1.53,8465
128,-620.98,1532.72,0,1,-128,1.61,8487
116,-591.27,1485.27,0,1,-116,1.69,8509
104,-559.99,1563.94,0,1,-104,1.79,8531
93,-529.70,1514.62,0,1,-93,1.89,8553
82,-497.57,1606.66,0,2,-82,2.01,8576
72,-466.44,1556.45,0,2,-72,2.14,8598
63,-436.53,1495.50,0,2,-63,2.29,8620
54,-404.41,1605.80,0,2,-54,2.47,8642
46,-373.55,1542.91,0,2,-46,2.68,8664
38,-339.91,1682.40,0,2,-38,2.94,8686
31,-307.46,1622.39,0,3,-31,3.25,8708
25,-276.63,1541.24,0,3,-25,3.61,8730
19,-241.91,1736.02,0,4,-19,4.13,8752
14,-208.61,1665.02,0,4,-14,4.79,8774
10,-177.53,1553.95,0,5,-10,5.63,8796
6,-139.71,1890.95,0,7,-6,7.16,8818
4,-116.30,1170.94,0,8,-4,8.60,8840
2,-86.83,1473.42,0,11,-2,11.52,8862
0,0.00,4341.34,0,0,0,14.81,8884
0,0.00,0.00,0,0,0,14.81,8906
0,0.00,0.00,0,0,0,14.81,8928
0,0.00,0.00,0,0,0,14.81,8950
0,0.00,0.00,0,0,0,14.81,8972
