2559,3919.37,2970.36,1,255,2560,255.14,1422
2641,3981.66,3114.43,1,251,2642,251.15,1445
2720,4040.76,2955.10,1,247,2721,247.48,1468
2805,4103.40,3131.97,1,243,2806,243.70,1491
2890,4165.10,3084.91,1,240,2891,240.09,1515
2971,4223.06,2897.80,1,236,2972,236.80,1538
3059,4285.13,3103.78,1,233,3060,233.37,1561
3145,4344.94,2990.41,1,230,3146,230.15,1584
3234,4405.98,3052.00,1,226,3235,226.96,1607
3320,4464.17,2909.42,1,224,3321,224.01,1630
3409,4523.60,2971.51,1,221,3410,221.06,1653
3495,4580.29,2834.77,1,218,3496,218.33,1676
3584,4638.24,2897.14,1,215,3585,215.60,1699
3669,4692.91,2733.59,1,213,3670,213.09,1722
3759,4750.11,2860.06,1,210,3760,210.52,1745
3844,4803.51,2669.92,1,208,3845,208.18,1768
3933,4858.79,2764.11,1,205,3934,205.81,1792
4023,4914.06,2763.53,1,203,4024,203.50,1815
4108,4965.70,2581.76,1,201,4109,201.38,1838
4197,5019.19,2674.83,1,199,4198,199.24,1861
4282,5069.76,2528.27,1,197,4283,197.25,1884
4372,5122.75,2649.73,1,195,4373,195.21,1907
4457,5172.31,2477.66,1,193,4458,193.34,1930
4546,5223.69,2569.09,1,191,4547,191.44,1953
4631,5272.29,2430.25,1,189,4632,189.67,1976
4721,5323.27,2548.97,1,187,4722,187.85,1999
4806,5370.97,2385.13,1,186,4807,186.19,2022
4895,5420.47,2474.90,1,184,4896,184.49,2045
4984,5469.52,2452.51,1,182,4985,182.83,2069
5069,5515.96,2321.90,1,181,5070,181.29,2092
5159,5564.71,2437.35,1,179,5160,179.70,2115
5244,5610.36,2282.52,1,178,5245,178.24,2138
5333,5657.76,2370.24,1,176,5334,176.75,2161
5418,5702.67,2245.29,1,175,5419,175.36,2184
5508,5749.84,2358.30,1,173,5509,173.92,2207
5593,5794.03,2209.59,1,172,5594,172.59,2230
5683,5840.45,2321.36,1,171,5684,171.22,2253
5768,5883.97,2175.61,1,169,5769,169.95,2276
5857,5929.19,2260.94,1,168,5858,168.66,2299
5943,5972.55,2168.33,1,167,5944,167.43,2322
6032,6017.10,2227.56,1,166,6033,166.19,2345
6122,6061.82,2235.91,1,164,6123,164.97,2369
6207,6103.76,2096.73,1,163,6208,163.83,2392
6297,6147.85,2204.44,1,162,6298,162.66,2415
6382,6189.19,2067.48,1,161,6383,161.57,2438
6472,6162.96,-1311.89,1,162,-6328,162.26,2461
6557,6121.43,-2076.34,1,163,-6243,163.36,2484
6646,6077.64,-2189.38,1,164,-6154,164.54,2507
6731,6035.53,-2105.74,1,165,-6069,165.69,2530
6820,5991.11,-2220.68,1,166,-5980,166.91,2553
6905,5948.39,-2136.38,1,168,-5895,168.11,2576
6994,5903.32,-2253.52,1,169,-5806,169.40,2599
7079,5859.95,-2168.48,1,170,-5721,170.65,2622
7168,5814.19,-2287.74,1,171,-5632,171.99,2646
7257,5768.07,-2305.93,1,173,-5543,173.37,2669
7342,5723.68,-2219.68,1,174,-5458,174.71,2692
7431,5676.83,-2342.70,1,176,-5369,176.15,2715
7516,5631.71,-2255.59,1,177,-5284,177.57,2738
7605,5584.09,-2381.25,1,179,-5195,179.08,2761
7690,5538.22,-2293.33,1,180,-5110,180.56,2784
7779,5489.79,-2421.78,1,182,-5021,182.16,2807
7863,5443.68,-2305.54,1,183,-4937,183.70,2830
7953,5393.83,-2492.09,1,185,-4847,185.40,2853
8037,5346.90,-2346.85,1,187,-4763,187.02,2876
8126,5296.71,-2509.30,1,188,-4674,188.80,2899
8215,5246.04,-2533.30,1,190,-4585,190.62,2923
8300,5197.19,-2442.50,1,192,-4500,192.41,2946
8389,5145.55,-2582.28,1,194,-4411,194.34,2969
8474,5095.74,-2490.67,1,196,-4326,196.24,2992
8563,5043.05,-2634.20,1,198,-4237,198.29,3015
8647,4992.82,-2511.74,1,200,-4153,200.29,3038
8736,4939.04,-2689.09,1,202,-4064,202.47,3061
8821,4887.12,-2595.87,1,204,-3979,204.62,3084
8910,4832.16,-2747.88,1,206,-3890,206.95,3107
8995,4779.08,-2653.88,1,209,-3805,209.25,3130
9084,4722.87,-2810.77,1,211,-3716,211.74,3153
9169,4668.55,-2716.04,1,214,-3631,214.20,3176
9258,4610.98,-2878.15,1,216,-3542,216.87,3200
9347,4552.69,-2914.50,1,219,-3453,219.65,3223
9432,4496.32,-2818.77,1,222,-3368,222.40,3246
9522,4435.85,-3023.56,1,225,-3278,225.44,3269
9607,4377.97,-2894.02,1,228,-3193,228.42,3292
9696,4316.53,-3071.80,1,231,-3104,231.67,3315
9781,4257.03,-2975.12,1,234,-3019,234.91,3338
9867,4195.97,-3053.03,1,238,-2933,238.32,3361
9948,4137.63,-2916.80,1,241,-2852,241.68,3384
10033,4075.52,-3105.66,1,245,-2767,245.37,3407
10112,4016.93,-2929.53,1,248,-2688,248.95,3430
10195,3954.44,-3124.60,1,252,-2605,252.88,3453
10276,3892.48,-3097.67,1,256,-2524,256.91,3477
10351,3834.22,-2912.93,1,260,-2449,260.81,3500
10430,3771.89,-3116.81,1,265,-2370,265.12,3523
10504,3712.55,-2967.03,1,269,-2296,269.36,3546
10580,3650.60,-3097.45,1,273,-2220,273.93,3569
10651,3591.76,-2941.86,1,278,-2149,278.41,3592
10725,3529.39,-3118.33,1,283,-2075,283.33,3615
10795,3469.37,-3001.43,1,288,-2005,288.24,3638
10866,3407.40,-3098.32,1,293,-1934,293.48,3661
10932,3348.77,-2931.66,1,298,-1868,298.62,3684
11002,3285.44,-3166.36,1,304,-1798,304.37,3707
11066,3226.45,-2949.29,1,309,-1734,309.94,3730
11132,3164.47,-3099.07,1,316,-1668,316.01,3753
11198,3101.25,-3160.96,1,322,-1602,322.45,3777
11258,3042.64,-2930.55,1,328,-1542,328.66,3800
11321,2979.86,-3139.11,1,335,-1479,335.59,3823
11380,2919.84,-3000.99,1,342,-1420,342.48,3846
11440,2857.51,-3116.49,1,349,-1360,349.96,3869
11497,2797.01,-3025.00,1,357,-1303,357.52,3892
11554,2735.17,-3091.91,1,365,-1246,365.61,3915
11608,2675.27,-2995.13,1,373,-1192,373.79,3938
11664,2611.70,-3178.54,1,382,-1136,382.89,3961
11715,2552.43,-2963.62,1,391,-1085,391.78,3984
11768,2489.33,-3154.58,1,401,-1032,401.71,4007
11817,2429.55,-2989.34,1,411,-983,411.60,4030
11868,2365.72,-3191.58,1,422,-932,422.71,4054
11917,2302.72,-3149.72,1,434,-883,434.27,4077
11963,2241.97,-3037.37,1,446,-837,446.04,4100
12010,2178.16,-3190.86,1,459,-790,459.10,4123
12053,2118.09,-3003.49,1,472,-747,472.12,4146
12097,2054.80,-3164.20,1,486,-703,486.66,4169
12138,1994.03,-3038.77,1,501,-662,501.50,4192
12180,1929.79,-3212.08,1,518,-620,518.19,4215
12218,1869.76,-3001.20,1,534,-582,534.83,4238
12257,1806.08,-3183.84,1,553,-543,553.68,4261
12293,1745.25,-3041.95,1,572,-507,572.99,4284
12330,1680.42,-3241.20,1,595,-470,595.09,4307
12365,1616.71,-3185.50,1,618,-435,618.54,4331
12397,1556.18,-3026.51,1,642,-403,642.60,4354
12430,1491.19,-3249.66,1,670,-370,670.61,4377
12460,1429.54,-3082.32,1,699,-340,699.52,4400
12490,1365.11,-3221.36,1,732,-310,732.54,4423
12517,1304.41,-3035.12,1,766,-283,766.63,4446
12544,1240.74,-3183.44,1,805,-256,805.97,4469
12569,1178.73,-3100.73,1,848,-231,848.37,4492
12594,1113.26,-3273.21,1,898,-206,898.26,4515
12616,1052.29,-3048.58,1,950,-184,950.31,4538
12638,987.56,-3236.46,1,1012,-162,1012.59,4561
12658,924.80,-3138.39,1,1081,-142,1081.32,4584
12677,860.94,-3192.88,1,1161,-123,1161.52,4608
12695,795.73,-3260.48,1,1256,-105,1256.71,4631
12711,732.91,-3140.95,1,1364,-89,1364.42,4654
12726,668.68,-3211.55,1,1495,-74,1495.49,4677
12739,607.54,-3056.76,1,1645,-61,1645.97,4700
12752,539.53,-3400.91,1,1853,-48,1853.48,4723
12763,474.42,-3255.51,1,2107,-37,2107.86,4746
12773,406.27,-3407.32,1,2461,-27,2461.42,4769
12781,342.12,-3207.64,1,2922,-19,2922.98,4792
12788,273.93,-3409.39,1,3650,-12,3650.59,4815
12793,212.22,-3085.34,1,4712,-7,4712.06,4838
12797,145.12,-3355.20,1,6890,-3,6890.97,4861
12800,-57.30,-10121.00,0,17451,1,17451.18,4885
12799,-95.50,-1910.09,0,10470,2,10470.71,4908
12796,-164.47,-3448.09,0,6080,5,6080.27,4931
12791,-238.82,-3717.80,0,4187,10,4187.21,4954
12785,-305.02,-3310.02,0,3278,16,3278.45,4977
12778,-367.49,-3123.25,0,2721,23,2721.18,5000
12769,-434.81,-3366.15,0,2299,32,2299.85,5023
12759,-499.08,-3213.23,0,2003,42,2003.71,5046
12747,-566.65,-3378.89,0,1764,54,1764.75,5069
12734,-631.76,-3255.22,0,1582,67,1582.89,5092
12719,-699.39,-3381.50,0,1429,82,1429.82,5115
12704,-761.03,-3082.18,0,1314,97,1314.01,5138
12687,-825.35,-3215.79,0,1211,114,1211.61,5161
12668,-891.76,-3320.49,0,1121,133,1121.38,5185
12649,-953.55,-3089.80,0,1048,152,1048.71,5208
12628,-1017.50,-3197.18,0,982,173,982.80,5231
12606,-1080.43,-3146.87,0,925,195,925.55,5254
12582,-1145.15,-3236.03,0,873,219,873.24,5277
12558,-1206.41,-3062.68,0,828,243,828.91,5300
12531,-1271.80,-3269.43,0,786,270,786.29,5323
12504,-1333.98,-3109.37,0,749,297,749.63,5346
12475,-1397.70,-3185.77,0,715,326,715.46,5369
12446,-1458.63,-3046.75,0,685,355,685.57,5392
12414,-1523.05,-3220.60,0,656,387,656.58,5415
12382,-1584.84,-3089.83,0,630,419,630.98,5438
12348,-1647.96,-3156.06,0,606,453,606.81,5462
12312,-1712.26,-3215.00,0,584,489,584.02,5485
12277,-1772.54,-3013.94,0,564,524,564.16,5508
12239,-1835.75,-3160.26,0,544,562,544.74,5531
12201,-1896.85,-3055.04,0,527,600,527.19,5554
12160,-1960.64,-3189.50,0,510,641,510.04,5577
12120,-2020.93,-3014.74,0,494,681,494.82,5600
12076,-2085.25,-3215.59,0,479,725,479.56,5623
12034,-2144.84,-2979.53,0,466,767,466.24,5646
11988,-2208.26,-3171.07,0,452,813,452.85,5669
11943,-2268.58,-3016.37,0,440,858,440.80,5692
11894,-2332.50,-3195.81,0,428,907,428.72,5715
11844,-2395.96,-3173.19,0,417,957,417.37,5739
11796,-2455.35,-2969.14,0,407,1005,407.27,5762
11744,-2518.10,-3137.57,0,397,1057,397.12,5785
11693,-2578.16,-3003.08,0,387,1108,387.87,5808
11638,-2641.40,-3162.11,0,378,1163,378.59,5831
11585,-2700.94,-2977.08,0,370,1216,370.24,5854
11527,-2764.63,-3184.52,0,361,1274,361.71,5877
11472,-2823.70,-2953.45,0,354,1329,354.14,5900
11412,-2886.76,-3152.99,0,346,1389,346.41,5923
11354,-2946.44,-2983.74,0,339,1447,339.39,5946
11291,-3009.92,-3173.96,0,332,1510,332.23,5969
11231,-3069.15,-2961.82,0,325,1570,325.82,5992
11167,-3131.10,-3097.55,0,319,1634,319.38,6016
11101,-3193.73,-3131.43,0,313,1700,313.11,6039
11037,-3253.31,-2978.95,0,307,1764,307.38,6062
10969,-3315.44,-3106.54,0,301,1832,301.62,6085
10902,-3375.54,-3004.94,0,296,1899,296.25,6108
10831,-3438.08,-3127.12,0,290,1970,290.86,6131
10763,-3496.93,-2942.46,0,285,2038,285.96,6154
10689,-3559.87,-3146.85,0,280,2112,280.91,6177
10619,-3618.40,-2926.27,0,276,2182,276.37,6200
10543,-3680.89,-3124.55,0,271,2258,271.67,6223
10470,-3739.93,-2952.03,0,267,2331,267.38,6246
10392,-3802.00,-3103.55,0,263,2409,263.02,6269
10313,-3863.85,-3092.52,0,258,2488,258.81,6293
10236,-3923.20,-2967.46,0,254,2565,254.89,6316
10155,-3984.67,-3073.77,0,250,2646,250.96,6339
10075,-4044.47,-2990.00,0,247,2726,247.25,6362
9991,-4106.33,-3092.61,0,243,2810,243.53,6385
9911,-4164.38,-2902.66,0,240,2890,240.13,6408
9825,-4225.90,-3075.90,0,236,2976,236.64,6431
9741,-4285.13,-2961.72,0,233,3060,233.37,6454
9652,-4347.01,-3093.99,0,230,3149,230.04,6477
9567,-4405.30,-2914.36,0,226,3234,227.00,6500
9478,-4465.51,-3010.69,0,223,3323,223.94,6523
9393,-4522.27,-2837.96,0,221,3408,221.13,6546
9304,-4580.95,-2933.86,0,218,3497,218.30,6569
9215,-4638.88,-2896.73,0,215,3586,215.57,6593
9130,-4693.55,-2733.20,0,213,3671,213.06,6616
9041,-4750.11,-2828.10,0,210,3760,210.52,6639
8956,-4803.51,-2669.92,0,208,3845,208.18,6662
8867,-4858.79,-2764.11,0,205,3934,205.81,6685
8782,-4911.01,-2610.82,0,203,4019,203.62,6708
8693,-4965.09,-2704.27,0,201,4108,201.41,6731
8609,-5015.60,-2525.61,0,199,4192,199.38,6754
8520,-5068.57,-2648.49,0,197,4281,197.29,6777
8435,-5118.65,-2503.83,0,195,4366,195.36,6800
8347,-5169.98,-2566.70,0,193,4454,193.42,6823
8262,-5219.09,-2455.27,0,191,4539,191.60,6846
8173,-5270.02,-2546.29,0,189,4628,189.75,6870
8084,-5320.45,-2521.85,0,187,4717,187.95,6893
7999,-5368.18,-2386.38,0,186,4802,186.28,6916
7910,-5417.70,-2476.17,0,184,4891,184.58,6939
7826,-5464.03,-2316.50,0,183,4975,183.01,6962
7737,-5512.70,-2433.11,0,181,5064,181.40,6985
7652,-5558.77,-2303.88,0,179,5149,179.90,7008
7563,-5606.61,-2391.99,0,178,5238,178.36,7031
7479,-5651.40,-2239.09,0,176,5322,176.95,7054
7389,-5698.98,-2379.47,0,175,5412,175.47,7077
7305,-5743.05,-2203.08,0,174,5496,174.12,7100
7216,-5789.36,-2315.92,0,172,5585,172.73,7123
7127,-5835.31,-2297.49,0,171,5674,171.37,7147
7042,-5878.86,-2177.47,0,170,5759,170.10,7170
6953,-5924.12,-2262.89,0,168,5848,168.80,7193
6868,-5967.02,-2145.07,0,167,5933,167.59,7216
6779,-6011.62,-2229.61,0,166,6022,166.34,7239
6694,-6053.90,-2114.06,0,165,6107,165.18,7262
6605,-6097.85,-2197.85,0,163,6196,163.99,7285
6520,-6139.54,-2084.42,0,162,6281,162.88,7308
6431,-6182.89,-2167.31,0,161,6370,161.74,7331
6346,-6171.72,558.64,0,162,-6346,162.03,7354
6257,-6128.29,2171.29,0,163,-6257,163.18,7377
6172,-6086.52,2088.26,0,164,-6172,164.30,7400
6083,-6042.48,2201.98,0,165,-6083,165.49,7424
5994,-5998.12,2218.14,0,166,-5994,166.72,7447
5910,-5955.95,2108.64,0,167,-5910,167.90,7470
5821,-5910.94,2250.61,0,169,-5821,169.18,7493
5736,-5867.62,2165.70,0,170,-5736,170.43,7516
5647,-5821.93,2284.72,0,171,-5647,171.76,7539
5563,-5778.47,2172.97,0,173,-5563,173.06,7562
5474,-5732.06,2320.34,0,174,-5474,174.46,7585
5389,-5687.39,2233.72,0,175,-5389,175.83,7608
5301,-5640.77,2331.15,0,177,-5301,177.28,7631
5216,-5595.36,2270.14,0,178,-5216,178.72,7654
5128,-5547.97,2369.70,0,180,-5128,180.25,7677
5039,-5499.62,2417.58,0,181,-5039,181.83,7701
4954,-5453.04,2328.88,0,183,-4954,183.38,7724
4866,-5404.39,2432.25,0,185,-4866,185.03,7747
4781,-5356.99,2370.24,0,186,-4781,186.67,7770
4693,-5307.46,2476.22,0,188,-4693,188.41,7793
4608,-5259.19,2413.96,0,190,-4608,190.14,7816
4520,-5208.73,2522.78,0,191,-4520,191.99,7839
4435,-5159.53,2460.18,0,193,-4435,193.82,7862
4346,-5107.50,2601.34,0,195,-4346,195.79,7885
4262,-5057.91,2479.69,0,197,-4262,197.71,7908
4174,-5005.42,2624.15,0,199,-4174,199.78,7931
4089,-4954.20,2561.08,0,201,-4089,201.85,7954
4000,-4900.00,2710.28,0,204,-4000,204.08,7977
3911,-4845.18,2740.60,0,206,-3911,206.39,8001
3827,-4792.88,2615.36,0,208,-3827,208.64,8024
3738,-4736.82,2802.59,0,211,-3738,211.11,8047
3654,-4683.31,2675.88,0,213,-3654,213.52,8070
3565,-4625.93,2868.95,0,216,-3565,216.17,8093
3480,-4570.46,2773.63,0,218,-3480,218.80,8116
3391,-4511.64,2940.67,0,221,-3391,221.65,8139
3307,-4455.42,2811.04,0,224,-3307,224.45,8162
3218,-4395.07,3017.63,0,227,-3218,227.53,8185
3133,-4336.64,2921.24,0,230,-3133,230.59,8208
3044,-4274.61,3101.49,0,233,-3044,233.94,8231
2960,-4215.23,2969.09,0,237,-2960,237.23,8254
2875,-4154.28,3047.66,0,240,-2875,240.72,8278
2790,-4092.42,3093.05,0,244,-2790,244.35,8301
2711,-4034.07,2917.24,0,247,-2711,247.89,8324
2627,-3971.10,3148.90,0,251,-2627,251.82,8347
2550,-3912.48,2930.99,0,255,-2550,255.59,8370
2470,-3850.62,3092.57,0,259,-2470,259.70,8393
2395,-3791.72,2944.97,0,263,-2395,263.73,8416
2317,-3729.48,3112.11,0,268,-2317,268.13,8439
2243,-3669.46,3001.33,0,272,-2243,272.52,8462
2168,-3607.60,3092.82,0,277,-2168,277.19,8485
2098,-3548.90,2935.18,0,281,-2098,281.78,8508
2024,-3485.76,3156.75,0,286,-2024,286.88,8531
1952,-3423.21,3127.29,0,292,-1952,292.12,8555
1885,-3363.96,2962.50,0,297,-1885,297.27,8578
1815,-3300.93,3151.77,0,302,-1815,302.94,8601
1751,-3242.23,2935.22,0,308,-1751,308.43,8624
1684,-3179.61,3130.85,0,314,-1684,314.50,8647
1621,-3119.58,3001.27,0,320,-1621,320.56,8670
1557,-3057.40,3109.19,0,327,-1557,327.08,8693
1496,-2996.93,3023.47,0,333,-1496,333.67,8716
1434,-2934.19,3136.84,0,340,-1434,340.81,8739
1377,-2875.31,2944.30,0,347,-1377,347.79,8762
1317,-2811.99,3165.86,0,355,-1317,355.62,8785
1262,-2752.67,2966.02,0,363,-1262,363.28,8808
1205,-2689.81,3142.91,0,371,-1205,371.77,8832
1149,-2626.59,3160.95,0,380,-1149,380.72,8855
1097,-2566.50,3004.86,0,389,-1097,389.64,8878
1044,-2503.76,3136.85,0,399,-1044,399.40,8901
994,-2443.10,3033.12,0,409,-994,409.32,8924
943,-2379.63,3173.40,0,420,-943,420.23,8947
896,-2319.60,3001.37,0,431,-896,431.11,8970
847,-2255.32,3214.07,0,443,-847,443.40,8993
802,-2194.63,3034.62,0,455,-802,455.66,9016
756,-2130.80,3191.35,0,469,-756,469.31,9039
713,-2069.36,3072.20,0,483,-713,483.24,9062
670,-2006.03,3166.25,0,498,-670,498.50,9085
628,-1942.19,3192.22,0,514,-628,514.88,9109
589,-1880.96,3061.18,0,531,-589,531.64,9132
550,-1817.68,3164.21,0,550,-550,550.15,9155
514,-1757.24,3021.89,0,569,-514,569.07,9178
477,-1692.88,3218.22,0,590,-477,590.71,9201
443,-1631.49,3069.13,0,612,-443,612.94,9224
409,-1567.71,3189.22,0,637,-409,637.87,9247
378,-1507.20,3025.37,0,663,-378,663.48,9270
346,-1442.08,3255.98,0,693,-346,693.44,9293
317,-1380.42,3083.27,0,724,-317,724.42,9316
288,-1315.86,3227.59,0,759,-288,759.96,9339
262,-1255.17,3034.67,0,796,-262,796.70,9362
236,-1191.39,3189.06,0,839,-236,839.36,9385
211,-1126.66,3236.41,0,887,-211,887.58,9409
188,-1063.64,3151.16,0,940,-188,940.17,9432
166,-999.64,3199.71,0,1000,-166,1000.36,9455
146,-937.69,3097.94,0,1066,-146,1066.46,9478
126,-871.33,3317.67,0,1147,-126,1147.67,9501
109,-810.67,3032.96,0,1233,-109,1233.54,9524
92,-745.09,3279.07,0,1342,-92,1342.12,9547
77,-682.01,3154.14,0,1466,-77,1466.26,9570
63,-617.34,3233.29,0,1619,-63,1619.84,9593
51,-555.96,3069.11,0,1798,-51,1798.69,9616
39,-486.90,3452.98,0,2053,-39,2053.80,9639
29,-420.78,3305.98,0,2376,-29,2376.53,9662
20,-350.78,3500.23,0,2850,-20,2850.81,9686
13,-284.67,3305.34,0,3512,-13,3512.83,9709
7,-212.22,3622.45,0,4712,-7,4712.06,9732
3,-145.12,3355.20,0,6890,-3,6890.97,9754
1,-95.50,2480.64,0,10470,-1,10470.70,9776
0,0.00,4775.23,0,0,0,10470.70,9799
0,0.00,0.00,0,0,0,10470.70,9821
0,0.00,0.00,0,0,0,10470.70,9843
0,0.00,0.00,0,0,0,10470.70,9865
0,0.00,0.00,0,0,0,10470.70,9887
