=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.05.24 15:21:11 =~=~=~=~=~=~=~=~=~=~=~=
---------
Raw Input, Angle, Radian, Angular Velocity, Angular Acceleration, Time, Started
30,2.90,0.05,2.10,157.69,4309921.00,1
33,3.16,0.06,1.06,-239.15,4314263.00,1
38,3.34,0.06,0.70,-81.99,4318638.00,1
45,3.78,0.07,1.79,252.42,4322934.00,1
53,4.40,0.08,2.47,158.41,4327276.00,1
61,5.01,0.09,2.48,0.53,4331614.00,1
69,5.63,0.10,2.53,13.07,4335857.00,1
75,6.33,0.11,2.86,75.35,4340156.00,1
81,6.95,0.12,2.51,-81.15,4344439.00,1
85,7.56,0.13,2.48,-6.42,4348770.00,1
91,8.09,0.14,2.16,-75.05,4353032.00,1
95,8.62,0.15,2.13,-7.84,4357362.00,1
98,8.79,0.15,0.72,-329.01,4361648.00,1
103,9.14,0.16,1.39,151.01,4366079.00,1
108,9.49,0.17,1.40,2.65,4370473.00,1
114,9.93,0.17,1.78,87.76,4374793.00,1
121,10.37,0.18,1.76,-3.64,4379152.00,1
128,10.90,0.19,2.10,77.04,4383540.00,1
138,11.69,0.20,3.11,228.38,4387978.00,1
144,12.40,0.22,2.74,-83.55,4392463.00,1
149,13.01,0.23,2.42,-71.59,4396903.00,1
153,13.63,0.24,2.41,-0.98,4401351.00,1
158,14.07,0.25,1.74,-153.34,4405766.00,1
161,14.33,0.25,1.02,-158.87,4410268.00,1
165,14.59,0.25,1.02,-0.20,4414774.00,1
172,14.95,0.26,1.40,85.85,4419163.00,1
181,15.56,0.27,2.43,233.75,4423581.00,1
189,16.26,0.28,2.73,67.13,4428073.00,1
196,16.97,0.30,2.76,6.22,4432520.00,1
203,17.67,0.31,2.81,10.83,4436892.00,1
207,18.29,0.32,2.42,-87.72,4441334.00,1
209,18.64,0.33,1.37,-233.74,4445803.00,1
212,18.90,0.33,1.02,-78.30,4450316.00,1
219,19.25,0.34,1.38,81.61,4454756.00,1
228,19.69,0.34,1.74,79.85,4459177.00,1
237,20.40,0.36,2.77,233.76,4463607.00,1
244,21.19,0.37,3.07,65.86,4468109.00,1
250,21.89,0.38,2.77,-66.93,4472539.00,1
254,22.42,0.39,2.07,-157.00,4476978.00,1
256,22.86,0.40,1.71,-81.62,4481472.00,1
261,23.12,0.40,1.04,-150.79,4485901.00,1
268,23.38,0.41,1.02,-3.79,4490404.00,1
276,24.00,0.42,2.44,321.06,4494811.00,1
285,24.62,0.43,2.39,-10.27,4499303.00,1
292,25.41,0.44,3.08,153.95,4503785.00,1
297,26.11,0.46,2.72,-79.79,4508296.00,1
300,26.73,0.47,2.41,-69.42,4512749.00,1
304,26.90,0.47,0.69,-385.75,4517224.00,1
308,27.08,0.47,0.68,-1.15,4521733.00,1
316,27.52,0.48,1.75,244.22,4526115.00,1
325,28.22,0.49,2.73,218.95,4530605.00,1
334,29.01,0.51,3.08,77.13,4535089.00,1
340,29.63,0.52,2.42,-149.06,4539532.00,1
343,30.59,0.53,3.75,296.53,4544031.00,1
342,30.59,0.53,0.00,-836.83,4548514.00,1
353,30.51,0.53,-0.34,-76.76,4552985.00,1
370,31.91,0.56,5.49,1304.30,4557457.00,1
371,33.05,0.58,4.39,-241.59,4561998.00,1
368,32.62,0.57,-1.70,-1349.23,4566513.00,1
382,32.88,0.57,1.00,589.21,4571100.00,1
397,34.29,0.60,5.45,988.84,4575601.00,1
397,35.34,0.62,4.09,-302.94,4580102.00,1
393,34.90,0.61,-1.70,-1282.74,4584616.00,1
408,35.08,0.61,0.67,516.51,4589202.00,1
422,36.57,0.64,5.80,1142.11,4593697.00,1
419,37.45,0.65,3.38,-533.90,4598240.00,1
419,37.10,0.65,-1.36,-1047.32,4602761.00,1
434,37.45,0.65,1.34,587.07,4607351.00,1
448,39.03,0.68,6.13,1065.66,4611853.00,1
445,39.82,0.70,3.04,-681.29,4616391.00,1
445,39.30,0.69,-2.04,-1128.39,4620898.00,1
463,39.91,0.70,2.36,964.80,4625457.00,1
475,41.58,0.73,6.48,918.21,4629953.00,1
473,42.29,0.74,2.72,-834.46,4634459.00,1
472,41.58,0.73,-2.71,-1197.13,4638995.00,1
491,42.29,0.74,2.67,1170.65,4643589.00,1
501,43.96,0.77,6.42,824.38,4648132.00,1
496,44.22,0.77,1.02,-1197.84,4652636.00,1
499,43.69,0.76,-2.02,-667.35,4657194.00,1
518,44.66,0.78,3.75,1279.50,4661700.00,1
526,46.07,0.80,5.43,371.90,4666223.00,1
520,46.33,0.81,1.02,-976.52,4670737.00,1
525,46.15,0.81,-0.68,-378.50,4675234.00,1
538,46.86,0.82,2.72,755.08,4679743.00,1
547,47.82,0.83,3.74,226.64,4684251.00,1
554,48.70,0.85,3.41,-74.75,4688754.00,1
556,49.32,0.86,2.41,-223.40,4693205.00,1
557,49.14,0.86,-0.68,-684.43,4697723.00,1
567,49.41,0.86,1.02,376.24,4702238.00,1
579,50.46,0.88,4.10,685.89,4706729.00,1
585,51.34,0.90,3.42,-151.74,4711217.00,1
586,51.87,0.91,2.04,-305.60,4715732.00,1
588,51.96,0.91,0.34,-376.07,4720251.00,1
596,52.22,0.91,1.02,151.44,4724756.00,1
608,53.01,0.93,3.07,456.40,4729250.00,1
617,54.07,0.94,4.11,230.98,4733732.00,1
619,54.68,0.95,2.39,-382.47,4738231.00,1
620,54.68,0.95,0.00,-530.51,4742731.00,1
626,54.86,0.96,0.69,154.13,4747193.00,1
638,55.47,0.97,2.39,378.37,4751689.00,1
649,56.62,0.99,4.43,454.80,4756187.00,1
651,57.41,1.00,3.07,-303.61,4760688.00,1
651,57.58,1.01,0.68,-529.15,4765201.00,1
657,57.67,1.01,0.34,-75.33,4769716.00,1
666,58.20,1.02,2.07,388.34,4774167.00,1
679,59.25,1.03,4.10,452.94,4778656.00,1
686,60.22,1.05,3.76,-75.62,4783142.00,1
684,60.57,1.06,1.38,-535.69,4787589.00,1
687,60.57,1.06,0.00,-306.63,4792090.00,1
696,60.92,1.06,1.37,306.61,4796564.00,1
707,61.71,1.08,3.07,378.99,4801056.00,1
714,62.68,1.09,3.76,152.09,4805548.00,1
717,63.38,1.11,2.73,-228.21,4810041.00,1
719,63.47,1.11,0.34,-528.92,4814565.00,1
726,63.56,1.11,0.34,-0.07,4819093.00,1
738,64.35,1.12,3.14,636.27,4823493.00,1
747,65.41,1.14,4.08,208.34,4828007.00,1
749,66.02,1.15,2.38,-376.74,4832528.00,1
750,66.20,1.16,0.68,-375.80,4837040.00,1
756,66.37,1.16,0.68,0.15,4841548.00,1
766,66.90,1.17,2.10,324.09,4845930.00,1
777,67.96,1.19,4.09,440.28,4850437.00,1
781,68.84,1.20,3.41,-150.67,4854941.00,1
783,69.10,1.21,1.02,-529.05,4859451.00,1
787,69.19,1.21,0.34,-150.95,4863956.00,1
796,69.63,1.22,1.69,298.66,4868486.00,1
809,70.59,1.23,3.75,458.00,4872983.00,1
815,71.56,1.25,3.75,-0.38,4877482.00,1
815,71.91,1.26,1.39,-534.70,4881900.00,1
817,72.00,1.26,0.34,-232.24,4886420.00,1
826,72.35,1.26,1.36,227.41,4890922.00,1
837,73.14,1.28,3.07,381.13,4895413.00,1
846,74.11,1.29,3.75,149.51,4899916.00,1
849,74.99,1.31,3.40,-77.62,4904432.00,1
849,74.90,1.31,-0.34,-840.17,4908886.00,1
857,75.08,1.31,0.68,224.85,4913425.00,1
868,75.87,1.32,3.07,533.05,4917920.00,1
875,76.75,1.34,3.42,77.42,4922407.00,1
879,77.45,1.35,2.76,-148.48,4926856.00,1
881,77.80,1.36,1.36,-310.01,4931361.00,1
886,77.89,1.36,0.34,-226.35,4935880.00,1
897,78.42,1.37,2.04,377.15,4940391.00,1
908,79.56,1.39,4.42,527.14,4944904.00,1
911,80.26,1.40,2.72,-376.28,4949409.00,1
913,80.53,1.41,1.02,-377.80,4953920.00,1
917,80.62,1.41,0.34,-150.48,4958451.00,1
928,81.14,1.42,2.03,374.77,4962976.00,1
939,82.11,1.43,3.75,381.91,4967474.00,1
943,82.99,1.45,3.40,-77.50,4971983.00,1
944,83.34,1.45,1.38,-455.34,4976415.00,1
949,83.43,1.46,0.34,-231.23,4980936.00,1
957,83.87,1.46,1.70,301.63,4985448.00,1
969,84.75,1.48,3.40,376.84,4989960.00,1
977,85.71,1.50,3.75,77.38,4994462.00,1
977,86.24,1.51,2.08,-377.14,4998891.00,1
979,86.24,1.51,0.00,-460.38,5003406.00,1
987,86.59,1.51,1.37,306.89,5007878.00,1
998,87.38,1.53,3.07,376.01,5012382.00,1
1006,88.18,1.54,3.04,-5.49,5016923.00,1
1010,88.97,1.55,3.09,11.90,5021386.00,1
1012,89.32,1.56,1.37,-384.87,5025866.00,1
1017,89.32,1.56,0.00,-299.17,5030445.00,1
1029,90.02,1.57,2.72,601.62,5034962.00,1
1037,90.99,1.59,3.69,212.60,5039536.00,1
1039,91.60,1.60,2.37,-291.69,5044076.00,1
1042,91.78,1.60,0.67,-370.77,5048645.00,1
1049,92.04,1.61,1.01,73.63,5053212.00,1
1060,92.75,1.62,2.72,380.43,5057720.00,1
1068,93.71,1.64,3.70,213.44,5062285.00,1
1070,94.33,1.65,2.36,-294.16,5066843.00,1
1074,94.51,1.65,0.67,-368.46,5071418.00,1
1081,94.77,1.65,1.01,73.71,5075987.00,1
1092,95.56,1.67,3.07,459.05,5080483.00,1
1101,96.62,1.69,4.06,217.51,5085020.00,1
1102,97.14,1.70,2.01,-447.18,5089602.00,1
1104,97.14,1.70,0.00,-440.43,5094164.00,1
1113,97.58,1.70,1.69,373.18,5098698.00,1
1123,98.37,1.72,3.03,294.53,5103251.00,1
1129,99.25,1.73,3.37,75.09,5107798.00,1
1133,99.87,1.74,2.40,-218.01,5112277.00,1
1135,100.04,1.75,0.67,-377.99,5116843.00,1
1144,100.22,1.75,0.67,-1.52,5121457.00,1
1155,101.19,1.77,3.75,684.00,5125962.00,1
1161,102.07,1.78,3.33,-90.02,5130567.00,1
1162,102.42,1.79,1.35,-435.43,5135130.00,1
1166,102.51,1.79,0.33,-218.65,5139769.00,1
1177,103.03,1.80,2.00,361.62,5144378.00,1
1188,104.18,1.82,4.33,505.60,5148987.00,1
1189,104.79,1.83,2.33,-433.32,5153593.00,1
1192,104.88,1.83,0.33,-433.00,5158211.00,1
1200,105.23,1.84,1.34,218.37,5162806.00,1
1209,105.93,1.85,2.66,285.98,5167426.00,1
1218,106.99,1.87,4.00,292.06,5172028.00,1
1220,107.52,1.88,2.00,-434.70,5176635.00,1
1222,107.52,1.88,0.00,-434.60,5181233.00,1
1233,108.04,1.89,2.01,439.25,5185811.00,1
1243,109.01,1.90,3.67,359.98,5190413.00,1
1246,109.63,1.91,2.33,-290.36,5195027.00,1
1248,109.89,1.92,1.00,-288.31,5199641.00,1
1254,110.15,1.92,1.00,-0.40,5204264.00,1
1266,110.86,1.93,2.72,383.78,5208769.00,1
1273,111.74,1.95,3.33,131.14,5213378.00,1
1274,112.26,1.96,2.00,-288.87,5217985.00,1
1279,112.53,1.96,1.00,-216.86,5222595.00,1
1286,112.88,1.97,1.33,72.18,5227205.00,1
1297,113.67,1.98,3.02,369.44,5231777.00,1
1305,114.73,2.00,4.00,213.06,5236379.00,1
1304,114.99,2.01,1.00,-653.06,5240970.00,1
1309,114.99,2.01,0.00,-219.26,5245543.00,1
1320,115.60,2.02,2.35,516.29,5250104.00,1
1328,116.57,2.03,3.66,283.60,5254713.00,1
1331,117.19,2.05,2.34,-288.44,5259312.00,1
1334,117.54,2.05,1.33,-217.87,5263926.00,1
1341,117.71,2.05,0.67,-144.13,5268534.00,1
1352,118.51,2.07,2.99,504.30,5273148.00,1
1359,119.47,2.09,3.67,146.60,5277750.00,1
1360,119.82,2.09,1.33,-506.71,5282361.00,1
1364,119.91,2.09,0.33,-216.55,5286971.00,1
1374,120.44,2.10,2.00,361.18,5291580.00,1
1385,121.41,2.12,3.67,363.15,5296181.00,1
1388,122.11,2.13,2.66,-218.37,5300794.00,1
1388,122.20,2.13,0.33,-504.55,5305409.00,1
1396,122.55,2.14,1.33,215.59,5310029.00,1
1406,123.34,2.15,3.00,362.91,5314633.00,1
1413,124.13,2.17,2.99,-0.98,5319244.00,1
1416,124.75,2.18,2.38,-136.17,5323756.00,1
1419,124.92,2.18,0.66,-371.38,5328378.00,1
1429,125.19,2.18,1.00,72.58,5332988.00,1
1438,126.15,2.20,3.72,598.92,5337528.00,1
1443,126.86,2.21,2.66,-228.99,5342140.00,1
1444,127.12,2.22,1.00,-360.82,5346747.00,1
1449,127.30,2.22,0.67,-72.38,5351359.00,1
1460,127.91,2.23,2.35,369.06,5355927.00,1
1469,128.88,2.25,3.67,286.73,5360526.00,1
1470,129.49,2.26,2.33,-290.78,5365138.00,1
1473,129.58,2.26,0.33,-431.18,5369771.00,1
1482,130.02,2.27,1.66,287.88,5374390.00,1
1491,130.73,2.28,2.66,217.32,5379000.00,1
1498,131.69,2.30,3.66,216.57,5383610.00,1
1500,132.22,2.31,2.00,-360.96,5388219.00,1
1504,132.13,2.31,-0.33,-505.25,5392831.00,1
1515,132.84,2.32,2.66,646.84,5397452.00,1
1523,133.71,2.33,3.33,146.16,5402060.00,1
1525,134.24,2.34,1.99,-289.26,5406675.00,1
1527,134.42,2.35,0.67,-288.24,5411288.00,1
1536,134.77,2.35,1.33,143.91,5415904.00,1
1547,135.65,2.37,3.33,434.08,5420512.00,1
1552,136.53,2.38,3.33,-0.47,5425123.00,1
1553,136.79,2.39,1.02,-510.58,5429648.00,1
1558,136.97,2.39,0.67,-76.22,5434254.00,1
1567,137.49,2.40,2.02,296.17,5438817.00,1
1578,138.37,2.42,3.34,287.62,5443412.00,1
1583,139.25,2.43,3.32,-3.30,5448028.00,1
1583,139.43,2.43,0.68,-584.12,5452559.00,1
1589,139.52,2.44,0.33,-74.73,5457190.00,1
1600,140.31,2.45,3.01,583.57,5461779.00,1
1606,141.10,2.46,2.98,-5.35,5466406.00,1
1609,141.63,2.47,2.04,-209.03,5470914.00,1
1612,141.89,2.48,1.00,-226.40,5475523.00,1
1621,142.15,2.48,1.00,0.39,5480124.00,1
1631,142.95,2.49,3.08,465.23,5484602.00,1
1637,143.91,2.51,3.66,124.85,5489214.00,1
1639,144.26,2.52,1.33,-505.35,5493818.00,1
1643,144.44,2.52,0.67,-144.75,5498430.00,1
1652,144.88,2.53,1.66,216.89,5503038.00,1
1663,145.85,2.55,3.66,433.85,5507645.00,1
1666,146.64,2.56,3.00,-144.28,5512249.00,1
1667,146.64,2.56,0.00,-651.04,5516856.00,1
1674,146.99,2.57,1.34,294.39,5521422.00,1
1684,147.69,2.58,2.66,284.31,5526041.00,1
1691,148.57,2.59,3.33,146.29,5530647.00,1
1694,149.19,2.60,2.33,-217.35,5535259.00,1
1697,149.36,2.61,0.67,-361.01,5539864.00,1
1707,149.71,2.61,1.33,143.94,5544477.00,1
1717,150.59,2.63,3.33,434.40,5549083.00,1
1721,151.47,2.64,3.33,-0.93,5553695.00,1
1722,151.65,2.65,0.68,-586.26,5558211.00,1
1727,151.74,2.65,0.33,-75.16,5562823.00,1
1739,152.44,2.66,2.68,510.84,5567410.00,1
1748,153.49,2.68,3.99,284.66,5572025.00,1
1749,154.02,2.69,2.00,-432.27,5576639.00,1
1752,154.11,2.69,0.33,-360.77,5581246.00,1
1761,154.55,2.70,1.66,288.44,5585858.00,1
1771,155.34,2.71,3.00,289.16,5590467.00,1
1778,156.31,2.73,3.66,144.88,5595074.00,1
1779,156.75,2.74,1.66,-433.75,5599682.00,1
1783,156.66,2.73,-0.33,-432.34,5604301.00,1
1795,157.36,2.75,2.66,646.98,5608921.00,1
1803,158.33,2.76,3.66,218.07,5613530.00,1
1805,158.86,2.77,2.00,-360.93,5618126.00,1
1807,159.03,2.78,0.67,-290.40,5622727.00,1
1815,159.30,2.78,1.00,72.35,5627330.00,1
1827,160.18,2.80,3.39,526.96,5631860.00,1
1833,161.14,2.81,3.66,59.06,5636472.00,1
1834,161.49,2.82,1.35,-508.33,5641011.00,1
1839,161.67,2.82,0.66,-148.91,5645635.00,1
1848,162.11,2.83,1.67,218.04,5650237.00,1
1859,162.99,2.84,3.32,359.19,5654852.00,1
1864,164.04,2.86,4.00,146.71,5659455.00,1
1863,164.04,2.86,0.00,-868.82,5664059.00,1
1870,164.22,2.87,0.67,146.75,5668632.00,1
1883,165.01,2.88,2.99,501.22,5673254.00,1
1889,165.98,2.90,3.67,147.31,5677858.00,1
1890,166.42,2.90,1.66,-434.04,5682480.00,1
1893,166.59,2.91,0.67,-215.64,5687091.00,1
1904,167.03,2.92,1.66,214.91,5691715.00,1
1915,168.00,2.93,3.67,437.48,5696313.00,1
1919,168.88,2.95,3.32,-75.38,5700931.00,1
1920,169.05,2.95,0.67,-578.03,5705523.00,1
1926,169.14,2.95,0.33,-72.78,5710145.00,1
1938,169.85,2.96,2.67,509.86,5714737.00,1
1948,170.99,2.98,4.31,354.79,5719361.00,1
1948,171.52,2.99,2.00,-502.66,5723964.00,1
1950,171.43,2.99,-0.33,-504.89,5728583.00,1
1960,171.96,3.00,2.00,505.01,5733194.00,1
1971,172.92,3.02,3.67,362.88,5737797.00,1
1975,173.71,3.03,3.00,-144.55,5742397.00,1
1977,174.07,3.04,1.33,-362.26,5747013.00,1
1982,174.15,3.04,0.33,-216.41,5751618.00,1
1994,174.86,3.05,2.66,505.34,5756228.00,1
2003,176.00,3.07,4.33,363.23,5760830.00,1
2004,176.44,3.08,1.66,-579.21,5765440.00,1
2007,176.53,3.08,0.33,-289.00,5770046.00,1
2016,176.88,3.09,1.33,216.00,5774661.00,1
2028,177.85,3.10,3.67,510.54,5779254.00,1
2033,178.81,3.12,3.65,-4.69,5783874.00,1
2033,179.08,3.13,1.02,-584.01,5788380.00,1
2038,179.08,3.13,0.00,-222.17,5792978.00,1
2049,179.78,3.14,2.69,587.99,5797547.00,1
2059,180.75,3.15,3.65,208.83,5802169.00,1
2064,181.63,3.17,3.33,-70.46,5806781.00,1
2064,181.80,3.17,0.67,-577.70,5811386.00,1
2071,181.89,3.17,0.33,-72.39,5815999.00,1
2085,182.86,3.19,3.67,724.69,5820601.00,1
2090,183.74,3.21,3.33,-74.15,5825215.00,1
2091,184.09,3.21,1.33,-432.83,5829817.00,1
2095,184.18,3.21,0.33,-216.91,5834432.00,1
2105,184.62,3.22,1.66,288.14,5839047.00,1
2118,185.76,3.24,4.33,578.96,5843654.00,1
2119,186.55,3.26,2.99,-290.14,5848274.00,1
2120,186.55,3.26,0.00,-649.10,5852879.00,1
2128,186.90,3.26,1.34,294.10,5857447.00,1
2139,187.69,3.28,2.99,357.92,5862059.00,1
2149,188.75,3.29,3.98,214.31,5866680.00,1
2150,189.45,3.31,2.66,-286.98,5871294.00,1
2152,189.19,3.30,-1.00,-790.85,5875917.00,1
2163,189.71,3.31,2.00,649.41,5880526.00,1
2174,190.86,3.33,4.33,505.29,5885136.00,1
2176,191.47,3.34,2.33,-433.13,5889744.00,1
2177,191.56,3.34,0.33,-432.04,5894372.00,1
2184,191.82,3.35,1.00,145.72,5898969.00,1
2197,192.62,3.36,3.00,434.69,5903570.00,1
2205,193.67,3.38,4.01,218.86,5908165.00,1
2205,194.20,3.39,2.00,-436.00,5912772.00,1
2209,194.29,3.39,0.33,-361.89,5917372.00,1
2219,194.64,3.40,1.33,216.07,5921985.00,1
2231,195.69,3.42,4.00,578.43,5926593.00,1
2237,196.75,3.43,3.99,-0.19,5931202.00,1
2235,196.84,3.44,0.34,-811.49,5935705.00,1
2240,196.84,3.44,0.00,-73.84,5940319.00,1
2252,197.54,3.45,2.71,599.23,5944845.00,1
2261,198.59,3.47,3.99,276.08,5949463.00,1
2263,199.21,3.48,2.33,-359.45,5954072.00,1
2265,199.38,3.48,0.66,-360.87,5958687.00,1
2273,199.56,3.48,0.66,-0.16,5963307.00,1
2285,200.35,3.50,3.06,531.10,5967819.00,1
2292,201.49,3.52,4.34,277.86,5972417.00,1
2292,201.85,3.52,1.33,-652.24,5977027.00,1
2296,201.85,3.52,0.00,-288.79,5981637.00,1
2307,202.37,3.53,2.01,440.41,5986209.00,1
2319,203.43,3.55,4.00,430.44,5990816.00,1
2323,204.31,3.57,3.33,-144.84,5995425.00,1
2321,204.31,3.57,0.00,-722.91,6000030.00,1
2329,204.48,3.57,0.67,148.37,6004578.00,1
2341,205.36,3.58,3.33,577.29,6009182.00,1
2348,206.24,3.60,3.33,0.33,6013784.00,1
2351,207.03,3.61,3.06,-60.36,6018294.00,1
2352,207.12,3.61,0.34,-598.84,6022844.00,1
2360,207.21,3.62,0.33,-1.00,6027458.00,1
2372,208.09,3.63,3.41,685.08,6031954.00,1
2379,209.14,3.65,4.00,126.96,6036560.00,1
2380,209.49,3.66,1.34,-579.41,6041153.00,1
2382,209.58,3.66,0.33,-217.50,6045768.00,1
2394,209.93,3.66,1.33,216.23,6050382.00,1
2406,210.99,3.68,3.99,577.53,6054993.00,1
2407,211.87,3.70,3.33,-143.59,6059598.00,1
2408,211.96,3.70,0.33,-650.43,6064209.00,1
2416,212.22,3.70,1.00,144.71,6068815.00,1
2427,212.92,3.72,2.67,364.30,6073408.00,1
2436,213.98,3.73,3.99,286.90,6078017.00,1
2438,214.68,3.75,2.67,-288.61,6082621.00,1
2439,214.51,3.74,-0.67,-722.16,6087234.00,1
2450,214.86,3.75,1.33,432.00,6091851.00,1
2460,215.91,3.77,3.99,578.34,6096460.00,1
2464,216.70,3.78,3.00,-216.03,6101062.00,1
2464,216.97,3.79,1.00,-434.76,6105663.00,1
2470,217.05,3.79,0.33,-144.86,6110268.00,1
2483,217.85,3.80,3.00,577.75,6114877.00,1
2491,218.90,3.82,4.00,218.32,6119479.00,1
2492,219.43,3.83,2.00,-434.66,6124083.00,1
2495,219.43,3.83,0.00,-434.15,6128689.00,1
2504,219.78,3.84,1.34,292.57,6133269.00,1
2516,220.66,3.85,3.33,433.58,6137870.00,1
2522,221.80,3.87,4.32,212.17,6142492.00,1
2521,221.98,3.87,0.67,-792.16,6147099.00,1
2525,221.89,3.87,-0.33,-216.45,6151713.00,1
2538,222.68,3.89,3.00,722.25,6156322.00,1
2546,223.65,3.90,3.66,142.99,6160938.00,1
2548,224.26,3.91,2.34,-287.21,6165537.00,1
2550,224.44,3.92,0.66,-361.38,6170164.00,1
2559,224.62,3.92,0.67,0.38,6174778.00,1
2571,225.58,3.94,3.75,686.67,6179275.00,1
2577,226.55,3.95,3.66,-19.41,6183882.00,1
2577,226.90,3.96,1.34,-506.97,6188470.00,1
2582,226.90,3.96,0.00,-290.16,6193080.00,1
2591,227.34,3.97,1.68,367.66,6197648.00,1
2604,228.48,3.99,4.32,570.67,6202269.00,1
2606,229.27,4.00,2.99,-286.66,6206880.00,1
2606,229.27,4.00,0.00,-650.05,6211487.00,1
2613,229.54,4.01,1.02,223.83,6216022.00,1
2624,230.33,4.02,3.01,434.05,6220613.00,1
2632,231.21,4.04,3.33,69.88,6225221.00,1
2635,232.00,4.05,3.02,-66.89,6229787.00,1
2637,232.09,4.05,0.34,-592.17,6234323.00,1
2645,232.26,4.05,0.67,71.33,6238926.00,1
2657,233.14,4.07,3.38,597.29,6243467.00,1
2662,234.02,4.08,3.34,-8.17,6248059.00,1
2663,234.37,4.09,1.36,-438.93,6252576.00,1
2666,234.46,4.09,0.33,-222.43,6257189.00,1
2677,234.90,4.10,1.67,289.68,6261793.00,1
2689,235.96,4.12,3.99,503.42,6266408.00,1
2691,236.75,4.13,2.99,-216.49,6271027.00,1
2692,236.84,4.13,0.33,-575.55,6275644.00,1
2700,237.19,4.14,1.33,216.04,6280260.00,1
2711,237.89,4.15,2.66,288.04,6284876.00,1
2719,238.86,4.17,3.66,218.02,6289483.00,1
2721,239.56,4.18,2.67,-216.10,6294080.00,1
2722,239.47,4.18,-0.33,-652.02,6298686.00,1
2733,239.91,4.19,1.66,431.00,6303309.00,1
2744,240.88,4.20,3.66,435.25,6307915.00,1
2747,241.58,4.22,2.67,-216.33,6312513.00,1
2748,241.76,4.22,0.66,-434.14,6317132.00,1
2754,242.02,4.22,1.00,72.44,6321743.00,1
2766,242.64,4.23,2.36,300.82,6326285.00,1
2774,243.78,4.25,4.31,420.34,6330913.00,1
2775,244.31,4.26,1.99,-501.51,6335537.00,1
2779,244.40,4.27,0.33,-358.87,6340160.00,1
2788,244.75,4.27,1.33,216.90,6344769.00,1
2799,245.71,4.29,3.66,505.59,6349378.00,1
2806,246.68,4.31,3.67,1.41,6353979.00,1
2805,246.95,4.31,1.02,-587.65,6358482.00,1
2810,246.95,4.31,0.00,-221.25,6363102.00,1
2821,247.65,4.32,2.69,588.25,6367670.00,1
2829,248.53,4.34,3.33,138.54,6372283.00,1
2832,249.14,4.35,2.33,-216.05,6376892.00,1
2834,249.41,4.35,1.00,-288.87,6381504.00,1
2843,249.67,4.36,1.00,0.10,6386113.00,1
2854,250.37,4.37,2.74,389.38,6390590.00,1
2860,251.43,4.39,3.99,270.13,6395206.00,1
2862,251.87,4.40,1.67,-504.47,6399809.00,1
2865,251.96,4.40,0.33,-288.91,6404428.00,1
2874,252.31,4.40,1.33,218.05,6409026.00,1
2887,253.36,4.42,3.99,577.14,6413635.00,1
2891,254.24,4.44,3.33,-143.44,6418236.00,1
2890,254.33,4.44,0.33,-649.94,6422856.00,1
2898,254.59,4.44,1.00,144.93,6427461.00,1
2908,255.30,4.46,2.66,361.37,6432068.00,1
2915,256.18,4.47,3.34,146.08,6436667.00,1
2919,256.88,4.48,2.66,-146.65,6441283.00,1
2922,256.97,4.48,0.33,-505.02,6445889.00,1
2931,257.32,4.49,1.33,215.45,6450509.00,1
2942,258.29,4.51,3.66,506.82,6455116.00,1
2946,259.08,4.52,2.99,-145.34,6459730.00,1
2948,259.34,4.53,1.00,-432.96,6464333.00,1
2953,259.43,4.53,0.33,-144.61,6468951.00,1
2965,260.22,4.54,2.99,577.48,6473562.00,1
2974,261.27,4.56,3.99,215.06,6478179.00,1
2974,261.71,4.57,1.67,-504.59,6482772.00,1
2978,261.80,4.57,0.33,-289.72,6487391.00,1
2987,262.33,4.58,2.00,363.23,6491989.00,1
2996,263.12,4.59,3.00,215.83,6496597.00,1
3003,264.09,4.61,3.67,146.37,6501196.00,1
3005,264.53,4.62,1.66,-435.04,6505811.00,1
3009,264.44,4.62,-0.33,-433.07,6510418.00,1
3021,265.14,4.63,2.65,644.47,6515048.00,1
3029,266.11,4.64,3.65,217.15,6519667.00,1
3031,266.73,4.66,2.33,-287.41,6524280.00,1
3034,266.81,4.66,0.33,-430.10,6528925.00,1
3043,267.25,4.66,1.66,288.58,6533540.00,1
3054,268.13,4.68,3.33,360.47,6538154.00,1
3058,269.01,4.70,3.32,-0.49,6542771.00,1
3060,269.27,4.70,1.02,-510.87,6547276.00,1
3066,269.54,4.70,1.00,-5.28,6551891.00,1
3075,269.98,4.71,1.70,155.93,6556402.00,1
3085,270.86,4.73,3.33,353.28,6561011.00,1
3090,271.82,4.74,3.66,71.65,6565623.00,1
3090,271.91,4.75,0.34,-729.04,6570181.00,1
3098,272.09,4.75,0.66,71.14,6574797.00,1
3108,272.88,4.76,3.03,517.51,6579360.00,1
3115,273.76,4.78,3.33,66.34,6583965.00,1
3118,274.29,4.79,2.02,-287.71,6588518.00,1
3121,274.55,4.79,1.00,-221.99,6593129.00,1
3130,274.90,4.80,1.33,72.54,6597735.00,1
3140,275.78,4.81,3.37,449.08,6602282.00,1
3146,276.57,4.83,3.00,-81.96,6606890.00,1
3147,276.92,4.83,1.34,-361.72,6611471.00,1
3153,277.10,4.84,0.66,-146.21,6616092.00,1
3163,277.63,4.85,2.00,288.66,6620705.00,1
3173,278.68,4.86,4.00,434.84,6625310.00,1
