=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.06.04 15:39:28 =~=~=~=~=~=~=~=~=~=~=~=
---------
Raw Input, Time, Started
3060,4638782,1
3068,4640506,1
3076,4642247,1
3084,4643982,1
3093,4645726,1
3101,4647479,1
3109,4649201,1
3118,4650943,1
3127,4652665,1
3135,4654410,1
3143,4656153,1
3151,4657896,1
3160,4659642,1
3168,4661364,1
3176,4663109,1
3184,4664855,1
3193,4666589,1
3201,4668324,1
3209,4670063,1
3218,4671815,1
3226,4673546,1
3234,4675266,1
3242,4677000,1
3251,4678744,1
3260,4680494,1
3267,4682226,1
3276,4683956,1
3283,4685682,1
3292,4687433,1
3301,4689175,1
3308,4690909,1
3316,4692643,1
3324,4694383,1
3334,4696124,1
3342,4697845,1
3349,4699590,1
3357,4701325,1
3366,4703068,1
3375,4704818,1
3383,4706539,1
3390,4708285,1
3398,4710008,1
3407,4711756,1
3415,4713511,1
3423,4715247,1
3431,4716992,1
3439,4718715,1
3448,4720450,1
3456,4722192,1
3464,4723926,1
3472,4725661,1
3480,4727404,1
3488,4729154,1
3497,4730875,1
3505,4732606,1
3513,4734342,1
3521,4736083,1
3529,4737829,1
3538,4739562,1
3545,4741295,1
3553,4743027,1
3561,4744780,1
3570,4746535,1
3578,4748269,1
3586,4750012,1
3594,4751748,1
3603,4753481,1
3611,4755231,1
3619,4756967,1
3627,4758709,1
3636,4760444,1
3643,4762168,1
3652,4763891,1
3660,4765634,1
3667,4767354,1
3677,4769099,1
3684,4770842,1
3693,4772583,1
3701,4774326,1
3709,4776047,1
3717,4777794,1
3725,4779537,1
3734,4781271,1
3742,4783007,1
3750,4784748,1
3758,4786498,1
3766,4788220,1
3775,4789953,1
3784,4791689,1
3792,4793435,1
3800,4795188,1
3808,4796923,1
3817,4798654,1
3825,4800378,1
3833,4802122,1
3841,4803865,1
3850,4805607,1
3859,4807349,1
3867,4809084,1
3875,4810814,1
3883,4812535,1
3892,4814280,1
3901,4816014,1
3909,4817753,1
3917,4819506,1
3926,4821227,1
3934,4822970,1
3943,4824692,1
3951,4826445,1
3960,4828197,1
3969,4829930,1
3977,4831676,1
3986,4833399,1
3995,4835142,1
4003,4836885,1
4011,4838620,1
4020,4840354,1
4029,4842098,1
4037,4843850,1
4045,4845583,1
4054,4847303,1
4062,4849039,1
4072,4850783,1
4079,4852534,1
4088,4854267,1
0,4855997,1
9,4857504,1
17,4859028,1
23,4860617,1
32,4862186,1
39,4863806,1
47,4865397,1
56,4866993,1
63,4868576,1
71,4870154,1
79,4871750,1
87,4873359,1
95,4874950,1
103,4876517,1
111,4878196,1
120,4879885,1
128,4881555,1
137,4883234,1
145,4884884,1
153,4886547,1
161,4888225,1
170,4889906,1
178,4891575,1
187,4893227,1
195,4894885,1
203,4896561,1
211,4898233,1
220,4899905,1
228,4901575,1
235,4903228,1
243,4904888,1
251,4906547,1
258,4908220,1
267,4909892,1
274,4911563,1
279,4913223,1
287,4914904,1
294,4916577,1
298,4918256,1
306,4919937,1
314,4921618,1
316,4923278,1
322,4924959,1
330,4926631,1
335,4928312,1
337,4929981,1
344,4931637,1
353,4933297,1
355,4934970,1
355,4936640,1
362,4938310,1
369,4939968,1
372,4941627,1
372,4943296,1
376,4944968,1
382,4946639,1
384,4948311,1
387,4949976,1
391,4951636,1
394,4953316,1
395,4954996,1
396,4956657,1
399,4958323,1
401,4959994,1
402,4961673,1
404,4963354,1
407,4965031,1
408,4966712,1
408,4968369,1
410,4970035,1
411,4971707,1
410,4973378,1
411,4975048,1
415,4976707,1
414,4978364,1
410,4980035,1
412,4981707,1
415,4983379,1
412,4985044,1
411,4986703,1
414,4988373,1
414,4990044,1
411,4991722,1
412,4993385,1
414,4995053,1
413,4996719,1
411,4998399,1
412,5000078,1
414,5001740,1
412,5003397,1
411,5005055,1
413,5006733,1
414,5008412,1
412,5010087,1
412,5011768,1
414,5013426,1
413,5015090,1
411,5016760,1
413,5018432,1
414,5020104,1
412,5021763,1
412,5023423,1
413,5025095,1
413,5026765,1
412,5028436,1
412,5030104,1
413,5031763,1
412,5033438,1
412,5035110,1
413,5036792,1
413,5038474,1
412,5040141,1
412,5041798,1
413,5043477,1
413,5045147,1
412,5046823,1
413,5048483,1
413,5050152,1
412,5051822,1
412,5053499,1
413,5055169,1
413,5056842,1
412,5058502,1
412,5060159,1
413,5061831,1
413,5063503,1
412,5065181,1
413,5066841,1
413,5068522,1
412,5070201,1
412,5071883,1
413,5073556,1
413,5075236,1
412,5076894,1
412,5078575,1
413,5080246,1
412,5081915,1
412,5083585,1
413,5085244,1
413,5086905,1
412,5088574,1
412,5090246,1
413,5091896,1
412,5093556,1
412,5095219,1
412,5096889,1
413,5098560,1
412,5100231,1
412,5101883,1
413,5103542,1
413,5105204,1
412,5106874,1
412,5108547,1
413,5110218,1
412,5111875,1
412,5113534,1
412,5115204,1
413,5116875,1
412,5118547,1
412,5120217,1
413,5121894,1
413,5123573,1
412,5125253,1
412,5126934,1
413,5128605,1
412,5130273,1
412,5131935,1
413,5133611,1
413,5135280,1
412,5136936,1
412,5138593,1
413,5140259,1
412,5141931,1
412,5143612,1
413,5145284,1
413,5146955,1
412,5148612,1
412,5150270,1
412,5151943,1
412,5153615,1
412,5155294,1
412,5156950,1
413,5158630,1
412,5160306,1
412,5161995,1
413,5163664,1
412,5165342,1
412,5167005,1
412,5168686,1
413,5170355,1
412,5172026,1
412,5173695,1
412,5175352,1
413,5177012,1
412,5178683,1
412,5180353,1
412,5182024,1
412,5183682,1
412,5185340,1
413,5187010,1
412,5188678,1
412,5190351,1
412,5192022,1
413,5193690,1
413,5195371,1
412,5197051,1
412,5198729,1
413,5200380,1
412,5202046,1
412,5203705,1
413,5205386,1
412,5207067,1
412,5208744,1
412,5210423,1
413,5212083,1
413,5213746,1
412,5215416,1
412,5217088,1
412,5218758,1
412,5220417,1
412,5222077,1
413,5223749,1
412,5225421,1
412,5227092,1
412,5228760,1
412,5230419,1
412,5232094,1
412,5233762,1
412,5235439,1
412,5237101,1
412,5238767,1
413,5240433,1
413,5242122,1
412,5243795,1
412,5245451,1
413,5247110,1
412,5248779,1
412,5250447,1
412,5252127,1
412,5253799,1
412,5255479,1
412,5257139,1
412,5258802,1
412,5260471,1
412,5262139,1
412,5263808,1
412,5265467,1
412,5267126,1
412,5268797,1
412,5270467,1
413,5272137,1
412,5273795,1
412,5275452,1
412,5277124,1
412,5278795,1
412,5280464,1
412,5282135,1
412,5283802,1
412,5285460,1
412,5287139,1
412,5288817,1
412,5290476,1
412,5292145,1
413,5293817,1
412,5295498,1
412,5297179,1
412,5298856,1
412,5300535,1
412,5302194,1
412,5303858,1
412,5305528,1
412,5307199,1
412,5308869,1
412,5310527,1
412,5312187,1
412,5313858,1
412,5315527,1
412,5317198,1
413,5318866,1
412,5320524,1
412,5322194,1
412,5323863,1
412,5325543,1
412,5327204,1
412,5328870,1
412,5330538,1
412,5332217,1
413,5333895,1
413,5335545,1
412,5337214,1
412,5338873,1
412,5340554,1
412,5342235,1
412,5343913,1
412,5345594,1
412,5347252,1
412,5348915,1
413,5350587,1
412,5352257,1
413,5353926,1
413,5355583,1
412,5357242,1
412,5358913,1
412,5360583,1
412,5362232,1
412,5363892,1
413,5365556,1
412,5367226,1
412,5368896,1
412,5370566,1
412,5372234,1
412,5373892,1
412,5375551,1
412,5377222,1
412,5378890,1
412,5380539,1
412,5382198,1
412,5383857,1
412,5385530,1
412,5387200,1
412,5388871,1
412,5390527,1
412,5392186,1
412,5393855,1
412,5395526,1
412,5397196,1
412,5398847,1
412,5400505,1
413,5402166,1
413,5403835,1
412,5405504,1
412,5407177,1
412,5408836,1
412,5410494,1
412,5412165,1
412,5413834,1
412,5415505,1
412,5417173,1
412,5418831,1
413,5420509,1
413,5422180,1
412,5423857,1
412,5425517,1
412,5427182,1
412,5428849,1
412,5430537,1
412,5432209,1
412,5433871,1
412,5435528,1
412,5437197,1
412,5438867,1
412,5440548,1
412,5442217,1
412,5443898,1
412,5445555,1
412,5447218,1
412,5448888,1
412,5450558,1
412,5452230,1
412,5453889,1
412,5455546,1
412,5457216,1
412,5458888,1
412,5460559,1
412,5462224,1
412,5463883,1
412,5465553,1
412,5467225,1
412,5468904,1
412,5470563,1
412,5472230,1
412,5473899,1
412,5475579,1
412,5477257,1
412,5478908,1
412,5480574,1
412,5482234,1
412,5483913,1
412,5485591,1
412,5487272,1
412,5488953,1
412,5490613,1
412,5492274,1
412,5493944,1
413,5495615,1
412,5497285,1
412,5498944,1
412,5500603,1
413,5502272,1
412,5503945,1
412,5505615,1
412,5507272,1
412,5508931,1
412,5510603,1
412,5512274,1
412,5513951,1
412,5515623,1
412,5517291,1
412,5518959,1
412,5520649,1
412,5522318,1
412,5523978,1
412,5525636,1
412,5527305,1
412,5528975,1
412,5530657,1
412,5532328,1
412,5534007,1
412,5535667,1
412,5537331,1
412,5539003,1
412,5540674,1
412,5542344,1
412,5544004,1
412,5545663,1
412,5547334,1
412,5549005,1
412,5550676,1
412,5552344,1
412,5554025,1
412,5555705,1
412,5557384,1
413,5559065,1
412,5560736,1
412,5562405,1
412,5564062,1
412,5565744,1
412,5567414,1
412,5569067,1
412,5570725,1
412,5572403,1
412,5574072,1
412,5575741,1
412,5577413,1
412,5579085,1
412,5580743,1
412,5582402,1
412,5584074,1
413,5585745,1
412,5587422,1
412,5589081,1
412,5590761,1
413,5592441,1
413,5594127,1
413,5595797,1
413,5597478,1
412,5599136,1
412,5600818,1
412,5602490,1
412,5604161,1
412,5605830,1
412,5607490,1
412,5609149,1
412,5610820,1
412,5612490,1
412,5614161,1
412,5615826,1
412,5617485,1
412,5619155,1
412,5620827,1
412,5622506,1
412,5624166,1
412,5625833,1
413,5627500,1
413,5629180,1
412,5630859,1
412,5632522,1
412,5634179,1
413,5635838,1
413,5637517,1
413,5639198,1
412,5640873,1
412,5642554,1
412,5644211,1
412,5645874,1
412,5647544,1
412,5649215,1
412,5650885,1
412,5652541,1
412,5654200,1
412,5655871,1
412,5657541,1
412,5659191,1
412,5660849,1
412,5662514,1
412,5664187,1
412,5665854,1
412,5667524,1
412,5669195,1
412,5670855,1
412,5672514,1
412,5674186,1
412,5675858,1
413,5677535,1
412,5679194,1
412,5680875,1
412,5682556,1
412,5684235,1
412,5685905,1
412,5687581,1
412,5689244,1
412,5690923,1
412,5692595,1
413,5694269,1
412,5695941,1
412,5697601,1
412,5699258,1
412,5700929,1
412,5702599,1
412,5704270,1
412,5705928,1
412,5707586,1
412,5709257,1
413,5710928,1
413,5712606,1
412,5714277,1
412,5715945,1
412,5717612,1
412,5719293,1
412,5720974,1
412,5722622,1
412,5724289,1
412,5725947,1
412,5727626,1
412,5729308,1
412,5730983,1
412,5732665,1
412,5734326,1
412,5735989,1
412,5737661,1
412,5739332,1
412,5741002,1
412,5742660,1
412,5744340,1
412,5746009,1
413,5747685,1
413,5749361,1
412,5751029,1
412,5752708,1
412,5754390,1
412,5756060,1
412,5757742,1
412,5759412,1
412,5761072,1
412,5762731,1
412,5764411,1
412,5766080,1
412,5767751,1
412,5769410,1
412,5771069,1
412,5772738,1
412,5774410,1
412,5776079,1
412,5777728,1
412,5779385,1
412,5781046,1
412,5782717,1
412,5784389,1
412,5786058,1
412,5787717,1
412,5789374,1
413,5791043,1
412,5792715,1
412,5794386,1
413,5796051,1
412,5797709,1
412,5799379,1
412,5801048,1
412,5802724,1
412,5804384,1
413,5806052,1
413,5807724,1
412,5809404,1
412,5811082,1
412,5812745,1
412,5814405,1
412,5816074,1
412,5817744,1
412,5819425,1
412,5821097,1
412,5822778,1
412,5824436,1
412,5826097,1
412,5827767,1
412,5829438,1
412,5831110,1
412,5832768,1
412,5834425,1
412,5836096,1
412,5837769,1
412,5839438,1
412,5841105,1
412,5842764,1
412,5844446,1
412,5846117,1
412,5847797,1
412,5849476,1
412,5851134,1
412,5852801,1
412,5854482,1
412,5856152,1
412,5857830,1
412,5859488,1
412,5861154,1
412,5862827,1
412,5864503,1
412,5866172,1
412,5867844,1
412,5869501,1
413,5871163,1
412,5872834,1
413,5874505,1
413,5876156,1
412,5877813,1
413,5879471,1
413,5881148,1
413,5882820,1
412,5884470,1
412,5886129,1
412,5887796,1
412,5889468,1
412,5891139,1
412,5892809,1
412,5894460,1
412,5896118,1
412,5897779,1
412,5899449,1
413,5901120,1
412,5902792,1
412,5904451,1
412,5906108,1
412,5907779,1
412,5909452,1
413,5911123,1
413,5912786,1
412,5914445,1
412,5916115,1
412,5917786,1
412,5919466,1
412,5921126,1
412,5922793,1
412,5924462,1
413,5926142,1
413,5927821,1
412,5929483,1
412,5931141,1
412,5932810,1
412,5934479,1
412,5936161,1
412,5937833,1
412,5939515,1
412,5941172,1
412,5942833,1
412,5944503,1
412,5946171,1
412,5947841,1
412,5949500,1
412,5951157,1
412,5952829,1
412,5954498,1
412,5956167,1
412,5957824,1
412,5959483,1
412,5961153,1
412,5962825,1
412,5964494,1
412,5966166,1
412,5967833,1
412,5969490,1
412,5971168,1
412,5972840,1
412,5974520,1
412,5976189,1
412,5977849,1
412,5979528,1
413,5981205,1
413,5982877,1
412,5984553,1
412,5986214,1
412,5987890,1
412,5989560,1
412,5991232,1
412,5992902,1
412,5994561,1
412,5996221,1
412,5997893,1
412,5999563,1
413,6001235,1
413,6002903,1
412,6004562,1
412,6006242,1
412,6007923,1
412,6009610,1
412,6011279,1
412,6012944,1
413,6014624,1
413,6016306,1
413,6017975,1
413,6019627,1
413,6021285,1
413,6022963,1
412,6024633,1
412,6026305,1
412,6027975,1
412,6029627,1
412,6031285,1
412,6032947,1
412,6034619,1
412,6036288,1
412,6037961,1
412,6039619,1
412,6041277,1
412,6042949,1
412,6044621,1
412,6046293,1
412,6047959,1
412,6049618,1
412,6051296,1
412,6052967,1
412,6054647,1
412,6056326,1
412,6057984,1
412,6059647,1
412,6061324,1
412,6062995,1
412,6064677,1
412,6066334,1
412,6068001,1
412,6069670,1
412,6071352,1
412,6073023,1
412,6074695,1
412,6076355,1
413,6078015,1
413,6079686,1
412,6081358,1
412,6083038,1
412,6084697,1
413,6086374,1
412,6088051,1
412,6089739,1
412,6091412,1
412,6093094,1
412,6094754,1
412,6096435,1
413,6098105,1
412,6099776,1
412,6101447,1
412,6103106,1
412,6104766,1
412,6106435,1
412,6108108,1
412,6109780,1
413,6111448,1
412,6113105,1
412,6114783,1
412,6116455,1
412,6118136,1
412,6119816,1
412,6121485,1
412,6123146,1
412,6124826,1
412,6126503,1
413,6128165,1
413,6129826,1
413,6131508,1
412,6133179,1
412,6134848,1
412,6136519,1
412,6138172,1
412,6139833,1
412,6141496,1
412,6143169,1
412,6144843,1
412,6146495,1
412,6148153,1
412,6149810,1
412,6151484,1
412,6153153,1
412,6154825,1
413,6156485,1
413,6158143,1
412,6159813,1
412,6161484,1
412,6163154,1
412,6164826,1
412,6166493,1
412,6168168,1
412,6169848,1
412,6171526,1
412,6173179,1
412,6174845,1
412,6176505,1
412,6178186,1
412,6179867,1
413,6181544,1
413,6183223,1
412,6184881,1
412,6186547,1
412,6188217,1
412,6189889,1
412,6191561,1
412,6193218,1
412,6194876,1
412,6196548,1
412,6198218,1
412,6199890,1
412,6201555,1
412,6203215,1
412,6204895,1
412,6206566,1
412,6208246,1
412,6209924,1
412,6211582,1
412,6213251,1
412,6214930,1
412,6216600,1
412,6218279,1
412,6219937,1
413,6221604,1
412,6223274,1
412,6224956,1
412,6226627,1
412,6228298,1
412,6229958,1
412,6231618,1
412,6233288,1
412,6234959,1
412,6236637,1
412,6238294,1
412,6239975,1
412,6241655,1
412,6243338,1
413,6245008,1
412,6246690,1
412,6248347,1
412,6250027,1
412,6251700,1
412,6253371,1
413,6255041,1
412,6256700,1
412,6258357,1
412,6260029,1
412,6261698,1
412,6263351,1
412,6265009,1
412,6266675,1
412,6268346,1
412,6270017,1
412,6271688,1
412,6273340,1
412,6274998,1
412,6276659,1
412,6278332,1
412,6280003,1
413,6281675,1
413,6283334,1
412,6284992,1
412,6286663,1
412,6288333,1
412,6290004,1
412,6291672,1
412,6293354,1
412,6295034,1
412,6296714,1
412,6298396,1
412,6300052,1
412,6301717,1
412,6303392,1
412,6305074,1
413,6306747,1
412,6308397,1
412,6310055,1
412,6311732,1
413,6313405,1
412,6315077,1
412,6316748,1
412,6318401,1
412,6320059,1
412,6321721,1
412,6323391,1
412,6325062,1
412,6326733,1
412,6328392,1
412,6330070,1
412,6331742,1
412,6333423,1
412,6335105,1
412,6336788,1
412,6338448,1
413,6340128,1
413,6341801,1
412,6343480,1
412,6345151,1
412,6346811,1
412,6348472,1
412,6350145,1
412,6351817,1
412,6353487,1
412,6355155,1
412,6356815,1
412,6358492,1
412,6360164,1
412,6361842,1
412,6363504,1
412,6365172,1
412,6366839,1
412,6368524,1
412,6370194,1
412,6371876,1
413,6373535,1
412,6375205,1
412,6376875,1
412,6378557,1
412,6380228,1
412,6381900,1
412,6383571,1
412,6385232,1
412,6386910,1
413,6388583,1
412,6390261,1
412,6391928,1
412,6393594,1
413,6395275,1
413,6396954,1
412,6398633,1
412,6400316,1
412,6401973,1
412,6403633,1
412,6405302,1
413,6406972,1
413,6408641,1
413,6410297,1
412,6411953,1
412,6413627,1
412,6415296,1
412,6416967,1
412,6418626,1
412,6420284,1
412,6421954,1
412,6423622,1
412,6425292,1
412,6426944,1
412,6428601,1
412,6430260,1
412,6431930,1
412,6433601,1
412,6435272,1
412,6436931,1
412,6438588,1
412,6440259,1
412,6441931,1
412,6443602,1
412,6445266,1
412,6446925,1
412,6448595,1
412,6450266,1
412,6451946,1
412,6453605,1
413,6455272,1
413,6456941,1
412,6458621,1
412,6460299,1
413,6461961,1
413,6463619,1
412,6465279,1
412,6466958,1
412,6468639,1
413,6470312,1
412,6471989,1
412,6473646,1
413,6475314,1
412,6476984,1
412,6478655,1
412,6480325,1
412,6481983,1
412,6483642,1
413,6485313,1
412,6486983,1
412,6488655,1
412,6490312,1
412,6491971,1
412,6493642,1
412,6495313,1
412,6496991,1
412,6498662,1
412,6500329,1
413,6501998,1
412,6503679,1
412,6505361,1
412,6507017,1
412,6508678,1
412,6510345,1
412,6512015,1
412,6513697,1
412,6515369,1
412,6517050,1
412,6518708,1
412,6520370,1
412,6522040,1
412,6523711,1
413,6525382,1
413,6527042,1
413,6528700,1
413,6530371,1
412,6532041,1
412,6533712,1
412,6535378,1
412,6537037,1
412,6538707,1
412,6540379,1
412,6542060,1
412,6543722,1
412,6545390,1
412,6547057,1
412,6548747,1
412,6550420,1
412,6552077,1
412,6553736,1
412,6555403,1
412,6557074,1
412,6558755,1
412,6560426,1
412,6562106,1
413,6563765,1
413,6565425,1
412,6567094,1
412,6568764,1
412,6570433,1
412,6572091,1
412,6573748,1
412,6575418,1
412,6577087,1
412,6578755,1
412,6580412,1
412,6582070,1
412,6583739,1
412,6585410,1
412,6587082,1
413,6588733,1
413,6590391,1
412,6592052,1
412,6593721,1
412,6595391,1
412,6597060,1
412,6598718,1
412,6600375,1
412,6602046,1
412,6603715,1
412,6605386,1
413,6607045,1
413,6608703,1
412,6610374,1
412,6612045,1
413,6613714,1
412,6615382,1
412,6617047,1
413,6618708,1
412,6620387,1
412,6622065,1
412,6623726,1
412,6625392,1
413,6627069,1
412,6628748,1
413,6630429,1
412,6632103,1
412,6633783,1
412,6635441,1
412,6637107,1
412,6638779,1
412,6640450,1
412,6642119,1
412,6643775,1
412,6645435,1
412,6647106,1
413,6648775,1
413,6650446,1
412,6652114,1
412,6653773,1
413,6655442,1
413,6657115,1
412,6658793,1
412,6660452,1
412,6662116,1
412,6663784,1
412,6665463,1
413,6667144,1
412,6668796,1
412,6670463,1
412,6672125,1
412,6673802,1
412,6675478,1
412,6677148,1
412,6678828,1
413,6680488,1
412,6682163,1
412,6683834,1
413,6685505,1
412,6687175,1
412,6688831,1
412,6690490,1
412,6692161,1
412,6693832,1
412,6695503,1
412,6697161,1
412,6698819,1
412,6700489,1
412,6702157,1
412,6703827,1
412,6705498,1
413,6707166,1
413,6708843,1
413,6710522,1
413,6712201,1
412,6713849,1
412,6715515,1
412,6717178,1
412,6718857,1
412,6720538,1
412,6722215,1
412,6723895,1
412,6725554,1
412,6727218,1
413,6728887,1
413,6730554,1
413,6732224,1
412,6733883,1
412,6735542,1
412,6737213,1
412,6738882,1
412,6740553,1
412,6742210,1
412,6743869,1
412,6745539,1
413,6747210,1
412,6748880,1
412,6750528,1
412,6752186,1
412,6753844,1
412,6755513,1
412,6757185,1
412,6758855,1
413,6760513,1
413,6762172,1
412,6763843,1
412,6765512,1
412,6767183,1
412,6768850,1
412,6770508,1
412,6772190,1
412,6773861,1
412,6775540,1
412,6777202,1
412,6778870,1
412,6780537,1
412,6782223,1
412,6783893,1
412,6785575,1
412,6787232,1
412,6788897,1
412,6790569,1
413,6792250,1
413,6793919,1
412,6795591,1
412,6797251,1
412,6798910,1
412,6800582,1
412,6802250,1
412,6803900,1
412,6805559,1
412,6807218,1
412,6808891,1
412,6810563,1
412,6812234,1
412,6813891,1
412,6815547,1
412,6817219,1
412,6818890,1
412,6820559,1
412,6822230,1
412,6823895,1
412,6825551,1
412,6827229,1
413,6828900,1
413,6830577,1
412,6832243,1
413,6833913,1
413,6835595,1
412,6837273,1
412,6838951,1
412,6840632,1
413,6842290,1
412,6843953,1
412,6845623,1
412,6847294,1
412,6848964,1
412,6850623,1
412,6852282,1
412,6853953,1
412,6855623,1
412,6857295,1
412,6858953,1
412,6860612,1
413,6862282,1
413,6863953,1
412,6865631,1
413,6867302,1
413,6868969,1
413,6870635,1
413,6872316,1
413,6873995,1
413,6875645,1
412,6877312,1
412,6878970,1
412,6880649,1
412,6882330,1
412,6884007,1
412,6885687,1
412,6887344,1
412,6889010,1
412,6890679,1
412,6892350,1
412,6894022,1
413,6895681,1
413,6897341,1
412,6899012,1
412,6900682,1
412,6902353,1
412,6904021,1
412,6905677,1
412,6907347,1
412,6909018,1
412,6910698,1
412,6912359,1
412,6914026,1
412,6915694,1
412,6917374,1
412,6919052,1
413,6920702,1
412,6922369,1
412,6924026,1
412,6925706,1
412,6927387,1
412,6929064,1
412,6930742,1
412,6932403,1
412,6934066,1
412,6935736,1
412,6937408,1
412,6939078,1
413,6940738,1
412,6942398,1
412,6944067,1
412,6945737,1
413,6947405,1
413,6949063,1
412,6950722,1
412,6952392,1
413,6954063,1
413,6955741,1
412,6957410,1
412,6959079,1
412,6960746,1
412,6962423,1
413,6964105,1
413,6965752,1
412,6967418,1
413,6969085,1
413,6970764,1
412,6972445,1
412,6974120,1
412,6975796,1
412,6977454,1
412,6979122,1
412,6980792,1
413,6982463,1
412,6984133,1
412,6985789,1
412,6987448,1
413,6989120,1
413,6990789,1
412,6992441,1
411,6994098,1
409,6995762,1
409,6997431,1
408,6999104,1
405,7000774,1
402,7002426,1
401,7004086,1
399,7005747,1
395,7007418,1
393,7009090,1
392,7010760,1
390,7012420,1
386,7014100,1
381,7015770,1
377,7017450,1
374,7019129,1
371,7020816,1
368,7022476,1
363,7024153,1
357,7025833,1
353,7027515,1
350,7029186,1
346,7030845,1
338,7032506,1
331,7034175,1
329,7035848,1
325,7037520,1
317,7039186,1
309,7040846,1
307,7042526,1
302,7044197,1
291,7045877,1
284,7047536,1
281,7049204,1
273,7050872,1
264,7052558,1
258,7054229,1
251,7055910,1
243,7057568,1
235,7059237,1
228,7060906,1
220,7062585,1
211,7064257,1
202,7065929,1
194,7067585,1
186,7069244,1
178,7070913,1
169,7072582,1
160,7074251,1
152,7075910,1
145,7077588,1
136,7079259,1
128,7080939,1
119,7082621,1
110,7084278,1
102,7085958,1
94,7087640,1
85,7089229,1
77,7090817,1
69,7092392,1
62,7093976,1
53,7095566,1
46,7097158,1
37,7098747,1
29,7100329,1
21,7101913,1
14,7103504,1
5,7105096,1
4093,7106610,1
4085,7108333,1
4076,7110075,1
4067,7111811,1
4059,7113557,1
4050,7115310,1
4040,7117032,1
4032,7118775,1
4023,7120498,1
4015,7122250,1
4006,7123992,1
3997,7125726,1
3988,7127462,1
3980,7129195,1
3972,7130949,1
3962,7132691,1
3954,7134426,1
3945,7136159,1
3937,7137904,1
3928,7139657,1
3919,7141390,1
3911,7143137,1
3902,7144883,1
3893,7146618,1
3884,7148364,1
3876,7150119,1
3867,7151841,1
3859,7153584,1
3850,7155315,1
3842,7157066,1
3833,7158809,1
3824,7160543,1
3816,7162279,1
3808,7164011,1
3800,7165762,1
3790,7167499,1
3783,7169238,1
3775,7170973,1
3766,7172718,1
3757,7174470,1
3749,7176192,1
3741,7177918,1
3733,7179654,1
3724,7181397,1
3715,7183149,1
3708,7184884,1
3700,7186614,1
3691,7188339,1
3683,7190092,1
3674,7191847,1
3666,7193581,1
3657,7195325,1
3650,7197058,1
3641,7198791,1
3633,7200542,1
3624,7202280,1
3616,7204024,1
3609,7205759,1
3600,7207504,1
3591,7209257,1
3583,7210978,1
3575,7212712,1
3568,7214452,1
3558,7216204,1
3550,7217958,1
3543,7219694,1
3535,7221424,1
3526,7223153,1
3517,7224905,1
3509,7226648,1
3501,7228381,1
3493,7230116,1
3485,7231861,1
3476,7233599,1
3469,7235323,1
3460,7237065,1
3452,7238800,1
3444,7240539,1
3436,7242291,1
3427,7244012,1
3419,7245757,1
3411,7247482,1
3403,7249226,1
3395,7250969,1
3386,7252712,1
3378,7254457,1
3370,7256180,1
3362,7257922,1
3352,7259664,1
3344,7261400,1
3336,7263135,1
3329,7264878,1
3319,7266628,1
3311,7268349,1
3303,7270082,1
3296,7271817,1
3287,7273562,1
3278,7275311,1
3270,7277045,1
3262,7278778,1
3254,7280500,1
3245,7282252,1
3236,7284006,1
3228,7285742,1
3219,7287484,1
3212,7289219,1
3204,7290949,1
3195,7292701,1
3186,7294440,1
3178,7296186,1
3170,7297920,1
3162,7299640,1
3153,7301362,1
3144,7303105,1
3136,7304825,1
3128,7306575,1
3120,7308325,1
3110,7310059,1
3102,7311803,1
3094,7313524,1
3086,7315267,1
3077,7317012,1
3068,7318746,1
3060,7320481,1
3052,7322221,1
3043,7323974,1
3035,7325707,1
3027,7327432,1
3019,7329167,1
3009,7330913,1
3001,7332666,1
2993,7334400,1
2985,7336124,1
2977,7337846,1
2968,7339599,1
2960,7341352,1
2951,7343086,1
2943,7344829,1
2934,7346564,1
2926,7348298,1
2918,7350049,1
2909,7351785,1
2900,7353529,1
2892,7355264,1
2884,7356985,1
2876,7358707,1
2866,7360451,1
2858,7362173,1
2850,7363916,1
2842,7365659,1
2833,7367400,1
2825,7369145,1
2817,7370868,1
2809,7372614,1
2801,7374357,1
2792,7376090,1
2783,7377824,1
2775,7379569,1
2766,7381321,1
2758,7383051,1
2749,7384774,1
2741,7386506,1
2733,7388251,1
2724,7390000,1
2717,7391736,1
2708,7393467,1
2700,7395189,1
2691,7396939,1
2683,7398682,1
2675,7400422,1
2666,7402161,1
2657,7403898,1
2650,7405633,1
2642,7407357,1
2634,7409099,1
2625,7410832,1
2616,7412577,1
2608,7414329,1
2600,7416051,1
2592,7417793,1
2582,7419515,1
2575,7421263,1
2567,7423015,1
2559,7424750,1
2550,7426492,1
2541,7428215,1
2533,7429957,1
2525,7431703,1
2517,7433436,1
2508,7435170,1
2500,7436910,1
2492,7438662,1
2483,7440393,1
2475,7442116,1
2467,7443851,1
2459,7445591,1
2451,7447344,1
2441,7449078,1
2434,7450811,1
2426,7452533,1
2417,7454286,1
2408,7456039,1
2400,7457771,1
2393,7459513,1
2384,7461249,1
2375,7462982,1
2367,7464735,1
2358,7466472,1
2351,7468217,1
2341,7469953,1
2333,7471696,1
2325,7473449,1
2317,7475171,1
2308,7476907,1
2299,7478650,1
2291,7480395,1
2283,7482137,1
2274,7483881,1
2266,7485611,1
2257,7487346,1
2249,7489097,1
