=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.06.04 15:33:58 =~=~=~=~=~=~=~=~=~=~=~=
---------
Raw Input, Time, Started
3061,5385976,1
3069,5387719,1
3077,5389451,1
3086,5391195,1
3095,5392948,1
3103,5394669,1
3111,5396414,1
3120,5398140,1
3128,5399882,1
3137,5401625,1
3145,5403368,1
3154,5405113,1
3162,5406836,1
3170,5408578,1
3179,5410320,1
3188,5412054,1
3196,5413788,1
3204,5415529,1
3212,5417280,1
3222,5419000,1
3230,5420732,1
3238,5422465,1
3246,5424209,1
3254,5425958,1
3264,5427691,1
3271,5429420,1
3279,5431155,1
3288,5432907,1
3297,5434649,1
3305,5436392,1
3313,5438137,1
3321,5439872,1
3330,5441605,1
3339,5443325,1
3347,5445066,1
3355,5446801,1
3364,5448543,1
3372,5450294,1
3381,5452014,1
3389,5453756,1
3396,5455475,1
3405,5457227,1
3413,5458969,1
3422,5460710,1
3430,5462450,1
3438,5464175,1
3446,5465922,1
3455,5467664,1
3463,5469400,1
3472,5471134,1
3479,5472880,1
3487,5474632,1
3495,5476362,1
3505,5478083,1
3512,5479818,1
3520,5481563,1
3528,5483316,1
3537,5485049,1
3546,5486781,1
3553,5488504,1
3561,5490251,1
3569,5491993,1
3577,5493734,1
3586,5495475,1
3593,5497212,1
3601,5498943,1
3610,5500666,1
3618,5502409,1
3627,5504143,1
3634,5505885,1
3643,5507637,1
3651,5509359,1
3659,5511101,1
3667,5512824,1
3675,5514571,1
3683,5516314,1
3691,5518055,1
3699,5519798,1
3709,5521521,1
3716,5523266,1
3724,5525009,1
3732,5526742,1
3741,5528478,1
3749,5530223,1
3757,5531975,1
3765,5533706,1
3773,5535430,1
3782,5537162,1
3790,5538907,1
3798,5540660,1
3807,5542396,1
3815,5544127,1
3823,5545850,1
3831,5547595,1
3838,5549339,1
3848,5551081,1
3855,5552823,1
3864,5554558,1
3872,5556288,1
3880,5558012,1
3889,5559754,1
3897,5561487,1
3905,5563233,1
3914,5564985,1
3922,5566710,1
3930,5568456,1
3938,5570178,1
3948,5571923,1
3955,5573676,1
3963,5575409,1
3971,5577152,1
3980,5578875,1
3989,5580610,1
3996,5582356,1
4004,5584093,1
4013,5585827,1
4022,5587571,1
4031,5589326,1
4038,5591066,1
4047,5592799,1
4055,5594532,1
4063,5596277,1
4072,5598027,1
4080,5599770,1
4089,5601499,1
1,5603242,1
8,5604761,1
17,5606284,1
24,5607876,1
32,5609442,1
39,5611032,1
47,5612631,1
55,5614230,1
62,5615804,1
69,5617373,1
78,5618963,1
85,5620555,1
93,5622143,1
101,5623722,1
109,5625394,1
117,5627064,1
125,5628735,1
134,5630406,1
142,5632065,1
150,5633722,1
159,5635392,1
165,5637061,1
174,5638713,1
183,5640370,1
191,5642033,1
199,5643703,1
207,5645374,1
215,5647043,1
224,5648712,1
231,5650369,1
238,5652028,1
246,5653698,1
252,5655368,1
261,5657021,1
268,5658677,1
273,5660337,1
281,5662010,1
288,5663680,1
292,5665351,1
299,5667009,1
307,5668668,1
310,5670340,1
315,5672010,1
323,5673680,1
328,5675350,1
330,5677016,1
337,5678674,1
346,5680352,1
348,5682023,1
349,5683703,1
355,5685369,1
362,5687034,1
365,5688713,1
365,5690392,1
370,5692062,1
374,5693741,1
377,5695399,1
381,5697075,1
386,5698745,1
388,5700414,1
389,5702084,1
391,5703743,1
393,5705403,1
395,5707075,1
396,5708745,1
399,5710415,1
401,5712081,1
402,5713737,1
403,5715407,1
405,5717078,1
405,5718757,1
404,5720416,1
406,5722084,1
409,5723753,1
408,5725433,1
405,5727115,1
407,5728764,1
409,5730431,1
406,5732094,1
406,5733776,1
409,5735453,1
408,5737127,1
406,5738807,1
407,5740465,1
409,5742131,1
407,5743803,1
406,5745474,1
408,5747144,1
409,5748803,1
407,5750460,1
407,5752131,1
409,5753803,1
408,5755474,1
407,5757140,1
408,5758799,1
408,5760469,1
407,5762139,1
407,5763815,1
408,5765474,1
408,5767141,1
407,5768809,1
408,5770488,1
408,5772166,1
407,5773818,1
407,5775484,1
408,5777149,1
408,5778827,1
407,5780505,1
407,5782184,1
408,5783860,1
407,5785520,1
407,5787187,1
408,5788859,1
407,5790529,1
407,5792199,1
407,5793855,1
407,5795514,1
407,5797186,1
407,5798855,1
407,5800526,1
407,5802193,1
407,5803852,1
407,5805535,1
407,5807206,1
407,5808885,1
407,5810564,1
407,5812219,1
407,5813887,1
407,5815568,1
407,5817239,1
407,5818920,1
407,5820577,1
407,5822243,1
407,5823913,1
407,5825593,1
406,5827263,1
407,5828933,1
407,5830593,1
407,5832249,1
406,5833919,1
407,5835591,1
407,5837242,1
406,5838900,1
406,5840557,1
406,5842236,1
406,5843905,1
406,5845576,1
406,5847237,1
406,5848895,1
406,5850565,1
406,5852236,1
406,5853905,1
406,5855575,1
406,5857243,1
406,5858922,1
406,5860599,1
406,5862280,1
405,5863934,1
405,5865603,1
405,5867260,1
405,5868941,1
405,5870622,1
405,5872297,1
405,5873979,1
405,5875637,1
405,5877298,1
405,5878968,1
405,5880640,1
405,5882310,1
405,5883969,1
404,5885630,1
405,5887299,1
405,5888973,1
405,5890643,1
405,5892311,1
404,5893970,1
404,5895647,1
404,5897319,1
404,5898999,1
404,5900677,1
404,5902346,1
404,5904004,1
404,5905684,1
404,5907356,1
404,5909017,1
404,5910675,1
404,5912344,1
405,5914014,1
405,5915694,1
405,5917364,1
404,5919036,1
404,5920694,1
404,5922354,1
404,5924027,1
404,5925697,1
404,5927367,1
404,5929026,1
404,5930685,1
404,5932356,1
404,5934026,1
404,5935698,1
404,5937363,1
404,5939022,1
404,5940693,1
404,5942364,1
404,5944043,1
404,5945702,1
404,5947369,1
404,5949035,1
404,5950713,1
404,5952394,1
404,5954042,1
404,5955711,1
404,5957373,1
404,5959052,1
404,5960733,1
405,5962408,1
404,5964083,1
405,5965741,1
405,5967410,1
405,5969079,1
404,5970751,1
404,5972421,1
404,5974080,1
404,5975738,1
404,5977409,1
404,5979080,1
404,5980752,1
405,5982417,1
405,5984076,1
405,5985758,1
405,5987429,1
405,5989109,1
405,5990771,1
405,5992439,1
405,5994105,1
405,5995791,1
405,5997462,1
405,5999143,1
405,6000801,1
405,6002464,1
405,6004137,1
405,6005815,1
405,6007485,1
405,6009154,1
405,6010814,1
405,6012471,1
405,6014141,1
405,6015813,1
405,6017484,1
405,6019143,1
405,6020821,1
405,6022492,1
405,6024171,1
405,6025850,1
405,6027510,1
405,6029192,1
405,6030873,1
405,6032543,1
405,6034225,1
405,6035895,1
405,6037555,1
405,6039213,1
405,6040892,1
405,6042565,1
405,6044233,1
406,6045891,1
406,6047550,1
405,6049220,1
405,6050891,1
406,6052561,1
406,6054233,1
406,6055901,1
406,6057578,1
406,6059256,1
406,6060936,1
406,6062589,1
406,6064258,1
406,6065918,1
406,6067598,1
406,6069279,1
406,6070951,1
406,6072633,1
406,6074294,1
406,6075955,1
406,6077626,1
406,6079298,1
406,6080968,1
406,6082627,1
406,6084284,1
406,6085955,1
406,6087627,1
406,6089299,1
406,6090964,1
406,6092623,1
406,6094293,1
406,6095964,1
406,6097645,1
406,6099307,1
406,6100972,1
406,6102641,1
406,6104330,1
406,6106002,1
406,6107664,1
406,6109322,1
406,6110991,1
406,6112664,1
406,6114340,1
406,6116013,1
406,6117692,1
406,6119351,1
406,6121013,1
406,6122683,1
406,6124354,1
406,6126025,1
406,6127685,1
406,6129365,1
406,6131037,1
406,6132718,1
406,6134400,1
406,6136081,1
406,6137740,1
406,6139422,1
406,6141098,1
406,6142780,1
406,6144452,1
406,6146110,1
406,6147766,1
406,6149434,1
406,6151104,1
406,6152775,1
406,6154435,1
406,6156093,1
406,6157763,1
406,6159434,1
406,6161103,1
406,6162774,1
406,6164442,1
406,6166101,1
406,6167780,1
406,6169459,1
406,6171117,1
406,6172784,1
406,6174461,1
406,6176140,1
406,6177821,1
406,6179495,1
406,6181177,1
406,6182834,1
406,6184498,1
406,6186168,1
406,6187839,1
406,6189509,1
406,6191168,1
406,6192826,1
406,6194497,1
406,6196170,1
406,6197841,1
406,6199506,1
406,6201165,1
405,6202835,1
405,6204506,1
406,6206187,1
406,6207846,1
406,6209514,1
405,6211183,1
405,6212864,1
405,6214536,1
406,6216189,1
405,6217856,1
405,6219514,1
405,6221193,1
406,6222875,1
406,6224553,1
405,6226234,1
405,6227892,1
405,6229556,1
405,6231226,1
405,6232897,1
405,6234567,1
405,6236226,1
405,6237886,1
405,6239555,1
405,6241228,1
405,6242897,1
405,6244562,1
405,6246221,1
405,6247891,1
405,6249562,1
405,6251242,1
405,6252901,1
405,6254568,1
405,6256234,1
405,6257912,1
405,6259593,1
405,6261241,1
405,6262910,1
405,6264570,1
405,6266249,1
405,6267931,1
405,6269608,1
405,6271287,1
405,6272947,1
405,6274611,1
405,6276283,1
405,6277954,1
405,6279624,1
405,6281283,1
405,6282940,1
405,6284612,1
405,6286282,1
405,6287953,1
405,6289619,1
405,6291278,1
405,6292948,1
405,6294619,1
405,6296299,1
405,6297959,1
405,6299624,1
405,6301293,1
405,6302971,1
405,6304653,1
405,6306303,1
405,6307970,1
405,6309630,1
405,6311309,1
405,6312991,1
405,6314663,1
405,6316346,1
405,6318004,1
405,6319669,1
405,6321339,1
405,6323008,1
405,6324682,1
405,6326341,1
405,6327999,1
405,6329672,1
405,6331341,1
405,6333013,1
405,6334679,1
405,6336362,1
405,6338041,1
405,6339723,1
405,6341402,1
405,6343061,1
405,6344731,1
405,6346401,1
405,6348078,1
405,6349751,1
405,6351404,1
405,6353061,1
405,6354738,1
405,6356411,1
405,6358082,1
405,6359753,1
405,6361405,1
405,6363064,1
406,6364723,1
406,6366396,1
405,6368069,1
405,6369738,1
405,6371398,1
406,6373056,1
406,6374728,1
405,6376400,1
405,6378069,1
405,6379738,1
405,6381417,1
405,6383096,1
405,6384776,1
406,6386458,1
405,6388117,1
406,6389784,1
406,6391454,1
406,6393136,1
406,6394810,1
406,6396482,1
406,6398140,1
405,6399800,1
405,6401475,1
406,6403145,1
406,6404816,1
405,6406486,1
405,6408153,1
406,6409833,1
406,6411512,1
406,6413191,1
406,6414838,1
405,6416506,1
405,6418173,1
406,6419851,1
406,6421529,1
406,6423209,1
406,6424887,1
406,6426544,1
405,6428210,1
406,6429879,1
406,6431550,1
406,6433222,1
406,6434881,1
406,6436537,1
406,6438208,1
406,6439878,1
406,6441549,1
406,6443207,1
406,6444865,1
406,6446536,1
406,6448207,1
406,6449884,1
406,6451556,1
405,6453223,1
406,6454888,1
406,6456567,1
406,6458248,1
405,6459900,1
405,6461567,1
406,6463229,1
406,6464908,1
406,6466589,1
406,6468263,1
406,6469944,1
406,6471601,1
406,6473268,1
406,6474938,1
406,6476609,1
406,6478281,1
406,6479940,1
406,6481600,1
406,6483270,1
406,6484940,1
406,6486608,1
406,6488273,1
406,6489932,1
406,6491614,1
406,6493285,1
406,6494965,1
406,6496626,1
406,6498291,1
406,6499960,1
406,6501646,1
406,6503316,1
406,6504998,1
406,6506655,1
406,6508321,1
406,6509994,1
406,6511671,1
405,6513344,1
406,6515015,1
406,6516673,1
406,6518335,1
406,6520005,1
406,6521676,1
405,6523327,1
405,6524986,1
406,6526643,1
406,6528315,1
406,6529985,1
406,6531656,1
405,6533314,1
405,6534973,1
406,6536643,1
405,6538314,1
405,6539984,1
406,6541656,1
406,6543324,1
406,6545004,1
406,6546684,1
406,6548363,1
405,6550025,1
405,6551686,1
406,6553353,1
405,6555024,1
406,6556702,1
406,6558376,1
406,6560052,1
406,6561707,1
405,6563377,1
406,6565045,1
406,6566715,1
405,6568384,1
405,6570039,1
405,6571695,1
406,6573371,1
405,6575043,1
405,6576713,1
405,6578372,1
405,6580030,1
405,6581699,1
405,6583369,1
406,6585040,1
405,6586711,1
405,6588378,1
405,6590058,1
405,6591738,1
405,6593419,1
406,6595066,1
406,6596732,1
405,6598396,1
405,6600075,1
405,6601750,1
405,6603419,1
405,6605095,1
405,6606751,1
405,6608429,1
405,6610098,1
405,6611770,1
405,6613439,1
405,6615096,1
405,6616755,1
405,6618428,1
406,6620097,1
406,6621765,1
405,6623422,1
405,6625081,1
405,6626750,1
405,6628418,1
405,6630088,1
405,6631739,1
405,6633397,1
405,6635058,1
405,6636728,1
405,6638399,1
405,6640068,1
405,6641724,1
405,6643380,1
405,6645051,1
405,6646720,1
405,6648390,1
405,6650048,1
405,6651706,1
405,6653375,1
405,6655044,1
405,6656717,1
406,6658365,1
405,6660022,1
405,6661682,1
405,6663350,1
405,6665018,1
405,6666687,1
405,6668343,1
405,6669999,1
405,6671675,1
406,6673347,1
405,6674998,1
405,6676656,1
406,6678321,1
405,6679990,1
405,6681662,1
405,6683332,1
405,6685003,1
406,6686660,1
405,6688321,1
405,6689989,1
405,6691660,1
405,6693342,1
405,6695000,1
405,6696680,1
405,6698361,1
405,6700046,1
405,6701716,1
405,6703392,1
405,6705052,1
405,6706733,1
405,6708403,1
405,6710074,1
405,6711743,1
405,6713400,1
405,6715060,1
405,6716731,1
405,6718402,1
406,6720072,1
406,6721728,1
406,6723386,1
406,6725054,1
406,6726725,1
406,6728394,1
405,6730045,1
405,6731702,1
405,6733362,1
405,6735031,1
405,6736702,1
405,6738374,1
406,6740033,1
406,6741689,1
405,6743360,1
405,6745029,1
406,6746681,1
406,6748341,1
406,6750001,1
406,6751671,1
405,6753343,1
405,6755012,1
405,6756683,1
406,6758343,1
406,6760000,1
405,6761669,1
405,6763339,1
406,6764989,1
406,6766647,1
405,6768303,1
405,6769979,1
406,6771648,1
406,6773319,1
406,6774976,1
405,6776635,1
406,6778304,1
406,6779975,1
406,6781648,1
406,6783319,1
406,6784987,1
406,6786664,1
406,6788343,1
406,6790024,1
406,6791677,1
406,6793343,1
406,6795006,1
405,6796687,1
405,6798368,1
405,6800041,1
405,6801720,1
406,6803377,1
406,6805042,1
406,6806714,1
406,6808385,1
406,6810054,1
405,6811712,1
406,6813369,1
406,6815040,1
406,6816709,1
406,6818360,1
406,6820018,1
406,6821683,1
406,6823352,1
405,6825021,1
406,6826690,1
406,6828361,1
406,6830021,1
406,6831678,1
406,6833350,1
406,6835019,1
406,6836670,1
406,6838326,1
406,6839986,1
406,6841661,1
406,6843330,1
406,6845001,1
406,6846661,1
406,6848319,1
406,6849989,1
406,6851660,1
406,6853329,1
406,6854998,1
406,6856663,1
406,6858319,1
406,6859997,1
406,6861669,1
406,6863348,1
405,6865015,1
405,6866682,1
405,6868360,1
406,6870036,1
406,6871709,1
406,6873390,1
406,6875048,1
406,6876722,1
406,6878392,1
406,6880064,1
406,6881736,1
406,6883394,1
406,6885053,1
406,6886724,1
405,6888393,1
405,6890063,1
405,6891728,1
406,6893386,1
405,6895055,1
406,6896724,1
406,6898401,1
406,6900062,1
406,6901729,1
405,6903403,1
405,6905083,1
406,6906762,1
406,6908415,1
405,6910081,1
405,6911741,1
406,6913421,1
405,6915100,1
405,6916777,1
406,6918458,1
406,6920115,1
406,6921778,1
405,6923448,1
405,6925119,1
406,6926791,1
405,6928449,1
405,6930109,1
405,6931779,1
405,6933452,1
405,6935120,1
405,6936785,1
405,6938444,1
405,6940114,1
405,6941783,1
405,6943463,1
405,6945125,1
405,6946792,1
405,6948461,1
405,6950138,1
405,6951820,1
405,6953468,1
406,6955135,1
406,6956798,1
405,6958480,1
405,6960162,1
405,6961831,1
405,6963513,1
405,6965173,1
405,6966833,1
405,6968502,1
405,6970170,1
405,6971840,1
406,6973498,1
406,6975158,1
405,6976829,1
405,6978498,1
405,6980169,1
405,6981829,1
405,6983487,1
405,6985157,1
405,6986828,1
405,6988510,1
405,6990181,1
405,6991849,1
405,6993515,1
405,6995195,1
405,6996875,1
405,6998537,1
405,7000197,1
405,7001866,1
405,7003539,1
405,7005220,1
405,7006890,1
405,7008571,1
405,7010229,1
405,7011890,1
406,7013560,1
406,7015232,1
406,7016902,1
405,7018561,1
405,7020218,1
405,7021890,1
405,7023560,1
406,7025232,1
406,7026897,1
406,7028556,1
406,7030226,1
406,7031898,1
406,7033579,1
406,7035240,1
405,7036908,1
406,7038574,1
406,7040255,1
406,7041936,1
405,7043597,1
406,7045255,1
406,7046911,1
406,7048592,1
406,7050273,1
406,7051944,1
406,7053623,1
406,7055283,1
405,7056947,1
405,7058619,1
406,7060290,1
406,7061959,1
406,7063619,1
406,7065276,1
405,7066948,1
405,7068617,1
405,7070288,1
406,7071954,1
406,7073613,1
406,7075282,1
406,7076953,1
406,7078633,1
406,7080295,1
406,7081962,1
405,7083628,1
406,7085306,1
406,7086985,1
406,7088635,1
406,7090302,1
406,7091962,1
406,7093641,1
405,7095320,1
405,7096990,1
406,7098668,1
406,7100329,1
406,7102003,1
406,7103676,1
406,7105345,1
406,7107015,1
406,7108675,1
406,7110332,1
406,7112005,1
406,7113674,1
406,7115346,1
406,7117012,1
406,7118671,1
406,7120351,1
406,7122022,1
406,7123702,1
406,7125381,1
406,7127051,1
406,7128710,1
406,7130392,1
406,7132072,1
405,7133732,1
406,7135390,1
406,7137060,1
406,7138732,1
406,7140409,1
406,7142081,1
406,7143751,1
406,7145411,1
406,7147071,1
406,7148742,1
406,7150414,1
406,7152064,1
406,7153724,1
406,7155384,1
406,7157053,1
406,7158727,1
406,7160398,1
406,7162057,1
406,7163716,1
406,7165387,1
405,7167057,1
406,7168736,1
406,7170397,1
405,7172065,1
405,7173738,1
406,7175418,1
406,7177099,1
406,7178747,1
406,7180416,1
406,7182074,1
406,7183753,1
406,7185435,1
406,7187112,1
405,7188792,1
405,7190450,1
406,7192114,1
406,7193784,1
406,7195455,1
405,7197125,1
405,7198785,1
406,7200442,1
406,7202113,1
405,7203782,1
405,7205432,1
406,7207090,1
406,7208754,1
405,7210426,1
406,7212094,1
405,7213763,1
405,7215431,1
405,7217089,1
405,7218747,1
406,7220417,1
406,7222087,1
406,7223756,1
405,7225415,1
405,7227095,1
406,7228766,1
405,7230446,1
405,7232124,1
405,7233781,1
406,7235459,1
406,7237140,1
406,7238809,1
405,7240490,1
405,7242159,1
406,7243823,1
406,7245483,1
406,7247164,1
406,7248836,1
406,7250488,1
405,7252145,1
406,7253811,1
406,7255481,1
405,7257152,1
406,7258822,1
406,7260474,1
406,7262132,1
405,7263796,1
406,7265466,1
405,7267137,1
405,7268808,1
405,7270467,1
406,7272126,1
406,7273796,1
405,7275466,1
406,7277137,1
405,7278805,1
405,7280461,1
405,7282141,1
405,7283810,1
406,7285487,1
405,7287149,1
405,7288814,1
405,7290480,1
405,7292158,1
405,7293839,1
405,7295501,1
405,7297162,1
405,7298828,1
405,7300500,1
405,7302181,1
405,7303851,1
406,7305532,1
406,7307192,1
406,7308852,1
406,7310521,1
405,7312190,1
405,7313862,1
405,7315522,1
405,7317182,1
405,7318853,1
405,7320523,1
406,7322195,1
405,7323858,1
406,7325517,1
406,7327187,1
406,7328859,1
405,7330538,1
406,7332198,1
406,7333864,1
405,7335533,1
405,7337213,1
406,7338892,1
406,7340543,1
405,7342210,1
405,7343870,1
406,7345553,1
405,7347232,1
406,7348904,1
405,7350583,1
405,7352242,1
406,7353906,1
405,7355577,1
405,7357249,1
406,7358922,1
406,7360582,1
405,7362239,1
406,7363911,1
406,7365581,1
406,7367253,1
406,7368921,1
406,7370600,1
405,7372280,1
405,7373960,1
405,7375640,1
406,7377310,1
405,7378973,1
405,7380638,1
406,7382319,1
406,7383989,1
406,7385641,1
406,7387298,1
406,7388966,1
406,7390635,1
405,7392317,1
406,7393989,1
406,7395660,1
406,7397318,1
406,7398977,1
406,7400646,1
406,7402317,1
406,7403997,1
406,7405654,1
406,7407331,1
406,7409010,1
406,7410699,1
406,7412369,1
406,7414051,1
406,7415709,1
406,7417390,1
406,7419060,1
406,7420732,1
406,7422402,1
406,7424061,1
406,7425718,1
406,7427389,1
406,7429058,1
406,7430730,1
406,7432387,1
406,7434046,1
406,7435718,1
406,7437390,1
406,7439070,1
406,7440739,1
406,7442406,1
406,7444074,1
406,7445754,1
405,7447436,1
405,7449087,1
405,7450754,1
406,7452414,1
406,7454093,1
406,7455774,1
406,7457449,1
406,7459130,1
406,7460788,1
406,7462452,1
406,7464121,1
406,7465793,1
406,7467465,1
406,7469124,1
406,7470804,1
406,7472473,1
406,7474153,1
406,7475833,1
406,7477519,1
406,7479177,1
406,7480859,1
406,7482536,1
406,7484215,1
406,7485885,1
405,7487545,1
405,7489203,1
406,7490876,1
406,7492546,1
406,7494198,1
406,7495859,1
405,7497523,1
405,7499193,1
405,7500866,1
406,7502535,1
406,7504187,1
405,7505845,1
405,7507507,1
406,7509180,1
406,7510850,1
406,7512520,1
405,7514180,1
405,7515861,1
405,7517533,1
405,7519214,1
405,7520896,1
405,7522575,1
406,7524235,1
406,7525914,1
405,7527593,1
405,7529275,1
406,7530945,1
406,7532605,1
406,7534265,1
405,7535937,1
405,7537608,1
405,7539279,1
405,7540944,1
406,7542603,1
406,7544273,1
405,7545945,1
405,7547622,1
406,7549285,1
406,7550953,1
406,7552620,1
405,7554297,1
405,7555979,1
406,7557641,1
406,7559299,1
405,7560957,1
405,7562636,1
406,7564315,1
406,7565993,1
406,7567675,1
406,7569333,1
406,7570995,1
406,7572668,1
405,7574340,1
405,7576011,1
405,7577670,1
406,7579347,1
406,7581019,1
406,7582699,1
406,7584378,1
406,7586038,1
406,7587720,1
406,7589399,1
405,7591069,1
406,7592751,1
406,7594421,1
405,7596081,1
405,7597739,1
405,7599416,1
405,7601087,1
405,7602758,1
405,7604417,1
405,7606076,1
405,7607746,1
406,7609418,1
406,7611088,1
406,7612760,1
406,7614429,1
405,7616106,1
405,7617783,1
406,7619462,1
406,7621115,1
406,7622785,1
406,7624442,1
406,7626121,1
406,7627798,1
406,7629469,1
405,7631150,1
406,7632808,1
406,7634482,1
406,7636152,1
406,7637824,1
405,7639497,1
405,7641154,1
405,7642813,1
405,7644484,1
406,7646154,1
405,7647826,1
405,7649493,1
405,7651150,1
405,7652831,1
405,7654503,1
406,7656180,1
405,7657843,1
405,7659511,1
406,7661181,1
406,7662861,1
405,7664531,1
405,7666213,1
405,7667872,1
405,7669539,1
406,7671210,1
406,7672892,1
406,7674566,1
405,7676219,1
405,7677878,1
405,7679540,1
406,7681213,1
406,7682883,1
405,7684555,1
405,7686213,1
406,7687871,1
406,7689542,1
406,7691214,1
406,7692885,1
406,7694552,1
406,7696233,1
406,7697913,1
406,7699592,1
406,7701274,1
406,7702931,1
406,7704600,1
406,7706270,1
406,7707951,1
406,7709621,1
406,7711273,1
406,7712931,1
406,7714599,1
406,7716269,1
406,7717948,1
406,7719618,1
406,7721290,1
406,7722947,1
406,7724606,1
406,7726278,1
406,7727947,1
406,7729601,1
406,7731260,1
406,7732917,1
406,7734588,1
406,7736258,1
406,7737930,1
406,7739587,1
405,7741247,1
403,7742917,1
402,7744589,1
401,7746268,1
398,7747940,1
396,7749608,1
395,7751277,1
393,7752958,1
390,7754638,1
388,7756300,1
387,7757959,1
384,7759629,1
380,7761302,1
376,7762981,1
372,7764652,1
369,7766331,1
366,7767993,1
363,7769652,1
359,7771322,1
352,7772994,1
348,7774665,1
345,7776325,1
341,7777983,1
333,7779655,1
327,7781325,1
324,7782998,1
320,7784665,1
313,7786321,1
305,7787999,1
302,7789671,1
297,7791351,1
287,7793033,1
280,7794700,1
277,7796358,1
269,7798040,1
259,7799710,1
255,7801373,1
248,7803036,1
239,7804703,1
232,7806376,1
225,7808056,1
217,7809725,1
209,7811394,1
200,7813054,1
193,7814711,1
184,7816381,1
176,7818053,1
168,7819706,1
160,7821366,1
151,7823023,1
143,7824701,1
135,7826371,1
127,7828023,1
117,7829684,1
109,7831348,1
101,7833021,1
93,7834693,1
86,7836283,1
76,7837865,1
69,7839449,1
61,7841040,1
53,7842629,1
45,7844218,1
38,7845797,1
29,7847386,1
22,7848976,1
14,7850565,1
7,7852142,1
4094,7853679,1
4085,7855432,1
4077,7857175,1
4069,7858909,1
4059,7860645,1
4050,7862373,1
4042,7864126,1
4034,7865869,1
4025,7867602,1
4016,7869337,1
4007,7871079,1
3999,7872832,1
3990,7874553,1
3982,7876286,1
3974,7878021,1
3964,7879767,1
3955,7881519,1
3947,7883254,1
3939,7884984,1
3931,7886706,1
3921,7888458,1
3913,7890203,1
3905,7891944,1
3897,7893689,1
3887,7895424,1
3879,7897152,1
3871,7898873,1
3863,7900616,1
3855,7902349,1
3845,7904095,1
3837,7905847,1
3829,7907568,1
3821,7909311,1
3812,7911035,1
3803,7912783,1
3795,7914534,1
3788,7916268,1
3779,7918011,1
3771,7919735,1
3762,7921479,1
3755,7923222,1
3746,7924955,1
3738,7926691,1
3730,7928437,1
3722,7930187,1
3713,7931918,1
3705,7933643,1
3698,7935379,1
3690,7937125,1
3680,7938877,1
3673,7940622,1
3665,7942344,1
3657,7944068,1
3649,7945813,1
3640,7947566,1
3632,7949299,1
3624,7951041,1
3617,7952777,1
3607,7954510,1
3599,7956263,1
3592,7957999,1
3584,7959743,1
3575,7961478,1
3567,7963224,1
3559,7964977,1
3551,7966701,1
3542,7968435,1
3535,7970172,1
3526,7971915,1
3518,7973658,1
3509,7975400,1
3502,7977134,1
3494,7978867,1
3485,7980620,1
3477,7982376,1
3469,7984111,1
3461,7985854,1
3453,7987590,1
3444,7989323,1
3436,7991075,1
3428,7992810,1
3420,7994552,1
3411,7996285,1
3402,7998031,1
3394,7999782,1
3386,8001504,1
3377,8003241,1
3369,8004982,1
3360,8006734,1
3352,8008485,1
3343,8010218,1
3336,8011948,1
3327,8013683,1
3318,8015435,1
3310,8017177,1
3302,8018921,1
3294,8020663,1
3285,8022398,1
3276,8024131,1
3268,8025851,1
3260,8027596,1
3252,8029328,1
3242,8031073,1
3234,8032822,1
3226,8034543,1
3217,8036285,1
3209,8038004,1
3200,8039758,1
3191,8041510,1
3183,8043244,1
3174,8044987,1
3166,8046707,1
3157,8048455,1
3149,8050197,1
3141,8051931,1
3132,8053666,1
3123,8055412,1
3115,8057167,1
3105,8058905,1
3097,8060639,1
3089,8062375,1
3081,8064120,1
3071,8065870,1
3063,8067622,1
3055,8069343,1
3046,8071086,1
3037,8072818,1
3028,8074570,1
3020,8076313,1
3012,8078047,1
3004,8079780,1
2994,8081513,1
2986,8083266,1
2978,8085010,1
2969,8086744,1
2960,8088476,1
2951,8090221,1
2943,8091973,1
2935,8093695,1
2926,8095425,1
2918,8097159,1
2909,8098902,1
2901,8100652,1
2892,8102385,1
2884,8104118,1
2876,8105843,1
2867,8107596,1
2858,8109339,1
2849,8111081,1
2842,8112823,1
2833,8114558,1
2824,8116289,1
2816,8118012,1
2808,8119755,1
2799,8121487,1
2790,8123233,1
2781,8124985,1
2773,8126710,1
2765,8128453,1
2757,8130178,1
2748,8131918,1
2739,8133661,1
2732,8135399,1
2724,8137142,1
2715,8138865,1
2706,8140611,1
2698,8142357,1
2690,8144093,1
2681,8145828,1
2673,8147568,1
2665,8149321,1
2656,8151052,1
2647,8152775,1
2639,8154510,1
2632,8156253,1
2623,8158003,1
2614,8159737,1
2606,8161469,1
2598,8163188,1
2590,8164941,1
2582,8166694,1
2573,8168427,1
2565,8170169,1
2557,8171904,1
2549,8173633,1
2539,8175357,1
2531,8177103,1
2523,8178839,1
2515,8180585,1
2506,8182336,1
2498,8184080,1
2490,8185801,1
2482,8187527,1
2473,8189270,1
2465,8191024,1
2457,8192762,1
2449,8194503,1
2440,8196224,1
2432,8197953,1
2423,8199696,1
2415,8201428,1
2408,8203160,1
2399,8204901,1
2391,8206652,1
2382,8208373,1
2374,8210104,1
2366,8211838,1
2357,8213578,1
2349,8215320,1
2341,8217063,1
2331,8218793,1
2324,8220530,1
2316,8222281,1
2308,8224023,1
2299,8225755,1
2290,8227487,1
2282,8229229,1
2274,8230968,1
2266,8232688,1
2256,8234433,1
2248,8236164,1
