Raw Angle, Time, Match Flag, Started
3447, 2362, 1, 1
3447, 2363, 1, 1
3447, 2364, 1, 1
3447, 2365, 1, 1
3447, 2366, 1, 1
3447, 2367, 1, 1
3447, 2368, 1, 1
3447, 2369, 1, 1
3447, 2370, 1, 1
3447, 2371, 1, 1
3447, 2372, 1, 1
3447, 2373, 1, 1
3447, 2374, 1, 1
3447, 2375, 1, 1
3447, 2376, 1, 1
3447, 2377, 1, 1
3447, 2378, 1, 1
3447, 2379, 1, 1
3447, 2380, 1, 1
3447, 2381, 1, 1
3447, 2382, 1, 1
3447, 2383, 1, 1
3447, 2384, 1, 1
3448, 2385, 1, 1
3447, 2386, 1, 1
3447, 2387, 1, 1
3447, 2388, 1, 1
3447, 2389, 1, 1
3447, 2390, 1, 1
3447, 2391, 1, 1
3447, 2392, 1, 1
3447, 2393, 1, 1
3447, 2394, 1, 1
3447, 2395, 1, 1
3447, 2396, 1, 1
3447, 2397, 1, 1
3447, 2398, 1, 1
3447, 2399, 1, 1
3447, 2400, 1, 1
3447, 2401, 1, 1
3447, 2402, 1, 1
3447, 2403, 1, 1
3447, 2404, 1, 1
3447, 2405, 1, 1
3447, 2406, 1, 1
3447, 2407, 1, 1
3447, 2408, 1, 1
3447, 2409, 1, 1
3447, 2410, 1, 1
3447, 2411, 1, 1
3447, 2412, 1, 1
3447, 2413, 1, 1
3447, 2414, 1, 1
3447, 2415, 1, 1
3447, 2416, 1, 1
3447, 2417, 1, 1
3447, 2418, 1, 1
3447, 2419, 1, 1
3447, 2420, 1, 1
3447, 2421, 1, 1
3447, 2422, 1, 1
3447, 2423, 1, 1
3447, 2424, 1, 1
3447, 2425, 1, 1
3447, 2426, 1, 1
3447, 2427, 1, 1
3447, 2428, 1, 1
3447, 2429, 1, 1
3447, 2430, 1, 1
3447, 2431, 1, 1
3447, 2432, 1, 1
3447, 2433, 1, 1
3447, 2434, 1, 1
3447, 2435, 1, 1
3447, 2436, 1, 1
3447, 2437, 1, 1
3447, 2438, 1, 1
3447, 2439, 1, 1
3447, 2440, 1, 1
3447, 2441, 1, 1
3447, 2442, 1, 1
3447, 2443, 1, 1
3447, 2444, 1, 1
3447, 2445, 1, 1
3447, 2446, 1, 1
3447, 2447, 1, 1
3447, 2448, 1, 1
3447, 2449, 1, 1
3447, 2450, 1, 1
3447, 2451, 1, 1
3447, 2452, 1, 1
3447, 2453, 1, 1
3447, 2454, 1, 1
3447, 2455, 1, 1
3447, 2456, 1, 1
3447, 2457, 1, 1
3447, 2458, 1, 1
3447, 2459, 1, 1
3447, 2460, 1, 1
3447, 2461, 1, 1
3447, 2462, 1, 1
3447, 2463, 1, 1
3447, 2464, 1, 1
3447, 2465, 1, 1
3447, 2466, 1, 1
3447, 2467, 1, 1
3447, 2468, 1, 1
3447, 2469, 1, 1
3447, 2470, 1, 1
3447, 2471, 1, 1
3447, 2472, 1, 1
3447, 2473, 1, 1
3447, 2474, 1, 1
3447, 2475, 1, 1
3447, 2476, 1, 1
3447, 2477, 1, 1
3447, 2478, 1, 1
3447, 2479, 1, 1
3447, 2480, 1, 1
3447, 2481, 1, 1
3447, 2482, 1, 1
3447, 2483, 1, 1
3447, 2484, 1, 1
3447, 2485, 1, 1
3447, 2486, 1, 1
3447, 2487, 1, 1
3447, 2488, 1, 1
3447, 2489, 1, 1
3447, 2490, 1, 1
3447, 2491, 1, 1
3447, 2492, 1, 1
3448, 2493, 1, 1
3445, 2494, 1, 1
3436, 2495, 1, 1
3423, 2496, 1, 1
3411, 2497, 1, 1
3398, 2498, 1, 1
3384, 2499, 1, 1
3373, 2500, 1, 1
3360, 2501, 1, 1
3345, 2502, 1, 1
3334, 2503, 1, 1
3321, 2504, 1, 1
3307, 2505, 1, 1
3295, 2506, 1, 1
3283, 2507, 1, 1
3271, 2508, 1, 1
3257, 2509, 1, 1
3245, 2510, 1, 1
3232, 2511, 1, 1
3218, 2512, 1, 1
3205, 2513, 1, 1
3192, 2514, 1, 1
3180, 2515, 1, 1
3166, 2516, 1, 1
3153, 2517, 1, 1
3141, 2518, 1, 1
3129, 2519, 1, 1
3115, 2520, 1, 1
3103, 2521, 1, 1
3090, 2522, 1, 1
3076, 2523, 1, 1
3063, 2524, 1, 1
3050, 2525, 1, 1
3037, 2526, 1, 1
3023, 2527, 1, 1
3011, 2528, 1, 1
2999, 2529, 1, 1
2985, 2530, 1, 1
2973, 2531, 1, 1
2960, 2532, 1, 1
2948, 2533, 1, 1
2935, 2534, 1, 1
2922, 2535, 1, 1
2910, 2536, 1, 1
2897, 2537, 1, 1
2883, 2538, 1, 1
2871, 2539, 1, 1
2859, 2540, 1, 1
2845, 2541, 1, 1
2833, 2542, 1, 1
2821, 2543, 1, 1
2809, 2544, 1, 1
2795, 2545, 1, 1
2783, 2546, 1, 1
2771, 2547, 1, 1
2757, 2548, 1, 1
2745, 2549, 1, 1
2733, 2550, 1, 1
2721, 2551, 1, 1
2708, 2552, 1, 1
2696, 2553, 1, 1
2685, 2554, 1, 1
2673, 2555, 1, 1
2660, 2556, 1, 1
2648, 2557, 1, 1
2636, 2558, 1, 1
2623, 2559, 1, 1
2611, 2560, 1, 1
2599, 2561, 1, 1
2587, 2562, 1, 1
2574, 2563, 1, 1
2561, 2564, 1, 1
2549, 2565, 1, 1
2538, 2566, 1, 1
2525, 2567, 1, 1
2513, 2568, 1, 1
2501, 2569, 1, 1
2488, 2570, 1, 1
2475, 2571, 1, 1
2464, 2572, 1, 1
2452, 2573, 1, 1
2438, 2574, 1, 1
2426, 2575, 1, 1
2414, 2576, 1, 1
2400, 2577, 1, 1
2388, 2578, 1, 1
2376, 2579, 1, 1
2364, 2580, 1, 1
2350, 2581, 1, 1
2338, 2582, 1, 1
2325, 2583, 1, 1
2313, 2584, 1, 1
2299, 2585, 1, 1
2287, 2586, 1, 1
2275, 2587, 1, 1
2261, 2588, 1, 1
2249, 2589, 1, 1
2236, 2590, 1, 1
2223, 2591, 1, 1
2210, 2592, 1, 1
2197, 2593, 1, 1
2184, 2594, 1, 1
2171, 2595, 1, 1
2158, 2596, 1, 1
2145, 2597, 1, 1
2133, 2598, 1, 1
2119, 2599, 1, 1
2106, 2600, 1, 1
2093, 2601, 1, 1
2081, 2602, 1, 1
2067, 2603, 1, 1
2054, 2604, 1, 1
2042, 2605, 1, 1
2027, 2606, 1, 1
2014, 2607, 1, 1
2002, 2608, 1, 1
1990, 2609, 1, 1
1975, 2610, 1, 1
1962, 2611, 1, 1
1950, 2612, 1, 1
1937, 2613, 1, 1
1923, 2614, 1, 1
1910, 2615, 1, 1
1897, 2616, 1, 1
1883, 2617, 1, 1
1871, 2618, 1, 1
1858, 2619, 1, 1
1845, 2620, 1, 1
1831, 2621, 1, 1
1818, 2622, 1, 1
1805, 2623, 1, 1
1792, 2624, 1, 1
1779, 2625, 1, 1
1766, 2626, 1, 1
1754, 2627, 1, 1
1739, 2628, 1, 1
1727, 2629, 1, 1
1714, 2630, 1, 1
1702, 2631, 1, 1
1688, 2632, 1, 1
1675, 2633, 1, 1
1663, 2634, 1, 1
1649, 2635, 1, 1
1637, 2636, 1, 1
1625, 2637, 1, 1
1612, 2638, 1, 1
1598, 2639, 1, 1
1586, 2640, 1, 1
1574, 2641, 1, 1
1561, 2642, 1, 1
1547, 2643, 1, 1
1535, 2644, 1, 1
1523, 2645, 1, 1
1509, 2646, 1, 1
1497, 2647, 1, 1
1484, 2648, 1, 1
1472, 2649, 1, 1
1458, 2650, 1, 1
1446, 2651, 1, 1
1435, 2652, 1, 1
1422, 2653, 1, 1
1410, 2654, 1, 1
1397, 2655, 1, 1
1385, 2656, 1, 1
1372, 2657, 1, 1
1360, 2658, 1, 1
1348, 2659, 1, 1
1336, 2660, 1, 1
1322, 2661, 1, 1
1309, 2662, 1, 1
1298, 2663, 1, 1
1284, 2664, 1, 1
1272, 2665, 1, 1
1260, 2666, 1, 1
1248, 2667, 1, 1
1234, 2668, 1, 1
1222, 2669, 1, 1
1210, 2670, 1, 1
1196, 2671, 1, 1
1184, 2672, 1, 1
1172, 2673, 1, 1
1160, 2674, 1, 1
1146, 2675, 1, 1
1133, 2676, 1, 1
1121, 2677, 1, 1
1109, 2678, 1, 1
1096, 2679, 1, 1
1084, 2680, 1, 1
1071, 2681, 1, 1
1057, 2682, 1, 1
1045, 2683, 1, 1
1033, 2684, 1, 1
1021, 2685, 1, 1
1008, 2686, 1, 1
995, 2687, 1, 1
983, 2688, 1, 1
970, 2689, 1, 1
958, 2690, 1, 1
946, 2691, 1, 1
934, 2692, 1, 1
921, 2693, 1, 1
909, 2694, 1, 1
897, 2695, 1, 1
885, 2696, 1, 1
871, 2697, 1, 1
859, 2698, 1, 1
847, 2699, 1, 1
834, 2700, 1, 1
822, 2701, 1, 1
811, 2702, 1, 1
799, 2703, 1, 1
785, 2704, 1, 1
774, 2705, 1, 1
761, 2706, 1, 1
748, 2707, 1, 1
736, 2708, 1, 1
725, 2709, 1, 1
713, 2710, 1, 1
700, 2711, 1, 1
688, 2712, 1, 1
676, 2713, 1, 1
664, 2714, 1, 1
652, 2715, 1, 1
640, 2716, 1, 1
628, 2717, 1, 1
615, 2718, 1, 1
604, 2719, 1, 1
593, 2720, 1, 1
582, 2721, 1, 1
568, 2722, 1, 1
556, 2723, 1, 1
544, 2724, 1, 1
533, 2725, 1, 1
520, 2726, 1, 1
508, 2727, 1, 1
496, 2728, 1, 1
483, 2729, 1, 1
471, 2730, 1, 1
460, 2731, 1, 1
448, 2732, 1, 1
434, 2733, 1, 1
422, 2734, 1, 1
411, 2735, 1, 1
397, 2736, 1, 1
386, 2737, 1, 1
374, 2738, 1, 1
362, 2739, 1, 1
348, 2740, 1, 1
336, 2741, 1, 1
324, 2742, 1, 1
312, 2743, 1, 1
299, 2744, 1, 1
287, 2745, 1, 1
275, 2746, 1, 1
262, 2747, 1, 1
250, 2748, 1, 1
237, 2749, 1, 1
224, 2750, 1, 1
211, 2751, 1, 1
198, 2752, 1, 1
187, 2753, 1, 1
175, 2754, 1, 1
161, 2755, 1, 1
149, 2756, 1, 1
137, 2757, 1, 1
122, 2758, 1, 1
110, 2759, 1, 1
98, 2760, 1, 1
85, 2761, 1, 1
71, 2762, 1, 1
59, 2763, 1, 1
46, 2764, 1, 1
32, 2765, 1, 1
19, 2766, 1, 1
7, 2767, 1, 1
4090, 2768, 1, 1
4075, 2769, 1, 1
4062, 2770, 1, 1
4049, 2771, 1, 1
4036, 2772, 1, 1
4023, 2773, 1, 1
4010, 2774, 1, 1
3997, 2775, 1, 1
3983, 2776, 1, 1
3970, 2777, 1, 1
3956, 2778, 1, 1
3944, 2779, 1, 1
3930, 2780, 1, 1
3916, 2781, 1, 1
3904, 2782, 1, 1
3891, 2783, 1, 1
3877, 2784, 1, 1
3864, 2785, 1, 1
3852, 2786, 1, 1
3838, 2787, 1, 1
3825, 2788, 1, 1
3812, 2789, 1, 1
3799, 2790, 1, 1
3785, 2791, 1, 1
3773, 2792, 1, 1
3760, 2793, 1, 1
3746, 2794, 1, 1
3733, 2795, 1, 1
3721, 2796, 1, 1
3708, 2797, 1, 1
3694, 2798, 1, 1
3682, 2799, 1, 1
3669, 2800, 1, 1
3656, 2801, 1, 1
3643, 2802, 1, 1
3630, 2803, 1, 1
3617, 2804, 1, 1
3604, 2805, 1, 1
3591, 2806, 1, 1
3578, 2807, 1, 1
3566, 2808, 1, 1
3552, 2809, 1, 1
3540, 2810, 1, 1
3527, 2811, 1, 1
3515, 2812, 1, 1
3501, 2813, 1, 1
3488, 2814, 1, 1
3476, 2815, 1, 1
3462, 2816, 1, 1
3450, 2817, 1, 1
3438, 2818, 1, 1
3425, 2819, 1, 1
3411, 2820, 1, 1
3399, 2821, 1, 1
3386, 2822, 1, 1
3372, 2823, 1, 1
3360, 2824, 1, 1
3347, 2825, 1, 1
3335, 2826, 1, 1
3321, 2827, 1, 1
3309, 2828, 1, 1
3296, 2829, 1, 1
3283, 2830, 1, 1
3270, 2831, 1, 1
3257, 2832, 1, 1
3245, 2833, 1, 1
3231, 2834, 1, 1
3218, 2835, 1, 1
3206, 2836, 1, 1
3193, 2837, 1, 1
3180, 2838, 1, 1
3167, 2839, 1, 1
3154, 2840, 1, 1
3142, 2841, 1, 1
3128, 2842, 1, 1
3115, 2843, 1, 1
3103, 2844, 1, 1
3090, 2845, 1, 1
3077, 2846, 1, 1
3065, 2847, 1, 1
3052, 2848, 1, 1
3038, 2849, 1, 1
3025, 2850, 1, 1
3013, 2851, 1, 1
3000, 2852, 1, 1
2987, 2853, 1, 1
2975, 2854, 1, 1
2963, 2855, 1, 1
2948, 2856, 1, 1
2936, 2857, 1, 1
2924, 2858, 1, 1
2910, 2859, 1, 1
2898, 2860, 1, 1
2886, 2861, 1, 1
2873, 2862, 1, 1
2860, 2863, 1, 1
2848, 2864, 1, 1
2835, 2865, 1, 1
2823, 2866, 1, 1
2810, 2867, 1, 1
2798, 2868, 1, 1
2785, 2869, 1, 1
2772, 2870, 1, 1
2760, 2871, 1, 1
2748, 2872, 1, 1
2736, 2873, 1, 1
2723, 2874, 1, 1
2711, 2875, 1, 1
2699, 2876, 1, 1
2687, 2877, 1, 1
2674, 2878, 1, 1
2662, 2879, 1, 1
2650, 2880, 1, 1
2636, 2881, 1, 1
2624, 2882, 1, 1
2613, 2883, 1, 1
2601, 2884, 1, 1
2587, 2885, 1, 1
2576, 2886, 1, 1
2564, 2887, 1, 1
2551, 2888, 1, 1
2539, 2889, 1, 1
2527, 2890, 1, 1
2515, 2891, 1, 1
2501, 2892, 1, 1
2489, 2893, 1, 1
2477, 2894, 1, 1
2465, 2895, 1, 1
2452, 2896, 1, 1
2440, 2897, 1, 1
2428, 2898, 1, 1
2414, 2899, 1, 1
2402, 2900, 1, 1
2390, 2901, 1, 1
2378, 2902, 1, 1
2364, 2903, 1, 1
2352, 2904, 1, 1
2340, 2905, 1, 1
2328, 2906, 1, 1
2314, 2907, 1, 1
2301, 2908, 1, 1
2289, 2909, 1, 1
2275, 2910, 1, 1
2263, 2911, 1, 1
2250, 2912, 1, 1
2238, 2913, 1, 1
2223, 2914, 1, 1
2212, 2915, 1, 1
2199, 2916, 1, 1
2186, 2917, 1, 1
2172, 2918, 1, 1
2160, 2919, 1, 1
2147, 2920, 1, 1
2133, 2921, 1, 1
2121, 2922, 1, 1
2108, 2923, 1, 1
2095, 2924, 1, 1
2081, 2925, 1, 1
2068, 2926, 1, 1
2056, 2927, 1, 1
2042, 2928, 1, 1
2029, 2929, 1, 1
2016, 2930, 1, 1
2004, 2931, 1, 1
1990, 2932, 1, 1
1977, 2933, 1, 1
1964, 2934, 1, 1
1952, 2935, 1, 1
1937, 2936, 1, 1
1925, 2937, 1, 1
1913, 2938, 1, 1
1898, 2939, 1, 1
1885, 2940, 1, 1
1873, 2941, 1, 1
1860, 2942, 1, 1
1846, 2943, 1, 1
1834, 2944, 1, 1
1821, 2945, 1, 1
1807, 2946, 1, 1
1795, 2947, 1, 1
1782, 2948, 1, 1
1770, 2949, 1, 1
1755, 2950, 1, 1
1743, 2951, 1, 1
1730, 2952, 1, 1
1718, 2953, 1, 1
1704, 2954, 1, 1
1692, 2955, 1, 1
1679, 2956, 1, 1
1665, 2957, 1, 1
1652, 2958, 1, 1
1640, 2959, 1, 1
1627, 2960, 1, 1
1614, 2961, 1, 1
1601, 2962, 1, 1
1588, 2963, 1, 1
1575, 2964, 1, 1
1562, 2965, 1, 1
1550, 2966, 1, 1
1538, 2967, 1, 1
1524, 2968, 1, 1
1511, 2969, 1, 1
1499, 2970, 1, 1
1487, 2971, 1, 1
1473, 2972, 1, 1
1461, 2973, 1, 1
1449, 2974, 1, 1
1435, 2975, 1, 1
1423, 2976, 1, 1
1411, 2977, 1, 1
1398, 2978, 1, 1
1385, 2979, 1, 1
1373, 2980, 1, 1
1360, 2981, 1, 1
1347, 2982, 1, 1
1335, 2983, 1, 1
1323, 2984, 1, 1
1310, 2985, 1, 1
1297, 2986, 1, 1
1285, 2987, 1, 1
1273, 2988, 1, 1
1260, 2989, 1, 1
1247, 2990, 1, 1
1235, 2991, 1, 1
1223, 2992, 1, 1
1209, 2993, 1, 1
1197, 2994, 1, 1
1185, 2995, 1, 1
1173, 2996, 1, 1
1159, 2997, 1, 1
1147, 2998, 1, 1
1135, 2999, 1, 1
1121, 3000, 1, 1
1109, 3001, 1, 1
1097, 3002, 1, 1
1084, 3003, 1, 1
1070, 3004, 1, 1
1058, 3005, 1, 1
1046, 3006, 1, 1
1034, 3007, 1, 1
1021, 3008, 1, 1
1008, 3009, 1, 1
996, 3010, 1, 1
982, 3011, 1, 1
970, 3012, 1, 1
958, 3013, 1, 1
946, 3014, 1, 1
933, 3015, 1, 1
920, 3016, 1, 1
908, 3017, 1, 1
895, 3018, 1, 1
883, 3019, 1, 1
870, 3020, 1, 1
858, 3021, 1, 1
845, 3022, 1, 1
833, 3023, 1, 1
821, 3024, 1, 1
810, 3025, 1, 1
796, 3026, 1, 1
784, 3027, 1, 1
772, 3028, 1, 1
759, 3029, 1, 1
748, 3030, 1, 1
736, 3031, 1, 1
724, 3032, 1, 1
711, 3033, 1, 1
700, 3034, 1, 1
688, 3035, 1, 1
675, 3036, 1, 1
663, 3037, 1, 1
651, 3038, 1, 1
640, 3039, 1, 1
627, 3040, 1, 1
616, 3041, 1, 1
604, 3042, 1, 1
593, 3043, 1, 1
580, 3044, 1, 1
569, 3045, 1, 1
557, 3046, 1, 1
544, 3047, 1, 1
533, 3048, 1, 1
521, 3049, 1, 1
509, 3050, 1, 1
496, 3051, 1, 1
484, 3052, 1, 1
473, 3053, 1, 1
460, 3054, 1, 1
448, 3055, 1, 1
436, 3056, 1, 1
424, 3057, 1, 1
411, 3058, 1, 1
399, 3059, 1, 1
388, 3060, 1, 1
376, 3061, 1, 1
362, 3062, 1, 1
350, 3063, 1, 1
338, 3064, 1, 1
324, 3065, 1, 1
312, 3066, 1, 1
301, 3067, 1, 1
288, 3068, 1, 1
275, 3069, 1, 1
263, 3070, 1, 1
251, 3071, 1, 1
237, 3072, 1, 1
224, 3073, 1, 1
212, 3074, 1, 1
199, 3075, 1, 1
186, 3076, 1, 1
174, 3077, 1, 1
162, 3078, 1, 1
148, 3079, 1, 1
136, 3080, 1, 1
123, 3081, 1, 1
110, 3082, 1, 1
97, 3083, 1, 1
84, 3084, 1, 1
71, 3085, 1, 1
59, 3086, 1, 1
45, 3087, 1, 1
32, 3088, 1, 1
20, 3089, 1, 1
6, 3090, 1, 1
4088, 3091, 1, 1
4075, 3092, 1, 1
4063, 3093, 1, 1
4048, 3094, 1, 1
4035, 3095, 1, 1
4023, 3096, 1, 1
4009, 3097, 1, 1
3996, 3098, 1, 1
3983, 3099, 1, 1
3970, 3100, 1, 1
3956, 3101, 1, 1
3943, 3102, 1, 1
3931, 3103, 1, 1
3918, 3104, 1, 1
3903, 3105, 1, 1
3891, 3106, 1, 1
3878, 3107, 1, 1
3864, 3108, 1, 1
3852, 3109, 1, 1
3839, 3110, 1, 1
3826, 3111, 1, 1
3812, 3112, 1, 1
3799, 3113, 1, 1
3786, 3114, 1, 1
3772, 3115, 1, 1
3760, 3116, 1, 1
3747, 3117, 1, 1
3734, 3118, 1, 1
3720, 3119, 1, 1
3707, 3120, 1, 1
3695, 3121, 1, 1
3682, 3122, 1, 1
3669, 3123, 1, 1
3656, 3124, 1, 1
3644, 3125, 1, 1
3629, 3126, 1, 1
3617, 3127, 1, 1
3605, 3128, 1, 1
3592, 3129, 1, 1
3578, 3130, 1, 1
3566, 3131, 1, 1
3553, 3132, 1, 1
3539, 3133, 1, 1
3527, 3134, 1, 1
3515, 3135, 1, 1
3502, 3136, 1, 1
3488, 3137, 1, 1
3476, 3138, 1, 1
3463, 3139, 1, 1
3449, 3140, 1, 1
3437, 3141, 1, 1
3425, 3142, 1, 1
3412, 3143, 1, 1
3399, 3144, 1, 1
3387, 3145, 1, 1
3374, 3146, 1, 1
3360, 3147, 1, 1
3348, 3148, 1, 1
3335, 3149, 1, 1
3323, 3150, 1, 1
3309, 3151, 1, 1
3296, 3152, 1, 1
3284, 3153, 1, 1
3270, 3154, 1, 1
3258, 3155, 1, 1
3245, 3156, 1, 1
3233, 3157, 1, 1
3219, 3158, 1, 1
3206, 3159, 1, 1
3194, 3160, 1, 1
3180, 3161, 1, 1
3167, 3162, 1, 1
3155, 3163, 1, 1
3143, 3164, 1, 1
3128, 3165, 1, 1
3116, 3166, 1, 1
3104, 3167, 1, 1
3091, 3168, 1, 1
3077, 3169, 1, 1
3065, 3170, 1, 1
3052, 3171, 1, 1
3038, 3172, 1, 1
3026, 3173, 1, 1
3014, 3174, 1, 1
3001, 3175, 1, 1
2987, 3176, 1, 1
2975, 3177, 1, 1
2962, 3178, 1, 1
2949, 3179, 1, 1
2937, 3180, 1, 1
2924, 3181, 1, 1
2912, 3182, 1, 1
2899, 3183, 1, 1
2886, 3184, 1, 1
2874, 3185, 1, 1
2861, 3186, 1, 1
2848, 3187, 1, 1
2836, 3188, 1, 1
2824, 3189, 1, 1
2811, 3190, 1, 1
2798, 3191, 1, 1
2786, 3192, 1, 1
2773, 3193, 1, 1
2760, 3194, 1, 1
2748, 3195, 1, 1
2737, 3196, 1, 1
2723, 3197, 1, 1
2711, 3198, 1, 1
2699, 3199, 1, 1
2686, 3200, 1, 1
2674, 3201, 1, 1
2662, 3202, 1, 1
2650, 3203, 1, 1
2637, 3204, 1, 1
2625, 3205, 1, 1
2613, 3206, 1, 1
2601, 3207, 1, 1
2587, 3208, 1, 1
2576, 3209, 1, 1
2564, 3210, 1, 1
2550, 3211, 1, 1
2539, 3212, 1, 1
2527, 3213, 1, 1
2515, 3214, 1, 1
2502, 3215, 1, 1
2490, 3216, 1, 1
2477, 3217, 1, 1
2464, 3218, 1, 1
2452, 3219, 1, 1
2440, 3220, 1, 1
2428, 3221, 1, 1
2415, 3222, 1, 1
2403, 3223, 1, 1
2390, 3224, 1, 1
2377, 3225, 1, 1
2365, 3226, 1, 1
2352, 3227, 1, 1
2340, 3228, 1, 1
2327, 3229, 1, 1
2314, 3230, 1, 1
2302, 3231, 1, 1
2288, 3232, 1, 1
2276, 3233, 1, 1
2263, 3234, 1, 1
2251, 3235, 1, 1
2237, 3236, 1, 1
2224, 3237, 1, 1
2212, 3238, 1, 1
2199, 3239, 1, 1
2186, 3240, 1, 1
2173, 3241, 1, 1
2161, 3242, 1, 1
2146, 3243, 1, 1
2134, 3244, 1, 1
2122, 3245, 1, 1
2107, 3246, 1, 1
2095, 3247, 1, 1
2082, 3248, 1, 1
2069, 3249, 1, 1
2055, 3250, 1, 1
2043, 3251, 1, 1
2030, 3252, 1, 1
2015, 3253, 1, 1
2003, 3254, 1, 1
1990, 3255, 1, 1
1977, 3256, 1, 1
1963, 3257, 1, 1
1950, 3258, 1, 1
1937, 3259, 1, 1
1925, 3260, 1, 1
1911, 3261, 1, 1
1897, 3262, 1, 1
1885, 3263, 1, 1
1871, 3264, 1, 1
1858, 3265, 1, 1
1845, 3266, 1, 1
1833, 3267, 1, 1
1819, 3268, 1, 1
1806, 3269, 1, 1
1794, 3270, 1, 1
1780, 3271, 1, 1
1767, 3272, 1, 1
1755, 3273, 1, 1
1743, 3274, 1, 1
1728, 3275, 1, 1
1716, 3276, 1, 1
1704, 3277, 1, 1
1690, 3278, 1, 1
1677, 3279, 1, 1
1665, 3280, 1, 1
1653, 3281, 1, 1
1639, 3282, 1, 1
1627, 3283, 1, 1
1615, 3284, 1, 1
1601, 3285, 1, 1
1588, 3286, 1, 1
1576, 3287, 1, 1
1564, 3288, 1, 1
1550, 3289, 1, 1
1538, 3290, 1, 1
1526, 3291, 1, 1
1512, 3292, 1, 1
1500, 3293, 1, 1
1488, 3294, 1, 1
1476, 3295, 1, 1
1462, 3296, 1, 1
1450, 3297, 1, 1
1438, 3298, 1, 1
1425, 3299, 1, 1
1413, 3300, 1, 1
1400, 3301, 1, 1
1388, 3302, 1, 1
1374, 3303, 1, 1
1362, 3304, 1, 1
1350, 3305, 1, 1
1338, 3306, 1, 1
1324, 3307, 1, 1
1311, 3308, 1, 1
1299, 3309, 1, 1
1286, 3310, 1, 1
1273, 3311, 1, 1
1261, 3312, 1, 1
1249, 3313, 1, 1
1235, 3314, 1, 1
1223, 3315, 1, 1
1211, 3316, 1, 1
1197, 3317, 1, 1
1185, 3318, 1, 1
1172, 3319, 1, 1
1160, 3320, 1, 1
1146, 3321, 1, 1
1134, 3322, 1, 1
1122, 3323, 1, 1
1108, 3324, 1, 1
1096, 3325, 1, 1
1084, 3326, 1, 1
1071, 3327, 1, 1
1058, 3328, 1, 1
1046, 3329, 1, 1
1034, 3330, 1, 1
1020, 3331, 1, 1
1008, 3332, 1, 1
996, 3333, 1, 1
984, 3334, 1, 1
971, 3335, 1, 1
959, 3336, 1, 1
947, 3337, 1, 1
933, 3338, 1, 1
921, 3339, 1, 1
909, 3340, 1, 1
896, 3341, 1, 1
883, 3342, 1, 1
871, 3343, 1, 1
859, 3344, 1, 1
847, 3345, 1, 1
834, 3346, 1, 1
822, 3347, 1, 1
810, 3348, 1, 1
797, 3349, 1, 1
785, 3350, 1, 1
773, 3351, 1, 1
762, 3352, 1, 1
748, 3353, 1, 1
737, 3354, 1, 1
725, 3355, 1, 1
712, 3356, 1, 1
700, 3357, 1, 1
688, 3358, 1, 1
676, 3359, 1, 1
663, 3360, 1, 1
652, 3361, 1, 1
640, 3362, 1, 1
628, 3363, 1, 1
615, 3364, 1, 1
604, 3365, 1, 1
593, 3366, 1, 1
581, 3367, 1, 1
568, 3368, 1, 1
556, 3369, 1, 1
544, 3370, 1, 1
532, 3371, 1, 1
520, 3372, 1, 1
508, 3373, 1, 1
495, 3374, 1, 1
483, 3375, 1, 1
471, 3376, 1, 1
460, 3377, 1, 1
446, 3378, 1, 1
434, 3379, 1, 1
422, 3380, 1, 1
411, 3381, 1, 1
398, 3382, 1, 1
386, 3383, 1, 1
374, 3384, 1, 1
360, 3385, 1, 1
348, 3386, 1, 1
337, 3387, 1, 1
325, 3388, 1, 1
312, 3389, 1, 1
300, 3390, 1, 1
288, 3391, 1, 1
274, 3392, 1, 1
262, 3393, 1, 1
250, 3394, 1, 1
237, 3395, 1, 1
224, 3396, 1, 1
212, 3397, 1, 1
200, 3398, 1, 1
188, 3399, 1, 1
175, 3400, 1, 1
162, 3401, 1, 1
150, 3402, 1, 1
136, 3403, 1, 1
123, 3404, 1, 1
111, 3405, 1, 1
99, 3406, 1, 1
85, 3407, 1, 1
72, 3408, 1, 1
60, 3409, 1, 1
47, 3410, 1, 1
33, 3411, 1, 1
20, 3412, 1, 1
8, 3413, 1, 1
4089, 3414, 1, 1
4076, 3415, 1, 1
4064, 3416, 1, 1
4050, 3417, 1, 1
4036, 3418, 1, 1
4023, 3419, 1, 1
4010, 3420, 1, 1
3997, 3421, 1, 1
3984, 3422, 1, 1
3971, 3423, 1, 1
3958, 3424, 1, 1
3944, 3425, 1, 1
3931, 3426, 1, 1
3918, 3427, 1, 1
3905, 3428, 1, 1
3891, 3429, 1, 1
3878, 3430, 1, 1
3865, 3431, 1, 1
3852, 3432, 1, 1
3839, 3433, 1, 1
3826, 3434, 1, 1
3814, 3435, 1, 1
3799, 3436, 1, 1
3786, 3437, 1, 1
3774, 3438, 1, 1
3761, 3439, 1, 1
3747, 3440, 1, 1
3735, 3441, 1, 1
3722, 3442, 1, 1
3708, 3443, 1, 1
3695, 3444, 1, 1
3683, 3445, 1, 1
3670, 3446, 1, 1
3656, 3447, 1, 1
3644, 3448, 1, 1
3631, 3449, 1, 1
3617, 3450, 1, 1
3605, 3451, 1, 1
3593, 3452, 1, 1
3580, 3453, 1, 1
3566, 3454, 1, 1
3554, 3455, 1, 1
