Raw Angle, Time, Match Flag, Started
3532, 2365, 1, 1
3532, 2366, 1, 1
3532, 2367, 1, 1
3532, 2368, 1, 1
3532, 2369, 1, 1
3532, 2370, 1, 1
3532, 2371, 1, 1
3532, 2372, 1, 1
3532, 2373, 1, 1
3532, 2374, 1, 1
3532, 2375, 1, 1
3532, 2376, 1, 1
3532, 2377, 1, 1
3532, 2378, 1, 1
3532, 2379, 1, 1
3532, 2380, 1, 1
3532, 2381, 1, 1
3532, 2382, 1, 1
3532, 2383, 1, 1
3532, 2384, 1, 1
3532, 2385, 1, 1
3532, 2386, 1, 1
3532, 2387, 1, 1
3532, 2388, 1, 1
3532, 2389, 1, 1
3532, 2390, 1, 1
3532, 2391, 1, 1
3532, 2392, 1, 1
3532, 2393, 1, 1
3532, 2394, 1, 1
3532, 2395, 1, 1
3532, 2396, 1, 1
3532, 2397, 1, 1
3532, 2398, 1, 1
3532, 2399, 1, 1
3532, 2400, 1, 1
3532, 2401, 1, 1
3532, 2402, 1, 1
3532, 2403, 1, 1
3532, 2404, 1, 1
3532, 2405, 1, 1
3532, 2406, 1, 1
3532, 2407, 1, 1
3532, 2408, 1, 1
3532, 2409, 1, 1
3532, 2410, 1, 1
3532, 2411, 1, 1
3532, 2412, 1, 1
3532, 2413, 1, 1
3532, 2414, 1, 1
3532, 2415, 1, 1
3532, 2416, 1, 1
3532, 2417, 1, 1
3532, 2418, 1, 1
3532, 2419, 1, 1
3532, 2420, 1, 1
3532, 2421, 1, 1
3532, 2422, 1, 1
3532, 2423, 1, 1
3532, 2424, 1, 1
3532, 2425, 1, 1
3532, 2426, 1, 1
3532, 2427, 1, 1
3532, 2428, 1, 1
3532, 2429, 1, 1
3532, 2430, 1, 1
3532, 2431, 1, 1
3532, 2432, 1, 1
3532, 2433, 1, 1
3532, 2434, 1, 1
3532, 2435, 1, 1
3532, 2436, 1, 1
3532, 2437, 1, 1
3532, 2438, 1, 1
3532, 2439, 1, 1
3532, 2440, 1, 1
3532, 2441, 1, 1
3532, 2442, 1, 1
3532, 2443, 1, 1
3532, 2444, 1, 1
3532, 2445, 1, 1
3532, 2446, 1, 1
3532, 2447, 1, 1
3532, 2448, 1, 1
3532, 2449, 1, 1
3532, 2450, 1, 1
3532, 2451, 1, 1
3532, 2452, 1, 1
3532, 2453, 1, 1
3532, 2454, 1, 1
3532, 2455, 1, 1
3532, 2456, 1, 1
3532, 2457, 1, 1
3532, 2458, 1, 1
3532, 2459, 1, 1
3532, 2460, 1, 1
3532, 2461, 1, 1
3532, 2462, 1, 1
3532, 2463, 1, 1
3532, 2464, 1, 1
3532, 2465, 1, 1
3532, 2466, 1, 1
3532, 2467, 1, 1
3532, 2468, 1, 1
3532, 2469, 1, 1
3532, 2470, 1, 1
3532, 2471, 1, 1
3532, 2472, 1, 1
3532, 2473, 1, 1
3532, 2474, 1, 1
3532, 2475, 1, 1
3532, 2476, 1, 1
3532, 2477, 1, 1
3532, 2478, 1, 1
3532, 2479, 1, 1
3532, 2480, 1, 1
3532, 2481, 1, 1
3532, 2482, 1, 1
3532, 2483, 1, 1
3532, 2484, 1, 1
3532, 2485, 1, 1
3532, 2486, 1, 1
3532, 2487, 1, 1
3532, 2488, 1, 1
3532, 2489, 1, 1
3532, 2490, 1, 1
3532, 2491, 1, 1
3532, 2492, 1, 1
3532, 2493, 1, 1
3532, 2494, 1, 1
3532, 2495, 1, 1
3532, 2496, 1, 1
3525, 2497, 1, 1
3511, 2498, 1, 1
3498, 2499, 1, 1
3487, 2500, 1, 1
3473, 2501, 1, 1
3459, 2502, 1, 1
3448, 2503, 1, 1
3436, 2504, 1, 1
3422, 2505, 1, 1
3410, 2506, 1, 1
3396, 2507, 1, 1
3384, 2508, 1, 1
3372, 2509, 1, 1
3359, 2510, 1, 1
3346, 2511, 1, 1
3333, 2512, 1, 1
3320, 2513, 1, 1
3307, 2514, 1, 1
3295, 2515, 1, 1
3283, 2516, 1, 1
3270, 2517, 1, 1
3258, 2518, 1, 1
3245, 2519, 1, 1
3232, 2520, 1, 1
3220, 2521, 1, 1
3206, 2522, 1, 1
3194, 2523, 1, 1
3182, 2524, 1, 1
3169, 2525, 1, 1
3156, 2526, 1, 1
3143, 2527, 1, 1
3131, 2528, 1, 1
3118, 2529, 1, 1
3105, 2530, 1, 1
3094, 2531, 1, 1
3080, 2532, 1, 1
3068, 2533, 1, 1
3056, 2534, 1, 1
3044, 2535, 1, 1
3032, 2536, 1, 1
3019, 2537, 1, 1
3007, 2538, 1, 1
2995, 2539, 1, 1
2982, 2540, 1, 1
2970, 2541, 1, 1
2956, 2542, 1, 1
2944, 2543, 1, 1
2933, 2544, 1, 1
2919, 2545, 1, 1
2907, 2546, 1, 1
2894, 2547, 1, 1
2881, 2548, 1, 1
2870, 2549, 1, 1
2857, 2550, 1, 1
2845, 2551, 1, 1
2831, 2552, 1, 1
2820, 2553, 1, 1
2808, 2554, 1, 1
2794, 2555, 1, 1
2783, 2556, 1, 1
2770, 2557, 1, 1
2758, 2558, 1, 1
2746, 2559, 1, 1
2733, 2560, 1, 1
2721, 2561, 1, 1
2708, 2562, 1, 1
2697, 2563, 1, 1
2683, 2564, 1, 1
2671, 2565, 1, 1
2660, 2566, 1, 1
2646, 2567, 1, 1
2634, 2568, 1, 1
2623, 2569, 1, 1
2610, 2570, 1, 1
2597, 2571, 1, 1
2585, 2572, 1, 1
2573, 2573, 1, 1
2561, 2574, 1, 1
2548, 2575, 1, 1
2536, 2576, 1, 1
2523, 2577, 1, 1
2510, 2578, 1, 1
2499, 2579, 1, 1
2485, 2580, 1, 1
2473, 2581, 1, 1
2460, 2582, 1, 1
2448, 2583, 1, 1
2435, 2584, 1, 1
2422, 2585, 1, 1
2410, 2586, 1, 1
2396, 2587, 1, 1
2384, 2588, 1, 1
2373, 2589, 1, 1
2358, 2590, 1, 1
2346, 2591, 1, 1
2333, 2592, 1, 1
2320, 2593, 1, 1
2307, 2594, 1, 1
2294, 2595, 1, 1
2282, 2596, 1, 1
2267, 2597, 1, 1
2255, 2598, 1, 1
2243, 2599, 1, 1
2228, 2600, 1, 1
2216, 2601, 1, 1
2202, 2602, 1, 1
2189, 2603, 1, 1
2176, 2604, 1, 1
2163, 2605, 1, 1
2149, 2606, 1, 1
2135, 2607, 1, 1
2123, 2608, 1, 1
2110, 2609, 1, 1
2095, 2610, 1, 1
2083, 2611, 1, 1
2068, 2612, 1, 1
2055, 2613, 1, 1
2043, 2614, 1, 1
2029, 2615, 1, 1
2015, 2616, 1, 1
2001, 2617, 1, 1
1989, 2618, 1, 1
1975, 2619, 1, 1
1961, 2620, 1, 1
1949, 2621, 1, 1
1934, 2622, 1, 1
1921, 2623, 1, 1
1909, 2624, 1, 1
1894, 2625, 1, 1
1881, 2626, 1, 1
1867, 2627, 1, 1
1855, 2628, 1, 1
1842, 2629, 1, 1
1828, 2630, 1, 1
1816, 2631, 1, 1
1801, 2632, 1, 1
1788, 2633, 1, 1
1777, 2634, 1, 1
1762, 2635, 1, 1
1749, 2636, 1, 1
1736, 2637, 1, 1
1723, 2638, 1, 1
1710, 2639, 1, 1
1697, 2640, 1, 1
1685, 2641, 1, 1
1671, 2642, 1, 1
1659, 2643, 1, 1
1647, 2644, 1, 1
1632, 2645, 1, 1
1620, 2646, 1, 1
1608, 2647, 1, 1
1595, 2648, 1, 1
1582, 2649, 1, 1
1570, 2650, 1, 1
1557, 2651, 1, 1
1544, 2652, 1, 1
1532, 2653, 1, 1
1521, 2654, 1, 1
1507, 2655, 1, 1
1495, 2656, 1, 1
1482, 2657, 1, 1
1469, 2658, 1, 1
1457, 2659, 1, 1
1445, 2660, 1, 1
1433, 2661, 1, 1
1419, 2662, 1, 1
1408, 2663, 1, 1
1396, 2664, 1, 1
1382, 2665, 1, 1
1371, 2666, 1, 1
1358, 2667, 1, 1
1346, 2668, 1, 1
1334, 2669, 1, 1
1321, 2670, 1, 1
1309, 2671, 1, 1
1296, 2672, 1, 1
1285, 2673, 1, 1
1273, 2674, 1, 1
1260, 2675, 1, 1
1248, 2676, 1, 1
1235, 2677, 1, 1
1223, 2678, 1, 1
1212, 2679, 1, 1
1199, 2680, 1, 1
1187, 2681, 1, 1
1174, 2682, 1, 1
1162, 2683, 1, 1
1150, 2684, 1, 1
1138, 2685, 1, 1
1126, 2686, 1, 1
1113, 2687, 1, 1
1101, 2688, 1, 1
1090, 2689, 1, 1
1077, 2690, 1, 1
1065, 2691, 1, 1
1053, 2692, 1, 1
1041, 2693, 1, 1
1029, 2694, 1, 1
1017, 2695, 1, 1
1005, 2696, 1, 1
992, 2697, 1, 1
981, 2698, 1, 1
969, 2699, 1, 1
956, 2700, 1, 1
945, 2701, 1, 1
932, 2702, 1, 1
921, 2703, 1, 1
909, 2704, 1, 1
896, 2705, 1, 1
885, 2706, 1, 1
872, 2707, 1, 1
861, 2708, 1, 1
849, 2709, 1, 1
836, 2710, 1, 1
825, 2711, 1, 1
813, 2712, 1, 1
801, 2713, 1, 1
790, 2714, 1, 1
777, 2715, 1, 1
765, 2716, 1, 1
752, 2717, 1, 1
741, 2718, 1, 1
730, 2719, 1, 1
717, 2720, 1, 1
706, 2721, 1, 1
693, 2722, 1, 1
681, 2723, 1, 1
670, 2724, 1, 1
658, 2725, 1, 1
646, 2726, 1, 1
633, 2727, 1, 1
622, 2728, 1, 1
610, 2729, 1, 1
597, 2730, 1, 1
587, 2731, 1, 1
574, 2732, 1, 1
562, 2733, 1, 1
551, 2734, 1, 1
538, 2735, 1, 1
526, 2736, 1, 1
514, 2737, 1, 1
502, 2738, 1, 1
490, 2739, 1, 1
477, 2740, 1, 1
465, 2741, 1, 1
453, 2742, 1, 1
440, 2743, 1, 1
429, 2744, 1, 1
415, 2745, 1, 1
403, 2746, 1, 1
392, 2747, 1, 1
378, 2748, 1, 1
366, 2749, 1, 1
353, 2750, 1, 1
341, 2751, 1, 1
327, 2752, 1, 1
315, 2753, 1, 1
303, 2754, 1, 1
289, 2755, 1, 1
277, 2756, 1, 1
264, 2757, 1, 1
252, 2758, 1, 1
239, 2759, 1, 1
225, 2760, 1, 1
212, 2761, 1, 1
200, 2762, 1, 1
187, 2763, 1, 1
174, 2764, 1, 1
160, 2765, 1, 1
148, 2766, 1, 1
135, 2767, 1, 1
120, 2768, 1, 1
108, 2769, 1, 1
95, 2770, 1, 1
81, 2771, 1, 1
68, 2772, 1, 1
55, 2773, 1, 1
42, 2774, 1, 1
27, 2775, 1, 1
15, 2776, 1, 1
0, 2777, 1, 1
4083, 2778, 1, 1
4070, 2779, 1, 1
4056, 2780, 1, 1
4042, 2781, 1, 1
4030, 2782, 1, 1
4016, 2783, 1, 1
4002, 2784, 1, 1
3988, 2785, 1, 1
3975, 2786, 1, 1
3962, 2787, 1, 1
3947, 2788, 1, 1
3935, 2789, 1, 1
3921, 2790, 1, 1
3907, 2791, 1, 1
3895, 2792, 1, 1
3880, 2793, 1, 1
3867, 2794, 1, 1
3853, 2795, 1, 1
3841, 2796, 1, 1
3827, 2797, 1, 1
3813, 2798, 1, 1
3801, 2799, 1, 1
3786, 2800, 1, 1
3773, 2801, 1, 1
3761, 2802, 1, 1
3747, 2803, 1, 1
3734, 2804, 1, 1
3720, 2805, 1, 1
3707, 2806, 1, 1
3694, 2807, 1, 1
3681, 2808, 1, 1
3669, 2809, 1, 1
3654, 2810, 1, 1
3642, 2811, 1, 1
3630, 2812, 1, 1
3616, 2813, 1, 1
3603, 2814, 1, 1
3591, 2815, 1, 1
3578, 2816, 1, 1
3565, 2817, 1, 1
3552, 2818, 1, 1
3539, 2819, 1, 1
3525, 2820, 1, 1
3514, 2821, 1, 1
3501, 2822, 1, 1
3487, 2823, 1, 1
3475, 2824, 1, 1
3462, 2825, 1, 1
3449, 2826, 1, 1
3437, 2827, 1, 1
3424, 2828, 1, 1
3412, 2829, 1, 1
3398, 2830, 1, 1
3386, 2831, 1, 1
3373, 2832, 1, 1
3359, 2833, 1, 1
3348, 2834, 1, 1
3335, 2835, 1, 1
3322, 2836, 1, 1
3310, 2837, 1, 1
3297, 2838, 1, 1
3284, 2839, 1, 1
3272, 2840, 1, 1
3259, 2841, 1, 1
3247, 2842, 1, 1
3233, 2843, 1, 1
3222, 2844, 1, 1
3209, 2845, 1, 1
3196, 2846, 1, 1
3184, 2847, 1, 1
3171, 2848, 1, 1
3158, 2849, 1, 1
3145, 2850, 1, 1
3133, 2851, 1, 1
3120, 2852, 1, 1
3107, 2853, 1, 1
3096, 2854, 1, 1
3082, 2855, 1, 1
3070, 2856, 1, 1
3058, 2857, 1, 1
3044, 2858, 1, 1
3032, 2859, 1, 1
3021, 2860, 1, 1
3007, 2861, 1, 1
2995, 2862, 1, 1
2982, 2863, 1, 1
2970, 2864, 1, 1
2957, 2865, 1, 1
2944, 2866, 1, 1
2933, 2867, 1, 1
2919, 2868, 1, 1
2907, 2869, 1, 1
2896, 2870, 1, 1
2882, 2871, 1, 1
2870, 2872, 1, 1
2857, 2873, 1, 1
2845, 2874, 1, 1
2833, 2875, 1, 1
2821, 2876, 1, 1
2808, 2877, 1, 1
2795, 2878, 1, 1
2783, 2879, 1, 1
2772, 2880, 1, 1
2758, 2881, 1, 1
2746, 2882, 1, 1
2734, 2883, 1, 1
2721, 2884, 1, 1
2709, 2885, 1, 1
2697, 2886, 1, 1
2685, 2887, 1, 1
2671, 2888, 1, 1
2660, 2889, 1, 1
2648, 2890, 1, 1
2634, 2891, 1, 1
2623, 2892, 1, 1
2610, 2893, 1, 1
2598, 2894, 1, 1
2586, 2895, 1, 1
2573, 2896, 1, 1
2561, 2897, 1, 1
2548, 2898, 1, 1
2536, 2899, 1, 1
2524, 2900, 1, 1
2511, 2901, 1, 1
2499, 2902, 1, 1
2485, 2903, 1, 1
2473, 2904, 1, 1
2460, 2905, 1, 1
2448, 2906, 1, 1
2436, 2907, 1, 1
2423, 2908, 1, 1
2411, 2909, 1, 1
2398, 2910, 1, 1
2384, 2911, 1, 1
2373, 2912, 1, 1
2359, 2913, 1, 1
2346, 2914, 1, 1
2334, 2915, 1, 1
2320, 2916, 1, 1
2307, 2917, 1, 1
2295, 2918, 1, 1
2282, 2919, 1, 1
2269, 2920, 1, 1
2255, 2921, 1, 1
2243, 2922, 1, 1
2228, 2923, 1, 1
2216, 2924, 1, 1
2204, 2925, 1, 1
2189, 2926, 1, 1
2176, 2927, 1, 1
2163, 2928, 1, 1
2149, 2929, 1, 1
2136, 2930, 1, 1
2123, 2931, 1, 1
2110, 2932, 1, 1
2095, 2933, 1, 1
2083, 2934, 1, 1
2070, 2935, 1, 1
2055, 2936, 1, 1
2043, 2937, 1, 1
2029, 2938, 1, 1
2015, 2939, 1, 1
2002, 2940, 1, 1
1989, 2941, 1, 1
1975, 2942, 1, 1
1961, 2943, 1, 1
1949, 2944, 1, 1
1936, 2945, 1, 1
1921, 2946, 1, 1
1909, 2947, 1, 1
1894, 2948, 1, 1
1881, 2949, 1, 1
1869, 2950, 1, 1
1855, 2951, 1, 1
1842, 2952, 1, 1
1828, 2953, 1, 1
1816, 2954, 1, 1
1803, 2955, 1, 1
1789, 2956, 1, 1
1777, 2957, 1, 1
1763, 2958, 1, 1
1749, 2959, 1, 1
1737, 2960, 1, 1
1724, 2961, 1, 1
1711, 2962, 1, 1
1697, 2963, 1, 1
1685, 2964, 1, 1
1673, 2965, 1, 1
1659, 2966, 1, 1
1647, 2967, 1, 1
1633, 2968, 1, 1
1621, 2969, 1, 1
1609, 2970, 1, 1
1595, 2971, 1, 1
1583, 2972, 1, 1
1570, 2973, 1, 1
1558, 2974, 1, 1
1545, 2975, 1, 1
1533, 2976, 1, 1
1521, 2977, 1, 1
1506, 2978, 1, 1
1495, 2979, 1, 1
1483, 2980, 1, 1
1469, 2981, 1, 1
1457, 2982, 1, 1
1445, 2983, 1, 1
1433, 2984, 1, 1
1421, 2985, 1, 1
1408, 2986, 1, 1
1396, 2987, 1, 1
1382, 2988, 1, 1
1371, 2989, 1, 1
1360, 2990, 1, 1
1346, 2991, 1, 1
1334, 2992, 1, 1
1321, 2993, 1, 1
1309, 2994, 1, 1
1297, 2995, 1, 1
1285, 2996, 1, 1
1273, 2997, 1, 1
1260, 2998, 1, 1
1248, 2999, 1, 1
1236, 3000, 1, 1
1223, 3001, 1, 1
1212, 3002, 1, 1
1199, 3003, 1, 1
1187, 3004, 1, 1
1176, 3005, 1, 1
1163, 3006, 1, 1
1151, 3007, 1, 1
1138, 3008, 1, 1
1126, 3009, 1, 1
1114, 3010, 1, 1
1101, 3011, 1, 1
1090, 3012, 1, 1
1077, 3013, 1, 1
1065, 3014, 1, 1
1054, 3015, 1, 1
1041, 3016, 1, 1
1029, 3017, 1, 1
1017, 3018, 1, 1
1005, 3019, 1, 1
993, 3020, 1, 1
981, 3021, 1, 1
970, 3022, 1, 1
956, 3023, 1, 1
945, 3024, 1, 1
934, 3025, 1, 1
921, 3026, 1, 1
909, 3027, 1, 1
897, 3028, 1, 1
885, 3029, 1, 1
874, 3030, 1, 1
861, 3031, 1, 1
850, 3032, 1, 1
836, 3033, 1, 1
825, 3034, 1, 1
814, 3035, 1, 1
801, 3036, 1, 1
790, 3037, 1, 1
777, 3038, 1, 1
765, 3039, 1, 1
754, 3040, 1, 1
742, 3041, 1, 1
730, 3042, 1, 1
717, 3043, 1, 1
706, 3044, 1, 1
694, 3045, 1, 1
681, 3046, 1, 1
671, 3047, 1, 1
658, 3048, 1, 1
646, 3049, 1, 1
635, 3050, 1, 1
622, 3051, 1, 1
610, 3052, 1, 1
598, 3053, 1, 1
587, 3054, 1, 1
576, 3055, 1, 1
563, 3056, 1, 1
551, 3057, 1, 1
538, 3058, 1, 1
526, 3059, 1, 1
515, 3060, 1, 1
502, 3061, 1, 1
490, 3062, 1, 1
477, 3063, 1, 1
465, 3064, 1, 1
453, 3065, 1, 1
440, 3066, 1, 1
429, 3067, 1, 1
416, 3068, 1, 1
403, 3069, 1, 1
392, 3070, 1, 1
378, 3071, 1, 1
366, 3072, 1, 1
354, 3073, 1, 1
341, 3074, 1, 1
329, 3075, 1, 1
316, 3076, 1, 1
303, 3077, 1, 1
289, 3078, 1, 1
277, 3079, 1, 1
266, 3080, 1, 1
252, 3081, 1, 1
239, 3082, 1, 1
227, 3083, 1, 1
213, 3084, 1, 1
200, 3085, 1, 1
187, 3086, 1, 1
174, 3087, 1, 1
160, 3088, 1, 1
148, 3089, 1, 1
135, 3090, 1, 1
121, 3091, 1, 1
109, 3092, 1, 1
95, 3093, 1, 1
81, 3094, 1, 1
69, 3095, 1, 1
55, 3096, 1, 1
42, 3097, 1, 1
28, 3098, 1, 1
16, 3099, 1, 1
2, 3100, 1, 1
4083, 3101, 1, 1
4070, 3102, 1, 1
4057, 3103, 1, 1
4042, 3104, 1, 1
4030, 3105, 1, 1
4016, 3106, 1, 1
4002, 3107, 1, 1
3989, 3108, 1, 1
3976, 3109, 1, 1
3962, 3110, 1, 1
3948, 3111, 1, 1
3936, 3112, 1, 1
3921, 3113, 1, 1
3907, 3114, 1, 1
3895, 3115, 1, 1
3881, 3116, 1, 1
3867, 3117, 1, 1
3854, 3118, 1, 1
3841, 3119, 1, 1
3828, 3120, 1, 1
3814, 3121, 1, 1
3801, 3122, 1, 1
3786, 3123, 1, 1
3774, 3124, 1, 1
3762, 3125, 1, 1
3747, 3126, 1, 1
3734, 3127, 1, 1
3721, 3128, 1, 1
3708, 3129, 1, 1
3695, 3130, 1, 1
3682, 3131, 1, 1
3670, 3132, 1, 1
3655, 3133, 1, 1
3643, 3134, 1, 1
3631, 3135, 1, 1
3616, 3136, 1, 1
3604, 3137, 1, 1
3591, 3138, 1, 1
3578, 3139, 1, 1
3565, 3140, 1, 1
3552, 3141, 1, 1
3540, 3142, 1, 1
3526, 3143, 1, 1
3514, 3144, 1, 1
3502, 3145, 1, 1
3488, 3146, 1, 1
3476, 3147, 1, 1
3463, 3148, 1, 1
3450, 3149, 1, 1
3438, 3150, 1, 1
3425, 3151, 1, 1
3412, 3152, 1, 1
3398, 3153, 1, 1
3387, 3154, 1, 1
3374, 3155, 1, 1
3360, 3156, 1, 1
3349, 3157, 1, 1
3335, 3158, 1, 1
3323, 3159, 1, 1
3311, 3160, 1, 1
3297, 3161, 1, 1
3285, 3162, 1, 1
3272, 3163, 1, 1
3260, 3164, 1, 1
3247, 3165, 1, 1
3234, 3166, 1, 1
3222, 3167, 1, 1
3208, 3168, 1, 1
3196, 3169, 1, 1
3185, 3170, 1, 1
3171, 3171, 1, 1
3159, 3172, 1, 1
3146, 3173, 1, 1
3133, 3174, 1, 1
3121, 3175, 1, 1
3108, 3176, 1, 1
3096, 3177, 1, 1
3083, 3178, 1, 1
3070, 3179, 1, 1
3059, 3180, 1, 1
3045, 3181, 1, 1
3033, 3182, 1, 1
3020, 3183, 1, 1
3008, 3184, 1, 1
2995, 3185, 1, 1
2983, 3186, 1, 1
2970, 3187, 1, 1
2957, 3188, 1, 1
2945, 3189, 1, 1
2933, 3190, 1, 1
2920, 3191, 1, 1
2908, 3192, 1, 1
2895, 3193, 1, 1
2883, 3194, 1, 1
2871, 3195, 1, 1
2858, 3196, 1, 1
2846, 3197, 1, 1
2833, 3198, 1, 1
2821, 3199, 1, 1
2809, 3200, 1, 1
2796, 3201, 1, 1
2784, 3202, 1, 1
2771, 3203, 1, 1
2759, 3204, 1, 1
2747, 3205, 1, 1
2734, 3206, 1, 1
2722, 3207, 1, 1
2709, 3208, 1, 1
2697, 3209, 1, 1
2686, 3210, 1, 1
2672, 3211, 1, 1
2661, 3212, 1, 1
2648, 3213, 1, 1
2635, 3214, 1, 1
2624, 3215, 1, 1
2611, 3216, 1, 1
2599, 3217, 1, 1
2585, 3218, 1, 1
2574, 3219, 1, 1
2561, 3220, 1, 1
2548, 3221, 1, 1
2537, 3222, 1, 1
2523, 3223, 1, 1
2511, 3224, 1, 1
2500, 3225, 1, 1
2486, 3226, 1, 1
2474, 3227, 1, 1
2461, 3228, 1, 1
2449, 3229, 1, 1
2436, 3230, 1, 1
2423, 3231, 1, 1
2411, 3232, 1, 1
2397, 3233, 1, 1
2385, 3234, 1, 1
2374, 3235, 1, 1
2360, 3236, 1, 1
2347, 3237, 1, 1
2334, 3238, 1, 1
2321, 3239, 1, 1
2308, 3240, 1, 1
2295, 3241, 1, 1
2283, 3242, 1, 1
2268, 3243, 1, 1
2256, 3244, 1, 1
2244, 3245, 1, 1
2229, 3246, 1, 1
2217, 3247, 1, 1
2203, 3248, 1, 1
2190, 3249, 1, 1
2176, 3250, 1, 1
2164, 3251, 1, 1
2151, 3252, 1, 1
2136, 3253, 1, 1
2124, 3254, 1, 1
2110, 3255, 1, 1
2096, 3256, 1, 1
2084, 3257, 1, 1
2070, 3258, 1, 1
2056, 3259, 1, 1
2042, 3260, 1, 1
2030, 3261, 1, 1
2016, 3262, 1, 1
2002, 3263, 1, 1
1990, 3264, 1, 1
1977, 3265, 1, 1
1962, 3266, 1, 1
1950, 3267, 1, 1
1935, 3268, 1, 1
1922, 3269, 1, 1
1908, 3270, 1, 1
1896, 3271, 1, 1
1882, 3272, 1, 1
1868, 3273, 1, 1
1856, 3274, 1, 1
1841, 3275, 1, 1
1829, 3276, 1, 1
1817, 3277, 1, 1
1802, 3278, 1, 1
1789, 3279, 1, 1
1776, 3280, 1, 1
1763, 3281, 1, 1
1750, 3282, 1, 1
1737, 3283, 1, 1
1724, 3284, 1, 1
1710, 3285, 1, 1
1699, 3286, 1, 1
1686, 3287, 1, 1
1672, 3288, 1, 1
1660, 3289, 1, 1
1647, 3290, 1, 1
1634, 3291, 1, 1
1622, 3292, 1, 1
1609, 3293, 1, 1
1596, 3294, 1, 1
1583, 3295, 1, 1
1571, 3296, 1, 1
1558, 3297, 1, 1
1544, 3298, 1, 1
1533, 3299, 1, 1
1520, 3300, 1, 1
1507, 3301, 1, 1
1496, 3302, 1, 1
1483, 3303, 1, 1
1470, 3304, 1, 1
1457, 3305, 1, 1
1446, 3306, 1, 1
1434, 3307, 1, 1
1420, 3308, 1, 1
1409, 3309, 1, 1
1395, 3310, 1, 1
1383, 3311, 1, 1
1372, 3312, 1, 1
1359, 3313, 1, 1
1347, 3314, 1, 1
1334, 3315, 1, 1
1322, 3316, 1, 1
1310, 3317, 1, 1
1297, 3318, 1, 1
1286, 3319, 1, 1
1273, 3320, 1, 1
1260, 3321, 1, 1
1249, 3322, 1, 1
1236, 3323, 1, 1
1224, 3324, 1, 1
1212, 3325, 1, 1
1200, 3326, 1, 1
1188, 3327, 1, 1
1175, 3328, 1, 1
1163, 3329, 1, 1
1150, 3330, 1, 1
1139, 3331, 1, 1
1127, 3332, 1, 1
1114, 3333, 1, 1
1103, 3334, 1, 1
1090, 3335, 1, 1
1078, 3336, 1, 1
1066, 3337, 1, 1
1054, 3338, 1, 1
1042, 3339, 1, 1
1029, 3340, 1, 1
1018, 3341, 1, 1
1006, 3342, 1, 1
993, 3343, 1, 1
982, 3344, 1, 1
969, 3345, 1, 1
958, 3346, 1, 1
946, 3347, 1, 1
934, 3348, 1, 1
922, 3349, 1, 1
909, 3350, 1, 1
898, 3351, 1, 1
886, 3352, 1, 1
873, 3353, 1, 1
862, 3354, 1, 1
849, 3355, 1, 1
837, 3356, 1, 1
826, 3357, 1, 1
814, 3358, 1, 1
802, 3359, 1, 1
790, 3360, 1, 1
778, 3361, 1, 1
767, 3362, 1, 1
754, 3363, 1, 1
743, 3364, 1, 1
730, 3365, 1, 1
718, 3366, 1, 1
707, 3367, 1, 1
695, 3368, 1, 1
683, 3369, 1, 1
670, 3370, 1, 1
659, 3371, 1, 1
647, 3372, 1, 1
635, 3373, 1, 1
623, 3374, 1, 1
610, 3375, 1, 1
599, 3376, 1, 1
588, 3377, 1, 1
575, 3378, 1, 1
564, 3379, 1, 1
551, 3380, 1, 1
540, 3381, 1, 1
527, 3382, 1, 1
515, 3383, 1, 1
504, 3384, 1, 1
490, 3385, 1, 1
478, 3386, 1, 1
467, 3387, 1, 1
453, 3388, 1, 1
442, 3389, 1, 1
429, 3390, 1, 1
417, 3391, 1, 1
403, 3392, 1, 1
392, 3393, 1, 1
380, 3394, 1, 1
366, 3395, 1, 1
355, 3396, 1, 1
343, 3397, 1, 1
328, 3398, 1, 1
317, 3399, 1, 1
303, 3400, 1, 1
290, 3401, 1, 1
279, 3402, 1, 1
266, 3403, 1, 1
253, 3404, 1, 1
239, 3405, 1, 1
227, 3406, 1, 1
214, 3407, 1, 1
200, 3408, 1, 1
188, 3409, 1, 1
174, 3410, 1, 1
161, 3411, 1, 1
148, 3412, 1, 1
135, 3413, 1, 1
122, 3414, 1, 1
109, 3415, 1, 1
96, 3416, 1, 1
81, 3417, 1, 1
69, 3418, 1, 1
56, 3419, 1, 1
42, 3420, 1, 1
29, 3421, 1, 1
16, 3422, 1, 1
2, 3423, 1, 1
4084, 3424, 1, 1
4070, 3425, 1, 1
4057, 3426, 1, 1
4042, 3427, 1, 1
4030, 3428, 1, 1
4017, 3429, 1, 1
4002, 3430, 1, 1
3989, 3431, 1, 1
3976, 3432, 1, 1
3962, 3433, 1, 1
3949, 3434, 1, 1
3936, 3435, 1, 1
3922, 3436, 1, 1
3907, 3437, 1, 1
3895, 3438, 1, 1
3882, 3439, 1, 1
3867, 3440, 1, 1
3855, 3441, 1, 1
3843, 3442, 1, 1
3828, 3443, 1, 1
3815, 3444, 1, 1
3801, 3445, 1, 1
3788, 3446, 1, 1
3774, 3447, 1, 1
3762, 3448, 1, 1
3749, 3449, 1, 1
3734, 3450, 1, 1
3722, 3451, 1, 1
3708, 3452, 1, 1
3695, 3453, 1, 1
3683, 3454, 1, 1
3669, 3455, 1, 1
3656, 3456, 1, 1
3643, 3457, 1, 1
3630, 3458, 1, 1
